time_milisec,gx,gy,gz
1421109493727.00,-0.003197924,0.006394783,0
1421109493747.00,-0.002132127,0,0.001065797
1421109493768.00,-0.004263721,-0.007461112,0.002131594
1421109493788.00,-0.003197924,-0.003197924,0
1421109493836.00,-0.003197924,0.008526376,-0.003197924
1421109493837.00,0,0.008526376,-0.004263721
1421109493848.00,-0.002132127,0.004263188,0.001065797
1421109493868.00,-0.006395315,-0.002132127,0.004263188
1421109493889.00,-0.006395315,-0.005329518,0.002131594
1421109493908.00,-0.00106633,0.003197391,-0.00106633
1421109493928.00,0.002131594,-0.003197924,0
1421109493948.00,-0.00106633,-0.005329518,0.002131594
1421109493967.00,0.002131594,0.006394783,0.001065797
1421109493987.00,0.003197391,0.005328985,-0.00106633
1421109494008.00,-0.003197924,-0.002132127,0
1421109494027.00,-0.005329518,0.001065797,0.001065797
1421109494049.00,-0.004263721,-0.003197924,0
1421109494068.00,-0.002132127,-0.004263721,0
1421109494088.00,-0.003197924,0.001065797,0
1421109494156.00,-0.004263721,0.005328985,-0.00106633
1421109494156.00,-0.004263721,0.006394783,-0.002132127
1421109494157.00,-0.002132127,0.004263188,-0.003197924
1421109494168.00,-0.004263721,-0.00106633,-0.00106633
1421109494188.00,-0.004263721,0,0.001065797
1421109494208.00,-0.004263721,0,0.001065797
1421109494229.00,-0.002132127,0.008526376,-0.003197924
1421109494247.00,0,0.005328985,-0.002132127
1421109494272.00,-0.00106633,0.006394783,-0.003197924
1421109494290.00,-0.002132127,0.00959244,-0.00106633
1421109494308.00,-0.005329518,0.012789832,-0.00106633
1421109494329.00,-0.004263721,0.003197391,0
1421109494348.00,-0.005329518,-0.00106633,-0.00106633
1421109494368.00,0,0.010658237,-0.003197924
1421109494388.00,-0.00106633,0.013855628,-0.004263721
1421109494408.00,-0.00106633,0.008526376,-0.004263721
1421109494428.00,-0.006395315,0.003197391,-0.00106633
1421109494500.00,-0.006395315,-0.00106633,-0.002132127
1421109494501.00,-0.002132127,-0.002132127,-0.003197924
1421109494502.00,0.001065797,0,-0.003197924
1421109494513.00,0.003197391,-0.00106633,-0.00106633
1421109494531.00,0.002131594,-0.003197924,-0.00106633
1421109494548.00,0.002131594,-0.007461112,-0.00106633
1421109494568.00,0.002131594,-0.005329518,0
1421109494588.00,0.002131594,-0.005329518,-0.002132127
1421109494608.00,-0.00106633,-0.004263721,-0.002132127
1421109494628.00,-0.00106633,-0.005329518,-0.003197924
1421109494648.00,0.001065797,-0.01279063,-0.002132127
1421109494668.00,0.001065797,-0.005329518,-0.00106633
1421109494688.00,0.002131594,0.004263188,0.001065797
1421109494708.00,0.001065797,-0.002132127,0.003197391
1421109494728.00,-0.00106633,0.001065797,-0.002132127
1421109494748.00,0,-0.002132127,-0.003197924
1421109494768.00,0.001065797,0.001065797,-0.004263721
1421109494835.00,0.002131594,0.013855628,-0.005329518
1421109494836.00,0.004263188,0.007460579,0.001065797
1421109494837.00,-0.002132127,-0.003197924,0.004263188
1421109494848.00,0,0.008526376,0.001065797
1421109494868.00,-0.00106633,0.011724034,-0.003197924
1421109494888.00,0.003197391,0.006394783,0
1421109494908.00,0,0.003197391,0.004263188
1421109494932.00,-0.00106633,-0.005329518,0.004263188
1421109494948.00,0.002131594,0.001065797,-0.00106633
1421109494968.00,0.002131594,0.004263188,-0.003197924
1421109494988.00,0.003197391,0.001065797,-0.003197924
1421109495008.00,0.001065797,-0.002132127,-0.002132127
1421109495028.00,0,-0.009593239,0.001065797
1421109495048.00,-0.002132127,-0.008526909,0.004263188
1421109495068.00,-0.003197924,-0.01279063,0.005328985
1421109495093.00,0.001065797,-0.00106633,-0.002132127
1421109495161.00,0.004263188,-0.004263721,-0.002132127
1421109495162.00,0,-0.013856427,0.001065797
1421109495163.00,-0.00106633,-0.008526909,-0.00106633
1421109495169.00,0.003197391,-0.003197924,-0.004263721
1421109495188.00,0,-0.003197924,-0.00106633
1421109495208.00,-0.00106633,-0.004263721,0.003197391
1421109495228.00,-0.00106633,-0.00106633,0.004263188
1421109495252.00,0.002131594,0.008526376,0.002131594
1421109495274.00,0.003197391,-0.00106633,0.003197391
