time_milisec,ax,ay,az
1421109336299.00,-1.103655,2.9677286,9.693093
1421109336311.00,-1.0392888,2.9849427,9.657467
1421109336342.00,-1.0060579,2.9446764,9.471853
1421109336349.00,-1.0009685,3.1585817,9.304951
1421109336372.00,-0.9831555,3.0796957,9.38713
1421109336392.00,-1.0611434,3.0987062,9.644145
1421109336410.00,-0.98764616,3.0460157,9.68486
1421109336430.00,-0.91774154,3.04392,9.671987
1421109336450.00,-0.9289682,3.0421238,9.47784
1421109336471.00,-0.9418414,2.996319,9.442215
1421109336491.00,-0.9406439,2.9142897,9.403745
1421109336512.00,-0.79005706,3.112178,9.404194
1421109336545.00,-0.9201366,3.046465,9.498049
1421109336551.00,-0.9428893,3.0609846,9.378148
1421109336571.00,-1.0065069,2.7773244,9.477093
1421109336592.00,-1.0015672,2.8292665,9.534872
1421109336618.00,-0.97492266,2.980452,9.522597
1421109336636.00,-0.99992067,3.1751971,9.481732
1421109336653.00,-0.9036708,2.9729676,9.423504
1421109336689.00,-0.9940828,2.934348,9.30959
1421109336695.00,-1.2112812,3.2078292,9.217981
1421109336714.00,-1.5091617,3.4100587,9.379346
1421109336731.00,-1.475332,3.3049772,9.428593
1421109336755.00,-1.2889695,3.1521451,9.369166
1421109336771.00,-1.335373,3.2588732,9.2681265
1421109336791.00,-1.3992902,3.2220497,9.451645
1421109336811.00,-1.4513818,3.4533188,9.490564
1421109336839.00,-1.5058686,3.4389486,9.369466
1421109336852.00,-1.7860858,3.7977526,7.909702
1421109336871.00,-1.4687457,3.474874,9.48323
1421109336902.00,-1.4485377,3.4042208,9.729467
1421109337090.00,-2.1366568,3.545527,9.442514
1421109337092.00,-1.76483,3.6974611,9.566008
1421109337093.00,-1.249302,3.5646873,9.686507
1421109337094.00,-1.0886861,3.410508,9.360485
1421109337095.00,-1.2820839,3.4545164,9.078321
1421109337095.00,-1.2949572,3.432512,9.2907295
1421109337096.00,-0.98674804,3.3229399,9.476793
1421109337097.00,-0.78975767,3.0955627,9.392518
1421109337098.00,-1.0012679,3.1895673,9.321865
1421109337098.00,-1.1039543,3.1392717,9.573193
1421109337141.00,-1.0407857,3.184927,9.830507
1421109337141.00,-1.0641371,3.1055918,9.539363
1421109337160.00,-0.9638457,3.3322206,9.491163
1421109337172.00,-0.8135582,3.1278956,9.581575
1421109337189.00,-0.8602611,3.0385313,9.51676
1421109337210.00,-0.95890594,3.021916,9.467961
1421109337232.00,-1.0196795,3.090623,9.524843
1421109337250.00,-0.7843689,3.0470636,9.567953
1421109337270.00,-0.6686595,2.7231371,9.579629
1421109337291.00,-0.5258565,2.768493,9.44955
1421109337311.00,-0.56941587,2.7497818,9.313333
1421109337330.00,-0.6882687,3.0138328,9.194031
1421109337354.00,-0.7092252,2.922223,9.198372
1421109337372.00,-0.7746391,2.8927345,9.172176
1421109337391.00,-0.87014055,2.9515622,9.445508
1421109337410.00,-0.94902647,2.9145892,9.376202
1421109337430.00,-1.0936258,2.9782069,9.558373
1421109337450.00,-0.9301657,3.1594799,9.486972
1421109337473.00,-1.0575508,3.1572344,9.350455
1421109337491.00,-0.89962924,3.2105236,9.34821
1421109337510.00,-1.0103989,3.2340248,9.3012085
1421109337534.00,-0.9898915,3.2796798,9.261091
1421109337551.00,-0.86714673,3.258424,9.333391
1421109337571.00,-0.8975336,3.1311886,9.390423
1421109337591.00,-0.9147478,3.1015503,9.619147
1421109337611.00,-0.96130097,3.1957045,9.473799
1421109337630.00,-0.9665401,3.162324,9.335936
1421109337651.00,-0.80397815,3.14017,9.382789
1421109337671.00,-0.94962525,3.1006522,9.375005
1421109337691.00,-0.8327184,3.1437626,8.763376
1421109337714.00,-1.4822177,3.5536103,9.948013
1421109337734.00,-1.0550061,3.1403196,10.017768
1421109337780.00,-0.7191046,2.9937744,9.192385
1421109337781.00,-1.0309062,3.3904495,9.372759
1421109337826.00,-1.0596465,3.4504747,9.603729
1421109337828.00,-0.9898915,3.1563363,9.540561
1421109337832.00,-0.7518864,3.0789473,9.622141
1421109337864.00,-0.8587642,3.0398786,9.4973
1421109337871.00,-0.86894304,3.1542406,9.294472
1421109337891.00,-0.8656499,3.2183075,9.425599
1421109337911.00,-1.0574012,3.027604,9.626632
1421109337942.00,-0.90980804,2.9844937,9.767938
1421109337955.00,-1.0975177,3.094066,9.518406
1421109337976.00,-1.0945239,3.3208442,9.341624
1421109337991.00,-1.0611434,3.2073803,9.244776
1421109338011.00,-1.044977,3.205584,9.284443
1421109338031.00,-1.0708731,3.2476466,9.451046
1421109338057.00,-1.0728191,3.3187487,9.249715
1421109338074.00,-0.981509,3.2226484,9.265582
1421109338090.00,-1.0346484,3.0937665,9.355246
1421109338112.00,-0.9089099,3.1082864,9.600586
1421109338131.00,-0.8107141,2.9816496,9.447155
1421109338151.00,-0.95501405,3.0496082,9.414822
1421109338172.00,-0.9792636,3.0398786,9.424103
1421109338191.00,-0.98450273,3.0750554,9.462273
1421109338212.00,-0.94708055,3.0778995,9.370364
1421109338231.00,-0.9286688,3.2825239,9.470805
1421109338251.00,-0.93256074,3.256478,9.359287
1421109338271.00,-1.0268646,3.094964,9.382789
1421109338317.00,-1.1126362,3.2913556,9.547446
1421109338318.00,-1.1416758,3.249293,9.624086
1421109338340.00,-1.2157718,3.218008,9.601034
1421109338359.00,-1.035846,3.2039373,9.446856
1421109338373.00,-1.1538006,3.2534842,9.411229
1421109338391.00,-1.1035053,3.2609687,9.368568
1421109338424.00,-1.0731184,3.1856754,9.269025
1421109338435.00,-1.0198293,3.1258,9.464519
1421109338459.00,-1.1081456,3.1754966,9.162297
1421109338471.00,-1.2099339,3.1364279,9.2311535
1421109338492.00,-1.207539,3.253634,9.464668
1421109338525.00,-1.2240046,3.3033307,9.577085
1421109338541.00,-1.2564871,3.2567775,9.393866
1421109338563.00,-1.2427157,3.2442036,9.368867
1421109338572.00,-1.1693683,3.0701156,9.51691
1421109338591.00,-1.0111473,3.2498918,9.557176
1421109338619.00,-1.194965,3.1629226,9.469459
1421109338637.00,-1.429677,3.2611184,9.407337
1421109338650.00,-1.3552817,3.180137,9.229208
1421109338671.00,-1.255589,3.2449522,9.296119
1421109338691.00,-1.142574,3.3362622,9.44431
1421109338713.00,-1.3934523,3.2093263,9.525742
1421109338732.00,-1.3001962,3.3834143,9.399703
1421109338751.00,-1.5299684,3.3763788,9.541907
1421109338771.00,-1.3913567,3.3548236,9.570947
1421109338792.00,-1.2115805,3.329676,9.397458
1421109338811.00,-1.1526031,3.3069232,9.3470125
1421109338833.00,-1.2548405,3.3229399,9.278007
1421109338851.00,-1.1867322,3.3422499,9.364676
1421109338871.00,-1.2144246,3.2275882,9.385782
1421109338897.00,-1.1943663,3.3223412,9.275013
1421109338911.00,-1.2723541,3.28926,9.200317
1421109338933.00,-1.2037967,3.2356713,9.129964
1421109338952.00,-1.3169614,3.2250435,9.313782
1421109338971.00,-1.319057,3.406017,9.308094
1421109338991.00,-1.1825409,3.227738,9.494307
1421109339013.00,-1.1946657,3.1145732,9.427546
1421109339031.00,-1.215173,3.2135174,9.363778
1421109339064.00,-1.1674223,3.3263826,9.2890835
1421109339072.00,-1.283431,3.2819252,9.389225
1421109339091.00,-1.3606704,3.185825,9.370664
1421109339111.00,-1.2681628,3.2644117,9.49221
1421109339130.00,-1.3163626,3.238665,9.217981
1421109339153.00,-1.4959891,3.5103502,8.396789
1421109339172.00,-1.6795075,3.2156131,10.082284
1421109339200.00,-1.2211605,3.1340327,9.545051
1421109339223.00,-1.4064752,3.2943494,9.470805
1421109339233.00,-1.4034815,3.4759219,9.43024
1421109339250.00,-1.2981006,3.2795303,9.518406
1421109339278.00,-1.2921131,3.2612681,9.38189
1421109339292.00,-1.0966196,3.4001794,9.187894
1421109339311.00,-1.0458751,3.2669563,9.132659
1421109339331.00,-1.2008029,3.0452673,9.340876
1421109339351.00,-1.0285112,3.073259,9.571546
1421109339374.00,-1.1133847,3.0235624,9.692644
1421109339393.00,-1.1374846,3.1365774,9.595646
1421109339413.00,-1.0677296,3.0599368,9.328451
1421109339432.00,-1.0669812,3.194956,9.34357
1421109339452.00,-1.1087444,3.3283286,9.340277
1421109339471.00,-0.9473799,3.413352,9.298364
1421109339493.00,-0.9674382,3.420986,9.235495
1421109339513.00,-1.1056008,3.3432975,9.433533
1421109339531.00,-1.0767109,3.104993,9.499695
1421109339553.00,-0.9424402,3.2635136,9.438173
1421109339571.00,-0.9222322,3.2283366,9.30046
1421109339591.00,-0.8705896,3.1621742,9.289533
1421109339612.00,-0.8205936,3.0572424,9.365424
1421109339631.00,-0.9922865,3.0828393,9.338929
1421109339651.00,-0.9735754,3.171006,9.407487
1421109339671.00,-1.008902,3.1205606,9.5351715
1421109339693.00,-1.0214758,3.28432,9.462273
1421109339713.00,-1.0518626,3.1737003,9.393716
1421109339731.00,-1.0051597,3.1067894,9.45883
1421109339751.00,-0.979563,3.249293,9.454639
1421109339771.00,-0.9648935,3.1648686,9.534123
1421109339791.00,-0.9461824,3.1359787,9.459129
1421109339811.00,-0.88960004,3.1668146,9.417516
1421109339834.00,-0.97432387,3.170407,9.48278
1421109339851.00,-1.0213262,3.1626234,9.443263
1421109339871.00,-0.9169931,3.0614338,9.4494
1421109339891.00,-0.7909552,3.059338,9.50209
1421109339911.00,-0.8421487,3.2184572,9.383686
1421109339933.00,-0.8960367,3.2858171,9.306447
1421109339953.00,-0.6990463,3.3177009,9.38713
1421109339978.00,-0.73048097,3.2683036,9.287137
1421109339994.00,-0.90307206,3.1976504,9.515113
1421109340012.00,-0.8650511,3.1787896,9.430389
1421109340031.00,-0.8906479,3.0379326,9.571695
1421109340051.00,-0.8384065,3.2165112,9.474997
1421109340071.00,-0.9273216,3.2838712,9.416019
1421109340091.00,-1.011297,3.2633638,9.487421
1421109340112.00,-0.8837622,3.2712972,9.483978
1421109340142.00,-0.89259386,3.257975,9.262139
1421109340151.00,-0.9517209,3.3250356,9.336235
1421109340173.00,-0.8125104,3.4158967,9.331295
1421109340191.00,-0.75053924,3.319497,9.405092
1421109340212.00,-0.87133807,3.1126273,9.613159
1421109340232.00,-0.75203615,3.086282,9.427096
1421109340255.00,-0.6752458,3.1391222,9.331594
1421109340277.00,-0.7250922,3.001708,9.174272
1421109340295.00,-0.6319858,3.108885,9.363778
1421109340311.00,-0.67868865,2.9774582,9.400751
1421109340331.00,-0.8361612,3.1097832,9.4242525
1421109340351.00,-0.81700104,3.2081287,9.474547
1421109340371.00,-0.8945398,3.1148727,9.609567
1421109340391.00,-0.9086105,3.184927,9.618998
1421109340411.00,-0.85113007,3.2311807,9.58397
1421109340431.00,-0.8493338,3.343148,9.36258
1421109340451.00,-0.8890013,3.412753,9.437574
1421109340472.00,-0.7617659,3.3337176,9.471853
1421109340491.00,-0.7114705,3.121459,9.561816
1421109340514.00,-0.70832705,3.0596375,9.449999
1421109340533.00,-0.6167175,3.1379247,9.530231
1421109340553.00,-0.6268964,3.0581405,9.309291
1421109340576.00,-0.70802766,3.0292506,9.259894
1421109340597.00,-0.69096315,3.2476466,9.332493
1421109340639.00,-0.7526349,3.058889,9.376801
1421109340640.00,-0.694406,3.0668225,9.44461
1421109340654.00,-0.84065187,3.200794,9.577234
1421109340672.00,-0.95725936,3.2674055,9.499546
1421109340692.00,-0.9104068,3.2665071,9.482331
1421109340713.00,-0.8095166,3.218607,9.553883
1421109340732.00,-0.7774832,3.1681619,9.5452
1421109340752.00,-0.7740404,3.1275961,9.538015
1421109340772.00,-0.91639435,3.248844,9.559122
1421109340792.00,-0.86041075,3.1347811,9.539662
1421109340811.00,-0.7515871,3.1466067,9.596844
1421109340832.00,-0.8018825,3.2260914,9.31483
1421109340851.00,-0.6730005,3.1844778,9.325607
1421109340873.00,-0.7018904,3.1657667,9.435329
1421109340892.00,-0.8205936,3.1916628,9.482032
1421109340912.00,-0.8613089,3.1817834,9.511221
1421109340932.00,-0.87148774,3.1202614,9.4877205
1421109340952.00,-0.7063811,3.0831385,9.466464
1421109340971.00,-0.77673477,3.1331346,9.426348
1421109340993.00,-0.7032376,3.0990057,9.273965
1421109341012.00,-0.85217786,3.2189062,9.340876
1421109341032.00,-0.8804691,3.264711,9.520652
1421109341053.00,-0.7526349,3.3265324,9.403745
1421109341072.00,-0.85247725,3.3263826,9.339079
1421109341093.00,-0.77613604,3.093018,9.460627
1421109341112.00,-0.83631086,3.1716046,9.474248
1421109341132.00,-0.88451064,3.3415012,9.421108
1421109341161.00,-0.728535,3.2308815,9.438922
1421109341175.00,-0.6800358,3.1530433,9.428892
1421109341191.00,-0.6593788,3.1198123,9.423803
1421109341212.00,-0.7180568,3.0249097,9.371712
1421109341232.00,-0.80936694,3.2479458,9.394315
1421109341252.00,-0.9119037,3.2442036,9.562116
1421109341272.00,-0.99198717,3.213817,9.518107
1421109341291.00,-0.947829,3.134482,9.376053
1421109341313.00,-0.8081694,3.182981,9.467362
1421109341332.00,-0.68662214,3.165168,9.442365
1421109341351.00,-0.633782,3.258424,9.285641
1421109341372.00,-0.8307724,3.235372,9.341924
1421109341392.00,-0.9352551,3.203189,9.370514
1421109341412.00,-0.9086105,3.0841863,9.494756
1421109341432.00,-0.8027806,3.0496082,9.530381
1421109341453.00,-0.9159453,3.1204112,9.572743
1421109341472.00,-0.89513856,3.2144156,9.404344
1421109341495.00,-0.88196594,2.9885354,9.436526
1421109341540.00,-0.9421408,3.2174094,9.41078
1421109341547.00,-0.89962924,3.2578254,9.538465
1421109341551.00,-0.6566844,3.243605,9.374705
1421109341602.00,-0.8044272,3.3265324,9.540859
1421109341602.00,-0.8937914,3.2165112,9.663156
1421109341641.00,-0.875679,3.2461495,9.612411
1421109341642.00,-0.7450008,3.0124855,9.634564
1421109341652.00,-0.7807764,3.0500574,9.445209
1421109341705.00,-0.73856413,3.0868807,9.527537
1421109341706.00,-0.683329,3.0216165,9.368419
1421109341714.00,-0.81191164,2.939138,9.461525
1421109341736.00,-0.7632628,3.1906152,9.443263
1421109341761.00,-0.8533754,3.0915213,9.34836
1421109341777.00,-0.82238984,3.067571,9.361682
1421109341809.00,-0.88630694,3.0750554,9.442664
1421109341817.00,-0.9595047,3.1998959,9.433832
1421109341839.00,-0.9237291,3.4235308,9.258397
1421109341871.00,-0.9779164,3.2793806,9.256002
1421109341872.00,-0.89962924,3.3088691,9.802964
1421109341900.00,-0.7382648,3.1413674,9.99262
1421109341911.00,-0.8601114,2.9898825,9.905951
1421109341955.00,-0.71221894,3.2525861,9.900112
1421109341955.00,-0.4698729,2.9933252,9.702074
1421109341986.00,-0.32048357,2.8900402,9.194031
1421109341991.00,-0.4778064,3.127147,9.426198
1421109342022.00,-0.6110294,3.3236883,9.861044
1421109342031.00,-0.1607657,2.9937744,8.890761
1421109342054.00,-0.22079086,3.0461655,8.483908
1421109342085.00,-0.10627899,3.3196468,8.700956
1421109342091.00,-0.1513353,3.2650104,8.688232
1421109342111.00,-0.044008482,2.989583,9.120983
1421109342132.00,-0.16046631,3.140619,9.098979
1421109342150.00,-0.15432908,3.4109569,9.788594
1421109342170.00,-0.028291168,3.218008,10.222841
1421109342191.00,-0.42242157,3.4477804,10.042316
1421109342211.00,-0.51403105,3.488795,8.934321
1421109342232.00,-0.27692413,3.3025823,8.189021
1421109342252.00,-0.19579285,2.6708958,9.257648
1421109342271.00,0.23246658,2.372117,10.370135
1421109342315.00,-0.2933899,2.3400838,9.286838
1421109342316.00,-0.3821553,2.8333082,9.3630295
1421109342333.00,0.22079086,2.491868,10.037827
1421109342351.00,0.62734544,2.6021888,9.599238
1421109342376.00,0.46927413,3.0832882,9.814041
1421109342392.00,0.11002121,3.8344262,9.481583
1421109342416.00,0.08202942,3.8064344,10.142758
1421109342434.00,0.40939865,3.4151483,9.782008
1421109342452.00,1.0062076,3.1307397,10.347682
1421109342475.00,1.3162129,2.8494744,10.721604
1421109342495.00,1.2668157,3.0139823,10.061477
1421109342515.00,1.561403,3.099754,8.705148
1421109342535.00,1.7134868,3.7034485,6.8135314
1421109342552.00,1.0937755,3.6899767,7.146888
1421109342572.00,0.7738907,3.7570372,8.483009
1421109342729.00,0.6800358,3.7550912,8.069869
1421109342730.00,1.094973,3.4587076,8.493188
1421109342731.00,1.0127939,3.2461495,8.37209
1421109342732.00,1.4926959,2.945874,8.611143
1421109342733.00,1.7432748,2.8216324,9.167386
1421109342734.00,1.3230987,2.979105,9.32426
1421109342735.00,1.4242882,2.7884016,9.92047
1421109342736.00,1.468596,2.6177564,8.612191
1421109342758.00,1.4867084,2.5057893,7.274872
1421109342839.00,1.5350578,3.432063,8.968001
1421109342840.00,1.9589763,3.2822247,9.447155
1421109342840.00,2.2655387,2.1951852,8.146359
1421109342841.00,1.5864011,1.4834152,8.981623
1421109342874.00,1.167572,1.0985656,9.672735
1421109342874.00,1.0633887,1.1987072,9.789043
1421109342891.00,0.850681,1.7693207,11.376343
1421109342911.00,0.5733078,2.2537134,11.530672
1421109342935.00,0.14789246,2.2195845,9.985735
1421109342953.00,-0.5034032,1.9179616,8.414452
1421109342972.00,-0.61552,1.8166223,10.960507
1421109342992.00,-0.107027434,2.3117926,7.755223
1421109343014.00,-0.52855086,3.44793,7.2717285
1421109343031.00,-0.1115181,4.3248067,7.717651
1421109343053.00,-6.4595175,7.38145,12.882062
1421109343073.00,-2.2363496,4.7892904,7.188801
1421109343092.00,0.35401383,3.031945,6.119574
1421109343112.00,-0.80742097,2.9114456,8.913664
1421109343140.00,-1.1984079,2.4206164,9.698482
1421109343151.00,-0.72539157,2.7175987,7.1431456
1421109343175.00,2.4776478,1.269061,7.846982
1421109343192.00,1.386866,1.4350657,8.899593
1421109343211.00,2.8333082,2.26494,9.1958275
1421109343231.00,2.2718258,1.8916163,8.139624
1421109343252.00,0.66252226,0.13067825,8.9039345
1421109343277.00,-0.44786865,-0.4803511,11.335029
1421109343366.00,1.3331277,0.20537293,9.312285
1421109343370.00,2.2643414,2.8412416,3.6290534
1421109343371.00,0.97492266,2.0263362,3.701802
1421109343375.00,-0.5037025,-0.14160553,6.4875093
1421109343376.00,0.104333036,-0.58213943,10.143208
1421109343392.00,1.5889457,-1.4088702,9.967024
1421109343414.00,3.4015265,-1.4528787,7.902367
1421109343432.00,5.557493,-1.1391312,6.791078
1421109343452.00,7.6501412,-0.98225737,7.5525446
1421109343472.00,8.151749,-1.2428654,9.078172
1421109343492.00,8.653056,-1.6597486,11.250305
1421109343555.00,10.774744,-1.9814296,10.279124
1421109343556.00,11.362721,-1.6256195,8.75694
1421109343557.00,12.1026325,-2.237996,8.60306
1421109343579.00,14.022091,-2.411635,8.545131
1421109343595.00,15.653548,-2.4171734,8.507709
1421109343632.00,15.139816,-1.866768,5.2576666
1421109343634.00,12.379257,-2.0592678,1.247356
1421109343661.00,11.512111,-2.5560846,3.9079235
1421109343682.00,10.759775,-4.0362067,5.8059764
1421109343694.00,11.026819,-3.750002,5.3452344
1421109343713.00,10.85378,-3.1798375,4.6340632
1421109343732.00,9.876013,-1.8781444,0.24848327
1421109343752.00,7.7342663,-1.8836828,2.740052
1421109343772.00,3.795657,-2.4388783,3.2241454
1421109343796.00,1.6823516,-2.950664,3.8278399
1421109343814.00,1.866768,-4.1170387,0.23471192
1421109343834.00,2.801125,-3.151696,-3.106041
1421109343855.00,5.7184086,-3.0144315,-2.3468199
1421109343872.00,10.431059,-3.156037,-1.1936178
1421109343894.00,10.717413,-1.9354751,-0.008831634
1421109343912.00,8.945847,-1.1030562,1.0099498
1421109343932.00,7.2712793,-3.0407767,-1.8290465
1421109343956.00,5.141059,-5.9281225,-1.3016931
1421109343974.00,4.502487,-7.310947,1.7760566
1421109344014.00,6.3839245,-9.001382,-0.45265868
1421109344017.00,6.6556096,-7.8704834,0.31464568
1421109344033.00,8.727002,-7.8396473,0.38110748
1421109344054.00,4.981491,-7.8362045,-0.09116043
1421109344073.00,2.45729,-8.682245,1.5655943
1421109344101.00,3.4844542,-9.008267,-2.3352938
1421109344113.00,4.793482,-9.470057,-2.9557536
1421109344138.00,4.8451247,-9.128767,-1.051713
1421109344153.00,6.220315,-8.79032,-0.7020401
1421109344182.00,5.1759367,-8.240813,-2.7128086
1421109344214.00,0.1393602,-11.1039095,-2.49576
1421109344218.00,-1.5326629,-12.498709,-0.55938673
1421109344234.00,2.592459,-9.221274,-1.6429834
1421109344252.00,4.341572,-9.661658,-0.25177643
1421109344273.00,2.8581564,-9.322015,-0.67195266
1421109344294.00,2.5939558,-9.011261,-0.0092807
1421109344428.00,1.0794053,4.0162983,4.7593527
1421109344429.00,0.100291446,-2.3742127,-2.9614418
1421109344442.00,0.9824071,0.40430924,-4.5399094
1421109344460.00,-2.382296,-8.815168,0.18606308
1421109344461.00,-1.0565029,-12.463383,3.6501594
1421109344468.00,-0.945434,-15.663278,-3.2433054
1421109344475.00,-1.5714322,-8.781938,-8.258327
1421109344492.00,0.28770173,-4.052373,-4.739594
1421109344493.00,0.85562074,-3.4271233,0.49591872
1421109344494.00,0.7927515,-4.2689724,3.4379008
1421109344578.00,0.4593947,-9.015153,4.36148
1421109344585.00,-7.688911,-17.558487,0.82972455
1421109344594.00,-5.670059,-19.305954,4.553381
1421109344597.00,-3.7928128,-8.267608,-0.6779402
1421109344640.00,-4.556375,-4.833449,-2.7792704
1421109344642.00,-3.3997302,-8.98761,-2.035168
1421109344644.00,-2.4156766,-9.412577,1.5736775
1421109344658.00,-2.4101381,-9.580677,1.3503419
1421109344676.00,-2.0826192,-9.43488,0.3171904
1421109344694.00,-1.9664607,-9.416319,-0.2680925
1421109344721.00,-1.6313077,-9.7779665,-0.08906479
1421109344735.00,-1.4003379,-9.904304,0.016615449
1421109344756.00,-0.40924895,-9.588311,0.33679962
1421109344773.00,-0.7032376,-9.724977,0.035326537
1421109344818.00,-2.2207818,-9.605675,-0.2481839
1421109344825.00,-2.3975642,-9.734108,-0.49023056
1421109344834.00,-2.5518932,-9.627829,0.30057496
1421109344852.00,-2.5652156,-9.196725,1.283431
1421109344872.00,-2.2843995,-9.061257,0.92118436
1421109344892.00,-2.7403514,-9.334888,0.28695327
1421109344913.00,-3.5380425,-9.393566,-0.70428544
1421109344932.00,-3.766767,-9.276659,-0.49801436
1421109344952.00,-3.2245944,-9.351354,0.50385225
1421109344974.00,-2.4084916,-9.548493,0.92747134
1421109344995.00,-1.7654288,-9.508227,0.9036708
1421109345015.00,-1.5015275,-9.091793,0.25372237
1421109345032.00,-1.7799486,-9.392967,-0.3716771
1421109345077.00,-1.9529887,-9.647438,-1.3000466
1421109345078.00,-2.362088,-9.297017,-1.0036628
1421109345093.00,-2.2826033,-8.906329,-0.2561174
1421109345128.00,-1.5319144,-9.139395,0.3568579
1421109345135.00,-1.0743159,-9.333092,0.4367917
1421109345152.00,-1.3545332,-9.828113,0.71790713
1421109345172.00,-1.5861017,-9.999506,1.1404784
1421109345192.00,-2.5268953,-9.865385,0.70009416
1421109345213.00,-2.6081762,-9.672885,0.63557833
1421109345239.00,-2.922822,-9.539812,-0.084723815
1421109345252.00,-2.955005,-9.126821,-0.45086244
1421109345277.00,-2.6430538,-9.469757,-0.4674779
1421109345297.00,-1.8003062,-9.763297,-0.024099885
1421109345313.00,-0.6959029,-9.17996,0.11855347
1421109345339.00,-0.7152127,-9.037756,-0.75368273
1421109345354.00,-0.09610016,-9.988429,0.14699432
1421109345373.00,0.260159,-10.9825115,0.97312635
1421109345392.00,0.9108559,-11.309432,1.9296373
1421109345414.00,-4.026477,-10.571616,-2.5312362
1421109345433.00,-5.831573,-6.658603,-6.4921494
1421109345452.00,-4.403094,-7.1289253,-3.472928
1421109345472.00,-3.5756145,-8.798254,0.18381774
1421109345492.00,-3.1841784,-10.864408,1.4274316
1421109345513.00,-3.026706,-10.844049,-1.9580781
1421109345532.00,-2.792443,-10.032138,-3.1437626
1421109345553.00,-2.6791286,-9.628128,-1.8049465
1421109345572.00,-2.4803421,-9.579779,-0.74395293
