time_milisec,ax,ay,az
1421716067130.00,-1.2963043,4.5593686,8.669072
1421716067187.00,-1.2362791,4.6806164,8.726104
1421716067189.00,-1.2705579,4.6038265,8.979078
1421716067189.00,-1.2617263,4.546196,8.841663
1421716067233.00,-1.3169614,4.5074267,8.926837
1421716067233.00,-1.3659096,4.4753933,8.993897
1421716067314.00,-1.081052,4.482728,8.919801
1421716067315.00,-1.1636801,4.58766,8.932375
1421716067316.00,-1.0472223,4.4758425,8.764424
1421716067318.00,-1.143023,4.669839,8.982521
1421716067319.00,-1.1776012,4.6536727,9.041798
1421716067377.00,-1.0856923,4.5276346,8.910071
1421716067378.00,-1.2332854,4.4137216,8.797056
1421716067379.00,-1.3528867,4.45788,8.717871
1421716067442.00,-1.2804374,4.62119,8.735834
1421716067442.00,-1.337319,4.55892,8.951535
1421716067443.00,-1.3127701,4.580325,8.980874
1421716067470.00,-1.1723621,4.5634103,8.870853
1421716067531.00,-1.2976515,4.641847,8.66518
1421716067532.00,-1.3287867,4.6898975,8.6153345
1421716067533.00,-1.3681549,4.61161,8.820408
1421716067591.00,-1.389261,4.5921507,9.087303
1421716067592.00,-1.2946577,4.573889,8.878936
1421716067593.00,-1.2901671,4.7148952,8.691525
1421716067610.00,-1.1005114,4.7086086,8.769215
1421716067657.00,-1.2740006,4.590803,8.85289
1421716067658.00,-1.2747492,4.675677,8.637039
1421716067658.00,-1.4377601,4.7201343,8.821755
1421716067712.00,-1.1999048,4.7229786,8.80993
1421716067712.00,-1.4367124,5.0558863,7.5356297
1421716067722.00,-1.5084132,5.2157536,8.374036
1421716067770.00,-1.3980926,4.6369076,9.166787
1421716067771.00,-1.5283219,4.6421466,8.977731
1421716067796.00,-1.5322137,4.705465,9.095237
1421716067797.00,-1.4459931,4.720883,9.307645
1421716067844.00,-1.2567865,4.7942305,8.695867
1421716067845.00,-1.305136,4.935686,8.400681
1421716067904.00,-1.269061,4.9644265,8.406369
1421716067905.00,-1.1400293,4.915628,8.490344
1421716067905.00,-1.2389735,4.769981,8.629405
1421716067921.00,-1.2243041,4.6656475,8.616233
1421716067966.00,-1.2542418,4.7008247,8.834329
1421716067967.00,-1.3177098,4.631519,9.06006
1421716068012.00,-1.3022919,4.632866,9.153316
1421716068013.00,-1.3361216,4.8874865,9.041049
1421716068036.00,-1.2850777,5.0008006,8.763077
1421716068038.00,-1.2826827,4.7816563,8.645272
1421716068058.00,-1.0196795,4.6647496,8.78104
1421716068084.00,-1.0666819,4.45788,8.874146
1421716068098.00,-0.78781176,4.370761,8.789272
1421716068118.00,-0.80996567,4.2556505,8.738379
1421716068138.00,-0.83571213,4.1781116,8.800499
1421716068158.00,-0.6652167,3.9222937,9.241781
1421716068178.00,-0.46268785,3.8404138,9.290879
1421716068197.00,-0.48334488,3.977379,9.111852
1421716068218.00,-0.50894165,4.1511674,8.946146
1421716068238.00,-0.73572004,4.2102947,9.106314
1421716068258.00,-0.7807764,4.3107357,9.306597
1421716068278.00,-0.9671388,4.42899,9.345067
1421716068298.00,-1.027613,4.498296,9.00213
1421716068318.00,-1.0150392,4.430786,8.800649
1421716068337.00,-1.3039384,4.439468,8.934172
1421716068358.00,-1.0958711,4.5161085,8.851244
1421716068378.00,-0.943488,4.483177,8.962762
1421716068398.00,-1.0798545,4.454736,8.629854
1421716068417.00,-1.0011182,4.504882,8.7038
1421716068438.00,-1.0837463,4.39516,8.8757925
1421716068458.00,-1.0172845,4.244274,9.10796
1421716068477.00,-1.0862911,4.3722577,8.89136
1421716068497.00,-1.0216255,4.678671,8.101453
1421716068519.00,-1.5643969,5.306615,8.267308
1421716068546.00,-1.6889378,4.6867537,9.300759
1421716068562.00,-1.341211,4.0752754,9.629925
1421716068579.00,-1.1141331,4.1962237,9.623787
1421716068619.00,-1.3091775,4.643344,9.292975
1421716068620.00,-1.2611275,4.452491,9.12218
1421716068653.00,-1.0177336,4.350104,9.019943
1421716068658.00,-1.017584,4.301455,8.892708
1421716068688.00,-0.9880952,4.460574,8.809331
1421716068698.00,-1.0163864,4.6253815,8.5276165
1421716068718.00,-0.9755214,4.55877,8.574919
1421716068738.00,-1.1184741,4.320166,9.024433
1421716068758.00,-1.0240206,4.1522155,9.244027
1421716068779.00,-1.1781999,4.442013,9.196875
1421716068799.00,-1.2726535,4.647685,8.816067
1421716068837.00,-1.3464501,4.6759763,8.736282
1421716068838.00,-1.1798465,4.5180545,8.871751
1421716068866.00,-1.2510983,4.710554,9.00662
1421716068878.00,-1.2786411,4.6219387,8.884475
1421716068901.00,-1.085842,4.7003756,8.772358
1421716068919.00,-1.3816268,4.644841,8.787327
1421716068938.00,-1.2081376,4.5931983,8.972791
1421716068958.00,-1.1918216,4.3757005,9.163045
1421716068982.00,-1.1364368,4.52015,8.923393
1421716068999.00,-1.0662328,4.5438013,8.72311
1421716069019.00,-1.0306069,4.4947033,8.816666
1421716069038.00,-1.1678714,4.288582,9.066496
1421716069058.00,-1.1313473,4.458778,9.033864
1421716069078.00,-1.1823912,4.456832,9.010063
1421716069098.00,-1.2858261,4.609664,8.999585
1421716069120.00,-1.1888279,4.6253815,8.946146
1421716069165.00,-1.370999,4.685257,9.155112
1421716069166.00,-1.3877641,4.631369,8.85783
1421716069188.00,-1.3582754,4.9778986,8.052654
1421716069198.00,-1.597478,4.9042516,9.007968
1421716069226.00,-1.1395802,4.416416,9.028027
1421716069276.00,-1.3985417,4.467759,8.811127
1421716069277.00,-1.3413606,4.8401847,8.803642
1421716069278.00,-1.2533437,4.5982876,8.859327
1421716069308.00,-1.1364368,4.4358754,9.021589
1421716069329.00,-1.060844,4.706363,8.943901
1421716069365.00,-1.1569442,4.4397674,8.738379
1421716069365.00,-1.2513977,4.6051736,8.778345
1421716069394.00,-1.1954141,4.6571155,8.985365
1421716069409.00,-1.113684,4.472849,9.15601
1421716069418.00,-1.1787987,4.5792775,8.990604
1421716069438.00,-1.2506492,4.606371,8.746013
1421716069460.00,-1.0895842,4.8144383,8.7720585
1421716069478.00,-1.2952565,4.492458,8.915311
1421716069498.00,-1.1596385,4.398154,9.181756
1421716069519.00,-1.2919633,4.452192,9.100775
1421716069538.00,-1.0826985,4.5349693,8.948841
1421716069558.00,-1.1566447,4.4927573,8.773705
1421716069581.00,-1.1232642,4.5173063,8.755143
1421716069598.00,-1.2364289,4.5283833,8.983418
1421716069619.00,-1.2177178,4.414919,8.897347
1421716069638.00,-1.006956,4.538113,8.945099
1421716069658.00,-0.959355,4.4191103,8.803194
1421716069679.00,-0.9849518,4.503984,8.936417
1421716069698.00,-1.1355386,4.410279,8.912466
1421716069719.00,-1.1958632,4.573889,8.948841
1421716069738.00,-1.1446697,4.4782376,8.937465
1421716069758.00,-1.1849359,4.575984,8.810529
1421716069778.00,-1.1277548,4.623136,8.765023
1421716069800.00,-1.2084371,4.507726,8.891809
1421716069818.00,-1.3798306,4.4045906,8.888367
1421716069854.00,-1.2479548,4.52015,8.990455
1421716069867.00,-1.2365785,4.547244,8.8106785
1421716069878.00,-1.1238629,4.5638595,8.710686
1421716069900.00,-1.0967692,4.623735,8.887768
1421716069918.00,-1.2961546,4.4706035,8.8484
1421716069938.00,-1.1838881,4.57793,8.934022
1421716069958.00,-1.2933105,4.4403663,8.946595
1421716069978.00,-1.2731025,4.5399094,8.959619
1421716069998.00,-1.2193643,4.6952863,8.8332815
1421716070026.00,-1.2983999,4.5834684,8.914862
1421716070040.00,-1.1825409,4.5140133,9.05497
1421716070058.00,-1.3018428,4.623286,8.865764
1421716070078.00,-1.1868819,4.49635,8.845256
1421716070098.00,-1.1277548,4.6762757,8.770711
1421716070118.00,-1.0407857,4.709806,8.632848
1421716070138.00,-1.1677217,4.6473856,8.804091
1421716070158.00,-0.99872315,4.6084666,8.975784
1421716070178.00,-1.206042,4.6129575,8.9445
1421716070198.00,-1.0880873,4.449198,8.906179
1421716070227.00,-0.9970766,4.3340874,8.947494
1421716070239.00,-1.2466077,4.2674756,8.930729
1421716070258.00,-1.0943742,4.419709,8.955876
1421716070278.00,-1.1439213,4.5547285,8.813373
1421716070298.00,-1.2222084,4.749174,8.631949
1421716070318.00,-1.1919713,4.5297303,8.807983
1421716070338.00,-1.2126284,4.4589276,9.003178
1421716070358.00,-1.0880873,4.398453,8.965905
1421716070378.00,-1.2668157,4.6461883,8.946895
1421716070398.00,-1.1201206,4.744234,8.750054
1421716070420.00,-1.1659255,4.7151947,8.74257
1421716070440.00,-1.0940748,4.537065,8.930729
1421716070458.00,-1.1262579,4.5858636,9.062005
1421716070478.00,-1.1246114,4.65023,8.906928
1421716070498.00,-1.2813355,4.698729,8.817115
1421716070519.00,-1.1603869,4.634662,8.626561
1421716070539.00,-1.1684701,4.3806405,8.8509445
1421716070558.00,-1.0071057,4.493057,8.837322
1421716070579.00,-1.119522,4.450246,8.777148
1421716070598.00,-1.0777588,4.586313,8.8636675
1421716070619.00,-1.115181,4.5810738,8.911569
1421716070638.00,-0.9925859,4.622687,8.950936
1421716070660.00,-1.0538086,4.486171,8.980125
1421716070678.00,-1.1979588,4.6801677,8.737181
1421716070698.00,-1.0829979,4.615951,8.587791
1421716070719.00,-1.2169693,4.560267,8.768167
1421716070738.00,-1.1159294,4.6128078,9.019045
1421716070759.00,-1.0996133,4.641099,8.938064
1421716070778.00,-1.0804532,4.4518924,8.9204
1421716070803.00,-1.1452684,4.57329,8.898246
1421716070838.00,-0.99842376,4.692442,8.747659
1421716070839.00,-0.88001996,4.5676017,8.762777
1421716070868.00,-1.0617421,4.540358,8.892109
1421716070891.00,-1.1563454,4.4897633,8.795859
1421716070946.00,-0.9620494,4.5902047,8.847202
1421716070947.00,-1.1831397,4.608766,8.821755
1421716070947.00,-1.1322455,4.557722,8.808283
1421716071027.00,-1.0258168,4.609365,8.906479
1421716071028.00,-1.1720626,4.5041337,8.905431
1421716071028.00,-1.196911,4.637955,8.806487
1421716071030.00,-1.1731105,4.6390033,8.894204
1421716071043.00,-1.2250525,4.6586123,8.87205
1421716071073.00,-1.0807526,4.5833187,8.925639
1421716071142.00,-1.0078541,4.6397514,8.805589
1421716071143.00,-1.1042536,4.5981383,8.701855
1421716071144.00,-1.1533515,4.631369,8.865165
1421716071166.00,-1.0800041,4.5497885,8.783135
1421716071167.00,-1.0066566,4.4713516,8.740174
1421716071194.00,-1.1300001,4.486171,8.687783
1421716071256.00,-1.109343,4.5834684,8.736881
1421716071257.00,-0.92328,4.5864625,8.712333
1421716071258.00,-0.9595047,4.47704,8.850645
1421716071259.00,-1.0832973,4.4950027,8.777298
1421716071290.00,-1.06758,4.5393105,8.894953
1421716071348.00,-1.1445199,4.434079,8.948542
1421716071348.00,-1.1186239,4.6440926,9.050928
1421716071349.00,-0.9837543,4.5708947,8.66069
1421716071419.00,-1.1960129,4.7108536,8.869206
1421716071420.00,-1.1335927,4.454736,9.140741
1421716071421.00,-1.1419753,4.5782294,8.869506
1421716071421.00,-0.9389973,4.3782454,8.859178
1421716071442.00,-0.29144394,3.66917,8.866662
1421716071543.00,-0.5176236,4.30385,8.054601
1421716071548.00,-0.6646179,4.3224115,8.048163
1421716071548.00,-0.80772036,4.403543,9.147179
1421716071549.00,-0.33530274,3.9475908,8.964409
1421716071549.00,-0.017064514,3.7452118,8.634195
1421716071560.00,-0.29249176,4.0209384,8.58375
1421716071626.00,-0.3598517,4.02498,9.139395
1421716071627.00,-0.36673737,3.9357655,9.284742
1421716071628.00,-0.5980064,3.8814285,9.760154
1421716071658.00,-0.4924759,4.051026,10.13707
1421716071662.00,-0.5080435,4.3156757,9.476494
1421716071723.00,-0.55384827,4.211492,8.895701
1421716071724.00,-0.7807764,4.410279,8.776699
1421716071724.00,-0.5189708,3.8261933,9.393716
1421716071780.00,-1.1304492,3.027155,9.278156
1421716071781.00,-0.060324553,2.848277,8.565338
1421716071781.00,0.12978011,3.4004786,9.019045
1421716071812.00,0.48559022,3.0895753,9.070538
1421716071859.00,-4.49E-04,3.3200958,8.962762
1421716071860.00,-0.40520737,3.5167868,9.0269785
1421716071861.00,-0.1484912,3.35168,9.265882
1421716071906.00,-0.27303222,3.6685712,9.627529
1421716071907.00,-0.42317,3.6895275,9.628577
1421716071952.00,-0.337099,3.4006283,9.524544
1421716071953.00,-0.42227188,3.4129028,9.592952
1421716072007.00,-0.7222481,3.8887632,9.735754
1421716072008.00,-0.78092605,4.010161,9.78605
1421716072008.00,-0.95471466,4.2454715,9.472602
1421716072053.00,-1.04348,4.295617,9.493258
1421716072054.00,-0.8545729,4.3301954,9.454639
1421716072112.00,-0.4950206,4.047583,9.301059
1421716072113.00,-0.48783553,4.215983,8.0789995
1421716072113.00,-0.16615447,3.8728962,6.3676085
1421716072166.00,0.55399793,2.8650422,7.0192037
1421716072166.00,0.24668701,2.1594095,12.179572
1421716072167.00,0.23516098,3.118615,10.293644
1421716072242.00,-0.17663269,3.2482452,7.3172336
1421716072242.00,0.7960446,3.1030471,6.882388
1421716072243.00,0.8041278,4.2209225,10.546618
1421716072247.00,1.1620336,2.6120682,10.193203
1421716072277.00,0.7524852,2.6723928,9.918973
1421716072280.00,0.75742495,1.4458433,8.672964
1421716072354.00,0.56208116,0.38559815,7.502548
1421716072355.00,-0.086220704,1.3169614,8.038883
1421716072356.00,-0.05478607,1.4166541,8.108039
1421716072379.00,0.20776795,1.739832,9.78081
1421716072380.00,0.09295669,-0.1592688,10.717263
1421716072398.00,-0.13771363,2.2167404,9.170529
1421716072418.00,0.9083111,4.1833506,11.280692
1421716072439.00,2.3278093,1.9468515,12.482991
1421716072459.00,0.104183346,1.755699,7.9863424
1421716072483.00,-1.6856446,2.967579,3.921545
1421716072499.00,-7.604636,9.767938,6.1704683
1421716072519.00,0.56657183,3.5347495,0.8710387
1421716072538.00,3.7164717,-0.24040009,14.693146
1421716072559.00,3.5260675,0.81295943,4.506828
1421716072578.00,5.09241,1.9534378,7.2619987
1421716072651.00,4.788243,3.0198202,6.0344014
1421716072651.00,4.38573,2.6426046,5.5592895
1421716072652.00,3.3994308,1.0207274,8.01658
1421716072658.00,1.7952168,0.18785934,9.873019
1421716072682.00,1.9410137,0.57136184,7.916737
1421716072699.00,3.2883618,1.4177018,7.6655593
1421716072718.00,3.9854622,1.2723541,7.3941736
1421716072743.00,3.8257444,0.22079086,7.655231
1421716072773.00,4.608167,0.30686188,7.4178247
1421716072785.00,5.621859,0.37916154,6.8686166
1421716072798.00,6.065836,-1.017584,8.452473
1421716072818.00,5.49642,-1.4732364,9.375604
1421716072838.00,7.138655,-0.24713607,7.527696
1421716072858.00,9.577234,-0.48843428,6.6041164
1421716072880.00,9.072334,-1.4166541,7.5618253
1421716072931.00,7.2750216,-2.1281245,8.883277
1421716072933.00,8.130043,-2.1128564,8.16552
1421716073211.00,9.965676,-1.3361216,6.9689083
1421716073212.00,11.096275,-1.7878821,6.906937
1421716073219.00,10.8198,-2.2528152,6.6147447
1421716073243.00,11.273506,-1.9142194,5.6660175
1421716073244.00,12.413686,-1.4501843,4.5623627
1421716073247.00,11.970307,-1.1590397,4.292923
1421716073252.00,11.013947,-1.4370117,4.406836
1421716073253.00,10.109378,-1.4105169,3.9755828
1421716073255.00,10.456206,-1.7774038,3.1910641
1421716073266.00,10.678643,-2.133214,2.6909542
1421716073267.00,10.916799,-1.9200572,2.3071523
1421716073274.00,10.092163,-2.0056791,2.5715024
1421716073288.00,9.231004,-2.8066635,4.218827
1421716073292.00,8.906479,-2.6710455,4.099076
1421716073304.00,8.092322,-2.6993368,3.4206867
1421716073305.00,8.257578,-3.268154,3.6646793
1421716073314.00,9.346115,-3.1946566,4.5964913
1421716073315.00,10.627151,-3.0214667,3.3883538
1421716073319.00,10.918744,-2.6628127,3.016078
1421716073331.00,10.260862,-2.3122416,3.2826736
1421716073352.00,11.285781,-1.6584014,4.124673
1421716073365.00,9.530681,-0.008083191,2.061064
1421716073387.00,6.4345193,-0.33410522,0.55040544
1421716073402.00,4.387975,-0.4867877,2.068848
1421716073506.00,5.0033455,-0.5834866,1.3769865
1421716073525.00,6.749315,-0.13427079,-0.6608757
1421716073531.00,7.2530174,-0.19279908,-1.4009367
1421716073533.00,7.9179344,-1.8856288,2.3893313
1421716073534.00,7.7794724,-2.0877085,2.8728259
1421716073535.00,9.7426405,-3.6796482,-0.71057236
1421716073554.00,12.196937,-2.880011,1.2569362
1421716073564.00,9.177116,-2.8268714,-0.6683601
1421716073626.00,5.836064,-2.9770093,-1.7553996
1421716073627.00,5.6395226,-3.8425095,-1.4813195
1421716073628.00,6.4604154,-7.4440203,2.330354
1421716073641.00,5.175338,-6.4108686,-0.2695894
1421716073659.00,2.579885,-5.7649617,-2.5285418
1421716073689.00,6.279442,-9.803563,0.26285338
1421716073699.00,10.178384,-11.35359,-0.44756928
1421716073719.00,9.891131,-12.638219,-0.9142987
1421716073739.00,8.583001,-11.664344,-1.1820918
1421716073759.00,7.320078,-5.9372535,-6.4979873
1421716073779.00,4.944967,-4.235143,-0.420775
1421716073799.00,7.5202117,-4.915478,1.7136365
1421716073819.00,5.692812,-6.1644807,-0.7020401
1421716073839.00,3.8699026,-8.233029,-0.16825013
1421716073858.00,5.4317546,-9.072933,1.1302996
1421716073879.00,3.7982016,-9.859696,0.46104127
1421716073902.00,2.6143136,-9.619596,-0.044607237
1421716073953.00,1.6054115,-10.076146,0.14175522
1421716073954.00,2.051933,-5.733677,-0.3185376
1421716073962.00,1.7336948,-4.455934,0.4429289
1421716073982.00,3.3317716,-1.5561639,0.57675064
1421716074004.00,6.171816,-6.353388,0.62929136
1421716074019.00,4.0983276,-9.195378,1.4212945
1421716074039.00,3.4293685,-11.090736,1.6908838
1421716074059.00,2.5692573,-11.094329,-0.036973115
1421716074079.00,2.7190957,-10.217004,-0.41119492
1421716074099.00,2.2083578,-9.431737,-0.63617706
1421716074120.00,1.920656,-5.9707837,-0.48139894
1421716074139.00,0.6638695,-3.457061,-9.4491005
1421716074159.00,-2.0040326,-6.538553,10.674453
1421716074180.00,-0.14684464,-11.963422,-1.265169
1421716074200.00,5.624254,-14.979051,-1.8311421
1421716074270.00,2.8581564,-13.760735,-0.16929795
1421716074271.00,0.04565506,-9.686507,-1.2772938
1421716074271.00,0.2415976,-10.812166,-1.7278569
1421716074280.00,1.0829979,-9.516161,-1.3090279
1421716074299.00,1.771566,-10.02675,-1.8820363
1421716074321.00,2.1180954,-10.844648,-2.3309526
1421716074348.00,0.09250763,-5.841752,2.7882519
1421716074368.00,-1.645079,-3.2043865,2.4999514
1421716074384.00,0.3900888,-5.096901,-2.5304878
1421716074399.00,1.060844,-4.330345,0.5559439
1421716074420.00,0.91669375,-3.5877392,1.2463083
1421716074440.00,0.9488768,-2.5932074,1.3445041
1421716074459.00,0.53109556,-1.8265017,1.1196716
1421716074479.00,1.3263917,-5.643265,0.15193406
1421716074499.00,11.757001,-17.685274,8.892259
1421716074519.00,4.329896,-10.110275,-4.242478
1421716074539.00,1.4702426,1.8513501,-13.516293
1421716074559.00,0.032183073,-8.733139,-2.8029213
1421716074615.00,-2.3830445,-12.162957,5.511838
1421716074616.00,-5.335804,-9.537866,4.741091
1421716074623.00,-3.5449283,-10.291698,2.9368927
1421716074640.00,-2.4504044,-9.729318,1.0463241
1421716074659.00,-1.7812958,-9.136999,-1.2398716
1421716074684.00,0.07589218,-9.63202,-2.258803
1421716074699.00,0.64919996,-9.474697,-1.6545094
1421716074723.00,0.27707383,-9.796228,0.15956818
1421716074739.00,0.21989273,-9.821077,1.4301261
1421716074759.00,0.47136977,-9.450598,-0.51462984
1421716074779.00,4.4840755,-8.651259,1.2073892
1421716074799.00,0.45894563,-10.136321,6.187533
1421716074819.00,-1.8848804,-10.368638,2.7460396
1421716074839.00,-2.222578,-10.393337,-1.2874727
1421716074861.00,-1.7657281,-9.646689,-3.6670742
1421716074961.00,-1.368604,-8.855136,-0.8813672
1421716074972.00,-0.25147706,-9.528885,1.1032059
1421716074974.00,0.76386154,-9.225316,1.3052857
1421716074975.00,1.1029065,-9.58382,0.395777
1421716074976.00,0.5625302,-9.543255,0.8804691
1421716074991.00,1.2105327,-9.065747,1.3760884
1421716075018.00,1.9636166,-9.855057,-1.1681708
1421716075019.00,1.3356725,-11.240425,-2.098037
1421716075039.00,0.5243596,-10.733879,-1.909579
1421716075060.00,-0.45984375,-9.523795,-2.5471032
1421716075080.00,-1.0370435,-8.953182,-0.33470398
1421716075099.00,-1.2762461,-8.474776,2.4333398
1421716075119.00,-1.2942086,-9.325607,3.9645057
1421716075139.00,-1.0312057,-9.3067465,2.224075
1421716075159.00,-0.07499405,-9.800719,0.23845413
1421716075233.00,1.2856765,-10.366243,-0.4327501
1421716075234.00,1.502276,-9.940379,-1.2494518
1421716075235.00,0.72793627,-9.643995,-0.4538562
1421716075239.00,-0.37886214,-9.612261,0.61522067
1421716075259.00,-0.7135661,-9.534872,1.1892769
1421716075284.00,-0.76371187,-9.664054,0.701591
1421716075299.00,-0.7212002,-9.850865,0.2746788
1421716075324.00,-0.68811905,-9.749077,0.29279113
1421716075339.00,-0.6572832,-9.586215,0.5661228
1421716075359.00,-0.51971924,-9.698631,0.8912466
1421716075379.00,-0.24908203,-9.684411,1.0385404
1421716075399.00,-0.15582596,-9.649533,0.9885443
1421716075419.00,0.029488677,-9.574539,0.83945435
1421716075439.00,0.04805008,-9.421258,1.0708731
1421716075459.00,0.107925564,-9.254805,1.2894187
1421716075479.00,0.3382965,-9.3244095,1.2719051
1421716075499.00,0.53588563,-9.570648,1.1820918
1421716075572.00,0.8571176,-9.64639,1.022823
1421716075573.00,0.9568103,-9.842632,1.1416758
1421716075574.00,0.90756273,-9.765244,1.2204121
1421716075582.00,0.929567,-10.046957,1.1593392
1421716075599.00,0.93660235,-10.038874,1.1343411
1421716075626.00,0.6688092,-9.7724285,0.7450008
1421716075648.00,0.5448669,-9.475895,0.6417155
1421716075659.00,0.253423,-9.241931,0.9054671
1421716075679.00,0.3251239,-9.310339,1.0663824
1421716075699.00,0.44712022,-9.396709,1.0990146
1421716075725.00,0.7722441,-9.629925,1.6337028
1421716075740.00,0.7604187,-9.527388,2.208657
1421716075759.00,0.90846086,-9.485924,1.9872675
1421716075780.00,1.0419831,-9.565708,1.0883867
1421716075800.00,1.2037967,-9.707164,0.34218842
1421716075820.00,1.3422588,-9.770632,0.221689
