time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa)
1421715780836.00,34.6,55.5,18.3,32.6,48.5,36.5,35.4,72.6
1421715780846.00,9.7,34.8,41.9,29.6,48.5,6.2,33.8,42.2
1421715780884.00,34.6,48.5,37.1,37.2,47.1,38.2,38.4,36
1421715780927.00,27.9,76.9,45.1,20.6,48.5,39.8,36.9,42.2
1421715780960.00,80.1,50.3,33.9,38.8,27.2,39.8,38.4,39.1
1421715780997.00,31.2,62.5,38.7,17.6,38.5,39.8,21.9,36
1421715781001.00,51.7,52,35.5,38.8,45.6,39.8,11.6,36
1421715781005.00,51.7,48.5,37.1,17.6,10.7,39.8,14.5,48.5
1421715781039.00,26.2,50.3,86.6,49.6,27.2,41.4,38.4,40.7
1421715781073.00,29.6,50.3,22.9,38.8,78,68.3,5.8,53.2
1421715781119.00,32.9,50.3,37.1,37.2,10.7,31.6,36.9,74.2
1421715781125.00,31.2,29.7,0,38.8,47.1,39.8,17.4,34.5
1421715781155.00,71.1,59,21.4,40.3,45.6,38.2,46,43.8
1421715781197.00,31.2,50.3,33.9,40.3,32.8,43.1,29.3,77.5
1421715781233.00,31.2,53.7,119.9,32.6,44.2,39.8,17.4,39.1
1421715781239.00,31.2,52,38.7,40.3,48.5,25.2,24.8,40.7
1421715781274.00,26.2,53.7,29.2,40.3,45.6,39.8,38.4,40.7
1421715781313.00,6.5,48.5,68,35.7,45.6,25.2,11.6,40.7
1421715781320.00,31.2,53.7,30.7,35.7,90.2,56.4,11.6,46.9
1421715781356.00,31.2,76.9,38.7,40.3,0,36.5,46,34.5
1421715781363.00,31.2,52,26,28.1,66.1,33.3,36.9,14.8
1421715781402.00,38,38.2,38.7,40.3,47.1,38.2,38.4,46.9
1421715781476.00,55.2,50.3,18.3,35.7,78,36.5,36.9,36
1421715781548.00,31.2,62.5,38.7,40.3,13.5,38.2,38.4,20.8
1421715781618.00,57,52,35.5,38.8,52.8,39.8,0,37.6
1421715781645.00,34.6,48.5,30.7,71.9,44.2,38.2,36.9,40.7
1421715781653.00,32.9,31.4,35.5,29.6,48.5,36.5,38.4,40.7
1421715781658.00,31.2,62.5,38.7,40.3,32.8,36.5,60.1,46.9
1421715781662.00,14.6,53.7,37.1,38.8,57.2,39.8,36.9,11.8
1421715781674.00,29.6,76.9,51.5,14.6,51.4,39.8,36.9,59.6
1421715781678.00,32.9,53.7,0,37.2,66.1,63.2,23.3,79.1
1421715781695.00,24.5,48.5,58.9,118.8,42.8,39.8,35.4,42.2
1421715781731.00,36.3,52,60.5,37.2,44.2,39.8,46,36
1421715781736.00,29.6,76.9,89.7,29.6,84.1,38.2,36.9,42.2
1421715781742.00,80.1,36.5,58.9,40.3,38.5,38.2,35.4,36
1421715781767.00,31.2,60.8,60.5,0,44.2,39.8,23.3,43.8
1421715781818.00,6.5,55.5,62.1,44.5,47.1,38.2,4.3,37.6
1421715781859.00,31.2,76.9,70.1,11.6,54.3,38.2,36.9,40.7
1421715781881.00,34.6,36.5,60.5,71.2,76.5,25.2,71.2,40.7
1421715781894.00,31.2,52,62.1,47.6,32.8,34.9,46,59.6
1421715781906.00,31.2,50.3,62.1,95.7,78,39.8,29.3,37.6
1421715781944.00,26.2,52,62.1,41.4,42.8,105.3,46,40.7
1421715781981.00,21.2,52,94.7,53.8,13.5,48.1,36.9,40.7
1421715782001.00,32.9,50.3,43.3,33.8,45.6,39.8,46,36
1421715782040.00,31.2,52,62.1,43,45.6,25.2,33.8,59.6
1421715782060.00,32.9,29.7,65.3,44.5,45.6,39.8,36.9,32.9
1421715782103.00,32.9,50.3,65.3,23.3,48.5,39.8,38.4,40.7
1421715782109.00,13,41.6,60.5,82.5,58.7,6.2,50.7,40.7
1421715782133.00,51.7,53.7,62.1,23.3,42.8,64.9,43,29.9
1421715782151.00,34.6,52,62.1,44.5,45.6,39.8,29.3,37.6
1421715782186.00,58.7,52,62.1,46,47.1,38.2,36.9,40.7
1421715782222.00,29.6,52,55.8,47.6,24.5,43.1,36.9,40.7
1421715782247.00,38,23,47.9,44.5,90.2,38.2,36.9,19.3
1421715782281.00,65.8,52,60.5,41.4,27.2,36.5,60.1,40.7
1421715782333.00,31.2,52,60.5,44.5,47.1,38.2,35.4,39.1
1421715782336.00,19.6,52,62.1,46,42.8,39.8,36.9,42.2
1421715782340.00,21.2,52,26.5,41.4,47.1,48.1,5.8,56.4
1421715782390.00,32.9,52,43.3,41.4,55.8,43.1,30.8,42.2
1421715782394.00,31.2,50.3,60.5,44.5,45.6,25.2,35.4,59.6
1421715782429.00,0,60.8,62.1,43,45.6,38.2,38.4,36
1421715782464.00,38,69.7,43.3,77.6,45.6,38.2,46,43.8
1421715782503.00,34.6,23,55.8,44.5,73.5,39.8,38.4,32.9
1421715782538.00,31.2,67.9,62.1,44.5,21.7,38.2,71.2,39.1
1421715782545.00,34.6,52,63.7,44.5,45.6,38.2,23.3,37.6
1421715782603.00,58.7,23,73.3,44.5,45.6,63.2,38.4,42.2
1421715782613.00,3.2,50.3,62.1,47.6,45.6,38.2,35.4,40.7
1421715782665.00,14.6,55.5,25,35.4,47.1,75.2,64.8,40.7
1421715782673.00,29.6,50.3,60.5,44.5,44.2,18.8,36.9,85.8
1421715782679.00,29.6,76.9,55.8,77.6,44.2,38.2,39.9,23.8
1421715782691.00,65.8,76.9,43.3,56.9,45.6,38.2,46,43.8
1421715782725.00,31.2,24.7,57.3,44.5,44.2,43.1,17.4,43.8
1421715782761.00,31.2,50.3,66.9,46,21.7,25.2,36.9,19.3
1421715782782.00,51.7,52,43.3,47.6,45.6,41.4,36.9,36
1421715782818.00,27.9,76.9,58.9,44.5,32.8,6.2,36.9,39.1
1421715782839.00,31.2,43.3,58.9,46,32.8,43.1,35.4,72.6
1421715782876.00,31.2,50.3,62.1,24.8,44.2,39.8,23.3,40.7
1421715782916.00,8.1,31.4,66.9,35.4,48.5,6.2,32.3,40.7
1421715782960.00,58.7,50.3,93,43,45.6,38.2,36.9,36
1421715782965.00,29.6,76.9,71.7,44.5,90.2,31.6,71.2,39.1
1421715782975.00,31.2,43.3,58.9,44.5,24.5,39.8,38.4,40.7
1421715782997.00,32.9,62.5,62.1,23.3,34.2,39.8,21.9,42.2
1421715783020.00,38,52,62.1,46,47.1,39.8,11.6,28.4
1421715783055.00,65.8,76.9,55.8,80.9,45.6,38.2,36.9,42.2
1421715783121.00,13,48.5,93,55.4,21.7,43.1,36.9,40.7
1421715783127.00,80.1,73.2,62.1,35.4,44.2,39.8,17.4,40.7
1421715783179.00,29.6,50.3,60.5,44.5,45.6,6.2,44.5,46.9
1421715783182.00,51.7,23,78.2,44.5,45.6,39.8,38.4,36
1421715783184.00,38,76.9,86.4,35.4,78,38.2,36.9,40.7
1421715783219.00,29.6,43.3,58.9,58.5,42.8,41.4,46,42.2
1421715783254.00,29.6,52,60.5,23.3,45.6,49.7,64.8,11.8
1421715783295.00,8.1,31.4,66.9,35.4,48.5,6.2,32.3,42.2
1421715783300.00,29.6,52,99.7,11.6,55.8,39.8,36.9,48.5
1421715783352.00,29.6,69.7,66.9,44.5,66.1,41.4,36.9,42.2
1421715783363.00,31.2,41.6,58.9,44.5,23.1,41.4,36.9,40.7
1421715783412.00,32.9,52,62.1,14.5,52.8,49.7,17.4,42.2
1421715783422.00,9.7,18,63.7,23.3,51.4,12.5,27.8,40.7
1421715783427.00,31.2,52,106.5,29.3,78,39.8,36.9,36
1421715783475.00,27.9,55.5,44.8,44.5,47.1,38.2,36.9,42.2
1421715783515.00,80.1,46.8,60.5,44.5,27.2,41.4,36.9,40.7
1421715783543.00,29.6,59,62.1,35.4,27.2,39.8,17.4,43.8
1421715783570.00,26.2,76.9,60.5,44.5,45.6,41.4,23.3,11.8
1421715783617.00,51.7,43.3,60.5,35.4,44.2,43.1,36.9,23.8
1421715783635.00,29.6,50.3,63.7,26.3,44.2,39.8,44.5,42.2
1421715783658.00,31.2,50.3,31,41.4,45.6,38.2,41.4,23.8
1421715783664.00,29.6,50.3,62.1,44.5,21.7,25.2,38.4,85.8
1421715783688.00,27.9,36.5,43.3,43,45.6,28.4,36.9,26.8
1421715783714.00,80.1,59,60.5,46,47.1,39.8,30.8,42.2
1421715783752.00,26.2,50.3,62.1,0,48.5,49.7,39.9,40.7
1421715783800.00,31.2,55.5,49.5,52.8,47.1,38.2,36.9,42.2
1421715783836.00,0,52,55.8,40.7,47.1,26.8,36.9,84.1
1421715783869.00,31.2,76.9,62.1,55.9,45.6,39.8,36.9,36
1421715783881.00,31.2,31.4,62.1,51.3,47.1,38.2,36.9,39.1
1421715783936.00,0,50.3,62.1,58.9,45.6,39.8,33.8,39.1
1421715783969.00,31.2,50.3,43.3,40.7,45.6,85.7,46,11.8
1421715783984.00,26.2,76.9,60.5,54.3,44.2,12.5,44.5,59.6
1421715784050.00,29.6,76.9,62.1,82.5,47.1,39.8,36.9,36
1421715784056.00,31.2,36.5,63.7,43.7,48.5,39.8,38.4,40.7
1421715784060.00,31.2,46.8,62.1,71.4,44.2,39.8,35.4,36
1421715784075.00,31.2,52,43.3,40.7,47.1,85.7,36.9,40.7
1421715784079.00,31.2,50.3,60.5,54.3,45.6,25.2,30.8,59.6
1421715784098.00,31.2,45.1,62.1,54.3,47.1,48.1,36.9,0
1421715784136.00,29.6,52,55.8,58.9,27.2,43.1,38.4,52.2
1421715784160.00,29.6,50.3,26.5,49.7,45.6,64.9,44.5,23.3
1421715784183.00,27.9,50.3,62.1,55.9,32.8,15.6,36.9,97.3
1421715784225.00,29.6,76.9,62.1,54.3,45.6,39.8,35.4,29.3
1421715784260.00,31.2,34.8,62.1,51.3,47.1,38.2,36.9,50.7
1421715784265.00,1.6,50.3,66.9,57.4,44.2,76.9,35.4,52.2
1421715784269.00,38,39.9,63.7,22.9,41.3,39.8,47.6,52.2
1421715784313.00,29.6,50.3,62.1,63.6,47.1,39.8,11.6,38.4
1421715784335.00,51.7,48.5,60.5,34.7,21.7,49.7,36.9,52.2
1421715784364.00,26.2,46.8,66.9,43.7,47.1,38.2,35.4,55.4
1421715784386.00,24.5,50.3,47.9,52.8,45.6,18.8,36.9,52.2
1421715784425.00,0,62.5,49.5,57.4,10.7,34.9,36.9,53.8
1421715784446.00,29.6,23,68.5,55.9,45.6,38.2,35.4,23.3
1421715784485.00,27.9,76.9,58.9,54.3,44.2,12.5,36.9,52.2
1421715784510.00,29.6,43.3,58.9,57.4,30,39.8,36.9,50.7
1421715784540.00,27.9,50.3,62.1,31.7,45.6,49.7,58.5,29.3
1421715784584.00,43.1,50.3,60.5,82.5,47.1,25.2,18.9,52.2
1421715784630.00,26.2,50.3,43.3,22.9,47.1,41.4,36.9,29.3
1421715784639.00,26.2,62.5,54.2,55.9,44.2,25.2,36.9,52.2
1421715784642.00,51.7,43.3,58.9,55.9,24.5,39.8,38.4,52.2
1421715784781.00,27.9,50.3,60.5,22.9,39.9,41.4,60.1,50.7
1421715784816.00,31.2,50.3,62.1,55.9,47.1,25.2,13,50.7
1421715784872.00,22.9,50.3,55.8,34.7,45.6,38.2,18.9,52.2
1421715784876.00,26.2,52,43.3,55.9,45.6,38.2,38.4,52.2
1421715784881.00,38,41.6,60.5,55.9,27.2,39.8,36.9,50.7
1421715784888.00,27.9,50.3,60.5,22.9,32.8,39.8,79.2,64.8
1421715784892.00,62.2,50.3,60.5,57.4,48.5,41.4,5.8,49.1
1421715784899.00,44.8,69.7,62.1,82.5,45.6,38.2,36.9,56.9
1421715784916.00,29.6,36.5,55.8,57.4,42.8,39.8,46,52.2
1421715784927.00,29.6,50.3,93,49.7,44.2,39.8,17.4,52.2
1421715784966.00,38,50.3,60.5,55.9,45.6,6.2,26.3,52.2
1421715784973.00,80.1,69.7,43.3,73,45.6,38.2,46,55.4
1421715785022.00,26.2,23,60.5,34.7,49.9,39.8,90.7,23.3
1421715785029.00,29.6,50.3,60.5,34.7,42.8,49.7,33.8,52.2
1421715785041.00,26.2,48.5,134.2,57.4,47.1,31.6,35.4,63.2
1421715785088.00,29.6,50.3,70.1,37.7,48.5,39.8,38.4,17.4
1421715785095.00,27.9,76.9,79.8,34.7,66.1,39.8,36.9,52.2
1421715785165.00,31.2,23,57.3,84.1,54.3,39.8,84.1,47.6
1421715785189.00,29.6,50.3,62.1,49.7,44.2,43.1,21.9,52.2
1421715785228.00,27.9,50.3,62.1,55.9,48.5,12.5,35.4,71.2
1421715785235.00,27.9,50.3,43.3,28.8,54.3,26.8,39.9,14.5
1421715785250.00,26.2,64.3,65.3,48.2,47.1,38.2,38.4,52.2
1421715785271.00,31.2,29.7,57.3,57.4,32.8,39.8,35.4,47.6
1421715785306.00,80.1,48.5,62.1,45.2,44.2,39.8,14.5,52.2
1421715785316.00,39.7,31.4,63.7,55.9,47.1,1.5,30.8,55.4
1421715785382.00,58.7,29.7,89.7,54.3,45.6,39.8,36.9,47.6
1421715785396.00,26.2,76.9,55.8,55.9,44.2,25.2,38.4,47.6
1421715785408.00,29.6,43.3,58.9,57.4,27.2,39.8,36.9,53.8
1421715785462.00,31.2,69.7,62.1,11.4,41.3,39.8,47.6,55.4
1421715785475.00,29.6,36.5,47.9,52.8,90.2,33.3,36.9,50.7
1421715785500.00,80.1,76.9,43.3,80.9,45.6,38.2,36.9,53.8
1421715785536.00,26.2,48.5,86.4,57.4,44.2,70,36.9,52.2
1421715785651.00,44.8,53.7,52.6,52.8,45.6,18.8,44.5,52.2
1421715785658.00,32.9,52,60.5,54.3,12.1,36.5,36.9,66.4
1421715785668.00,31.2,29.7,26.5,55.9,45.6,39.8,20.4,47.6
1421715785689.00,51.7,48.5,60.5,46.7,21.7,39.8,11.6,63.2
1421715785718.00,26.2,50.3,120.2,57.4,45.6,49.7,35.4,84.1
1421715785735.00,31.2,62.5,7.3,54.3,47.1,38.2,39.9,32.3
1421715785752.00,16.3,39.9,79.8,46.7,47.1,9.3,35.4,53.8
1421715785779.00,62.2,36.5,91.3,54.3,45.6,38.2,36.9,47.6
1421715785795.00,27.9,76.9,66.9,43.7,48.5,38.2,36.9,71.2
1421715785803.00,51.7,52,55.8,54.3,54.3,28.4,39.9,47.6
1421715785823.00,29.6,48.5,143.1,52.8,44.2,36.5,39.9,35.4
1421715785841.00,31.2,36.5,49.5,57.4,35.7,41.4,5.8,49.1
1421715785876.00,32.9,53.7,54.2,57.4,45.6,39.8,46,52.2
1421715785910.00,29.6,23,60.5,82.5,66.1,39.8,5.8,63.2
1421715785922.00,29.6,50.3,60.5,52.8,44.2,43.1,21.9,52.2
1421715785943.00,31.2,50.3,62.1,55.9,45.6,18.8,35.4,52.2
1421715785959.00,29.6,52,73.3,34.7,49.9,39.8,36.9,23.3
1421715786006.00,26.2,76.9,60.5,55.9,24.5,3.1,36.9,32.3
1421715786050.00,27.9,36.5,58.9,57.4,63.1,38.2,46,52.2
1421715786063.00,26.2,125.5,58.9,55.9,44.2,91,44.5,50.7
1421715786091.00,21.2,41.6,58.9,82.5,39.9,38.2,36.9,52.2
1421715786130.00,27.9,50.3,43.3,24.4,44.2,49.7,30.8,52.2
1421715786134.00,27.9,76.9,60.5,55.9,81.1,6.2,46,52.2
1421715786152.00,67.5,43.3,57.3,57.4,30,38.2,36.9,47.6
1421715786246.00,27.9,50.3,62.1,34.7,44.2,38.2,23.3,55.4
1421715786261.00,58.7,23,70.1,55.9,45.6,12.5,26.3,52.2
1421715786269.00,32.9,41.6,62.1,55.9,47.1,48.1,36.9,52.2
1421715786287.00,0,46.8,94.7,62,35.7,41.4,36.9,53.8
1421715786305.00,80.1,48.5,55.8,52.8,48.5,25.2,35.4,52.2
1421715786318.00,27.9,50.3,62.1,54.3,21.7,38.2,39.9,47.6
1421715786353.00,0,62.5,60.5,55.9,45.6,39.8,11.6,38.4
1421715786388.00,65.8,76.9,55.8,89,44.2,38.2,36.9,53.8
1421715786423.00,26.2,48.5,66.9,48.2,45.6,38.2,23.3,52.2
1421715786460.00,27.9,50.3,49.5,52.8,78,36.5,36.9,52.2
1421715786464.00,27.9,50.3,89.7,55.9,21.7,28.4,36.9,85.8
1421715786524.00,31.2,52,79.8,22.9,54.3,39.8,36.9,23.3
1421715786531.00,24.5,76.9,58.9,54.3,32.8,12.5,38.4,55.4
1421715786535.00,80.1,36.5,58.9,57.4,37.1,38.2,35.4,47.6
1421715786563.00,38,52,63.7,11.4,32.8,49.7,46,47.6
1421715786603.00,1.6,53.7,62.1,55.9,45.6,43.1,0,44.5
1421715786638.00,80.1,48.5,60.5,34.7,13.5,43.1,23.3,55.4
1421715786647.00,3.2,46.8,94.7,60.5,35.7,43.1,36.9,53.8
1421715786682.00,36.3,48.5,22,52.8,47.1,20.4,38.4,52.2
1421715786721.00,24.5,50.3,62.1,55.9,45.6,25.2,35.4,84.1
1421715786757.00,51.7,46.8,51,48.2,44.2,105.3,32.3,52.2
1421715786766.00,27.9,76.9,83.1,34.7,70.5,41.4,36.9,52.2
1421715786819.00,26.2,23,58.9,57.4,66.1,41.4,46,53.8
1421715786828.00,80.1,76.9,62.1,46.7,44.2,43.1,20.4,52.2
1421715786831.00,21.2,45.1,93,57.4,45.6,26.8,35.4,53.8
1421715786863.00,31.2,69.7,62.1,55.9,45.6,46.4,39.9,47.6
1421715786898.00,9.7,48.5,93,80.9,21.7,63.2,36.9,52.2
1421715786934.00,27.9,50.3,49.5,52.8,60.1,49.7,36.9,71.2
1421715786969.00,27.9,50.3,62.1,135.9,32.8,38.2,46,44.5
1421715786987.00,24.5,50.3,60.5,54.3,47.1,39.8,2.9,49.1
1421715787005.00,80.1,67.9,43.3,76.2,45.6,39.8,36.9,80.9
1421715787040.00,26.2,29.7,60.5,82.5,44.2,41.4,14.5,16
1421715787075.00,80.1,76.9,62.1,46.7,44.2,49.7,29.3,52.2
1421715787111.00,27.9,48.5,66.9,57.4,45.6,0,35.4,64.8
1421715787146.00,46.6,55.5,43.3,60.5,47.1,41.4,33.8,52.2
1421715787150.00,0,41.6,62.1,45.2,44.2,70,36.9,52.2
1421715787154.00,13,62.5,55.8,22.9,45.6,76.9,35.4,52.2
1421715787190.00,29.6,48.5,60.5,62,49.9,18.8,33.8,58.5
1421715787230.00,6.5,50.3,54.2,57.4,45.6,41.4,38.4,52.2
1421715787265.00,26.2,50.3,55.8,55.9,45.6,34.9,35.4,124.5
1421715787273.00,32.9,36.5,43.3,55.9,90.2,54.7,5.8,64.8
1421715787308.00,27.9,48.5,62.1,69.8,47.1,12.5,35.4,97.3
1421715787350.00,31.2,29.7,89.7,54.3,45.6,41.4,36.9,47.6
1421715787385.00,29.6,26.3,58.9,55.9,45.6,39.8,36.9,72.8
1421715787420.00,0,48.5,62.1,58.9,49.9,18.8,39.9,52.2
1421715787424.00,29.6,50.3,43.3,51.3,45.6,76.9,46,23.3
1421715787459.00,26.2,52,43.3,69.8,44.2,25.2,35.4,84.1
1421715787463.00,29.6,62.5,62.1,82.5,47.1,39.8,38.4,47.6
1421715787493.00,29.6,43.3,65.3,22.9,58.7,39.8,36.9,52.2
1421715787529.00,0,39.9,60.5,11.4,47.1,41.4,46,35.4
1421715787553.00,26.2,62.5,55.8,34.7,44.2,76.9,35.4,52.2
1421715787588.00,29.6,50.3,62.1,62,48.5,12.5,26.3,52.2
1421715787623.00,6.5,50.3,62.1,55.9,45.6,41.4,35.4,124.5
1421715787635.00,26.2,62.5,79.8,34.7,72,39.8,36.9,52.2
1421715787687.00,29.6,50.3,25,49.7,45.6,71.7,44.5,23.3
1421715787693.00,0,52,43.3,63.6,32.8,25.2,36.9,97.3
1421715787725.00,34.6,36.5,93,55.9,45.6,39.8,36.9,47.6
1421715787784.00,32.9,31.4,62.1,57.4,45.6,41.4,36.9,53.8
1421715787789.00,0,50.3,66.9,57.4,44.2,76.9,35.4,52.2
1421715787792.00,31.2,59,55.8,36.2,45.6,76.9,61.6,47.6
1421715787824.00,26.2,23,62.1,55.9,45.6,25.2,18.9,50.7
1421715787844.00,46.6,29.7,66.9,55.9,45.6,39.8,36.9,50.7
1421715787884.00,29.6,53.7,62.1,90.6,45.6,39.8,36.9,52.2
1421715787918.00,32.9,23,55.8,55.9,67.5,39.8,36.9,46
1421715787954.00,29.6,52,62.1,77.7,23.1,38.2,11.6,50.7
1421715787961.00,51.7,52,60.5,54.3,44.2,38.2,11.6,49.1
1421715787990.00,31.2,52,66.9,57.4,66.1,41.4,36.9,50.7
1421715788025.00,26.2,53.7,55.8,55.9,45.6,36.5,35.4,52.2
1421715788049.00,29.6,50.3,43.3,55.9,90.2,39.8,36.9,43
1421715788084.00,29.6,53.7,62.1,52.8,21.7,38.2,47.6,55.4
