time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa)
1421715017605.00,25.9,22.1,25.2,49.1,32.3,24.8,32.9,53.2
1421715017609.00,25.9,20.4,25.2,49.1,32.3,24.8,32.9,42.2
1421715017611.00,25.9,34.4,25.2,49.1,32.3,24.8,32.9,42.2
1421715017613.00,37.6,22.1,25.2,49.1,30.9,24.8,29.9,42.2
1421715017616.00,25.9,22.1,25.2,49.1,32.3,24.8,32.9,42.2
1421715017618.00,16.1,23.9,25.2,50.7,32.3,24.8,34.5,42.2
1421715017620.00,24.3,22.1,25.2,49.1,32.3,24.8,34.5,42.2
1421715017624.00,25.9,23.9,23.6,49.1,32.3,24.8,32.9,42.2
1421715017627.00,25.9,5,28.4,49.1,32.3,24.8,11.8,26.8
1421715017629.00,58.1,18.7,25.2,47.6,5.5,26.5,85.8,40.7
1421715017631.00,19.4,18.7,36.5,38.4,32.3,24.8,32.9,43.8
1421715017634.00,25.9,20.4,12.5,47.6,61.8,50.6,11.8,59.6
1421715017636.00,3.2,22.1,25.2,71.2,28,23.2,32.9,48.5
1421715017640.00,17.7,23.9,25.2,49.1,49.9,24.8,34.5,11.8
1421715017643.00,21,46.8,30,36.9,35.2,24.8,32.9,39.1
1421715017646.00,58.1,22.1,12.5,47.6,38.1,18.1,32.9,42.2
1421715017648.00,24.3,48.6,25.2,49.1,0,23.2,34.5,59.6
1421715017651.00,19.4,52.2,23.6,47.6,60.1,28.2,34.5,11.8
1421715017657.00,17.7,22.1,51.4,77.6,48.5,18.1,34.5,40.7
1421715017660.00,8,22.1,0,47.6,90.2,24.8,32.9,23.8
1421715017662.00,24.3,45,26.8,49.1,32.8,21.5,85.8,54.8
1421715017665.00,0,30.8,25.2,47.6,75,26.5,32.9,0
1421715017667.00,29,22.1,1.5,49.1,48.5,23.2,32.9,118.8
1421715017669.00,32.3,0,18.8,52.2,42.8,18.1,66.1,46.5
1421715017671.00,30.6,37,25.2,47.6,21.7,24.8,23.8,49.6
1421715017675.00,37.3,26.7,26.8,47.6,48.5,26.5,32.9,44.9
1421715017683.00,12.7,33.6,36.5,41.4,48.5,24.8,29.9,48
1421715017720.00,30.6,37,15.6,47.6,78,54.1,0,59.1
