time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa)
1421362514237.00,23.6,19.6,23.6,16.6,0,3.1,44.7,21.8
1421362514277.00,15.6,19.6,7.8,18.1,22.2,0,15.1,9.2
1421362514286.00,22,24.5,14.1,21.2,27.9,1,16.6,15.5
1421362514333.00,20.4,16.3,6.2,18.1,27.9,13.4,7.5,42.7
1421362514339.00,20.4,19.6,12.5,74,18,2,12,15.5
1421362514379.00,36.5,13,43.1,16.6,20.8,1,21.2,17.1
1421362514407.00,7.8,16.3,10.9,16.6,27.9,0,0,6.1
1421362514412.00,17.2,19.6,10.9,12,2.7,0,46.2,17.1
1421362514456.00,7.8,13,0,18.1,40.9,28.3,16.6,15.5
1421362514472.00,17.2,24.5,14.1,19.6,19.4,1,15,76.2
1421362514491.00,25.2,17.9,6.2,18.1,45.3,15.5,6,42.7
1421362514532.00,18.8,16.3,10.9,74,19.4,4.1,7.5,17.1
1421362514577.00,36.5,13,46.4,22.7,19.4,0,18.1,12.4
1421362514586.00,14.1,13,17.2,47.8,23.7,0,0,6.1
1421362514634.00,22,17.9,17.2,12,6.9,4.1,43,17.1
1421362514644.00,20.4,4.8,0,16.6,29.4,24,16.6,12.4
1421362514689.00,23.6,39.7,23.6,4.5,27.9,1,13.5,17.1
1421362514700.00,49.7,14.6,9.3,16.6,19.4,0,18.1,18.6
1421362514744.00,23.6,13,12.5,18.1,16.6,0,16.6,18.6
1421362514750.00,12.5,21.2,14.1,10.5,11,0,13.5,17.1
1421362514780.00,0,13,17.2,0,18,1,10.5,13.9
1421362514814.00,22,1.6,15.6,15,2.7,0,22.7,12.4
1421362514826.00,17.2,11.3,17.2,21.1,29.4,4.1,21.2,9.2
1421362514867.00,17.2,43.1,17.2,8.9,26.5,0,18.1,42.7
1421362514908.00,46.4,19.6,14.1,18,26.5,0,22.7,18.6
1421362514921.00,22,11.3,12.5,18,27.9,0,13.5,20.2
1421362514955.00,36.5,13,43.1,16.5,15.2,4.1,9,10.8
1421362514980.00,23.6,14.6,14.1,46,19.4,0,1.5,6.1
1421362515024.00,23.6,34.6,14.1,21.1,0,0,36.7,12.4
1421362515031.00,22,6.5,0,21.1,29.4,24,21.2,6.1
1421362515040.00,15.6,24.5,17.2,22.6,20.8,0,13.5,76.2
1421362515080.00,14.1,17.9,0,5.9,48.3,7.2,12,42.7
1421362515090.00,25.2,17.9,12.5,25.7,23.7,0,10.5,13.9
1421362515129.00,25.2,16.3,14.1,7.4,15.2,0,18.1,17.1
1421362515166.00,6.2,16.3,9.3,1.5,23.7,3.1,18.1,13.9
1421362515174.00,18.8,19.6,14.1,4.5,8.2,0,41.5,10.8
1421362515217.00,17.2,24.5,18.8,22.6,39.5,0,18.1,3.1
1421362515263.00,23.6,24.5,9.3,24.1,23.7,21.9,15,15.5
1421362515277.00,31.6,21.2,18.8,16.5,25.1,0,18.1,17.1
1421362515284.00,49.7,17.9,9.3,21.1,23.7,0,6,12.4
1421362515328.00,15.6,16.3,15.6,13.5,12.4,0,10.5,29.7
1421362515336.00,25.2,11.3,14.1,50.8,22.2,0,3,6.1
1421362515387.00,28.4,16.3,14.1,3,2.7,0,36.7,15.5
1421362515401.00,25.2,0,0,22.6,25.1,0,22.7,6.1
1421362515441.00,18.8,46.6,17.2,8.9,23.7,0,21.2,15.5
1421362515504.00,22,71.1,6.2,16.5,20.8,0,18.1,12.4
1421362515509.00,15.6,19.6,23.6,19.5,25.1,0,19.6,17.1
1421362515521.00,36.5,6.5,44.7,16.5,18,0,16.6,12.4
1421362515546.00,3.1,19.6,14.1,7.4,25.1,3.1,18.1,18.6
1421362515550.00,25.2,11.3,4.6,16.5,6.9,0,19.6,10.8
1421362515582.00,18.8,0,0,19.5,29.4,21.9,18.1,9.2
1421362515621.00,28.4,32.9,18.8,8.9,22.2,3.1,21.2,36.2
1421362515663.00,25.2,13,12.5,22.6,25.1,0,13.5,12.4
1421362515677.00,23.6,17.9,15.6,76.9,16.6,0,10.5,18.6
1421362515716.00,39.8,0,36.5,10.4,16.6,0,19.6,10.8
1421362515729.00,18.8,8.1,17.2,49.2,25.1,0,0,6.1
1421362515767.00,20.4,21.2,18.8,8.9,6.9,5.1,36.7,20.2
1421362515790.00,17.2,1.6,0,21.1,20.8,0,62.4,6.1
1421362515811.00,15.6,39.7,14.1,8.9,22.2,0,13.5,39.4
1421362515854.00,20.4,65.8,12.5,15,25.1,0,19.6,18.6
1421362515863.00,23.6,16.3,12.5,21.1,51.2,0,22.7,15.5
1421362515896.00,36.5,6.5,36.5,24.1,23.7,0,19.6,23.4
1421362515911.00,1.5,14.6,14.1,49.2,27.9,1,1.5,18.6
1421362515945.00,28.4,19.6,15.6,4.5,8.2,0,47.8,10.8
1421362515961.00,23.6,0,0,19.5,8.2,18.7,21.2,12.4
1421362516000.00,22,39.7,18.8,11.9,20.8,2,22.7,10.8
1421362516039.00,23.6,17.9,12.5,18,51.2,15.5,3,29.7
1421362516060.00,22,16.3,14.1,21.1,51.2,0,13.5,18.6
1421362516089.00,36.5,0,43.1,15,16.6,0,18.1,17.1
1421362516124.00,0,14.6,12.5,7.4,22.2,7.2,21.2,13.9
1421362516169.00,22,19.6,14.1,0,9.6,0,47.8,12.4
1421362516174.00,23.6,46.6,0,41.2,26.5,0,19.6,6.1
1421362516190.00,26.8,38,10.9,25.6,26.5,0,19.6,65.9
1421362516199.00,10.9,16.3,12.5,16.5,39.5,15.5,0,28.1
1421362516274.00,23.6,22.9,18.8,25.6,51.2,0,19.6,13.9
1421362516345.00,46.4,13,44.7,22.5,23.7,0,18.1,12.4
1421362516558.00,10.9,8.1,14.1,8.9,23.7,15.5,12,15.5
1421362516565.00,25.2,19.6,22,16.5,12.4,3.1,30.5,21.8
1421362516626.00,23.6,13,7.8,22.5,27.9,0,16.6,6.1
1421362516729.00,22,26.2,22,16.5,22.2,0,16.6,39.4
1421362516736.00,26.8,19.6,12.5,22.5,51.2,22.9,0,29.7
1421362516777.00,22,14.6,33.3,22.5,26.5,0,15,17.1
1421362516786.00,46.4,0,28.4,22.5,22.2,0,16.6,21.8
1421362516792.00,0,19.6,17.2,14.9,20.8,15.5,15,18.6
1421362516802.00,44.6,17.9,20.4,16.5,13.8,0,24.2,18.6
1421362516807.00,60.8,13,18.8,24.1,23.7,0,13.5,6.1
1421362516810.00,46.2,0,22,24.1,51.2,0,41.5,17.1
1421362516814.00,38.3,17.9,0,16.5,51.2,21.9,0,34.6
1421362516817.00,44.6,19.6,36.5,21,26.5,0,15,23.4
1421362516822.00,65.7,0,28.4,25.6,23.7,0,18.1,23.4
1421362516826.00,36.7,27.3,17.2,14.9,19.4,15.5,21.2,18.6
1421362516830.00,41.5,30.6,23.6,4.4,12.4,0,24.2,17.1
1421362516833.00,60.8,30.6,12.5,22.5,25.1,0,21.2,6.1
1421362516837.00,47.8,25.7,15.6,22.5,25.1,0,18.1,21.8
1421362516841.00,44.6,45.6,0,25.6,27.9,0,13.5,17.1
1421362516844.00,49.4,27.3,15.6,27.1,13.8,0,21.2,20.2
1421362516850.00,67.3,12.7,26.8,21,23.7,7.2,19.6,20.2
1421362516874.00,36.7,32.3,12.5,28.7,27.9,0,22.7,12.4
1421362516881.00,44.6,27.3,15.6,4.4,18,0,0,23.4
1421362516919.00,44.6,44,0,27.1,22.2,0,29.6,6.1
1421362516947.00,47.8,64.5,10.9,18,18,2,34.2,12.4
1421362516972.00,44.6,45.6,0,21,22.2,0,29.6,13.9
1421362517020.00,49.4,25.7,18.8,19.5,75.4,0,32.6,15.5
1421362517042.00,32,30.6,15.6,16.5,20.8,15.5,23.6,18.6
1421362517076.00,38.3,33.9,10.9,22.5,45.3,0,28.1,0
1421362517095.00,47.8,50.7,4.6,19.5,15.2,2,65.4,17.1
1421362517100.00,44.6,20.8,14.1,13.4,15.2,0,32.6,6.1
1421362517135.00,46.2,64.5,36.5,16.5,48.3,7.2,37.2,9.2
1421362517164.00,46.2,25.7,0,22.5,27.9,3.1,35.7,12.4
1421362517186.00,49.4,30.6,12.5,28.7,25.1,0,32.6,13.9
1421362517233.00,36.7,30.6,14.1,18,20.8,0,28.1,17.1
1421362517272.00,41.5,29,14.1,10.4,20.8,0,26.6,0
1421362517280.00,74,22.4,12.5,1.5,19.4,1,65.4,17
1421362517298.00,47.8,37.3,0,22.5,22.2,4.1,29.6,0
1421362517316.00,47.8,64.5,12.5,21,18,0,35.7,21.6
1421362517362.00,28.9,32.3,0,18,27.9,0,35.7,24.7
1421362517386.00,51,24.1,17.2,16.5,20.8,0,35.7,35.8
1421362517441.00,36.7,27.3,10.9,16.5,22.2,2,65.4,20
1421362517451.00,36.7,29,14.1,10.4,25.1,1,28.1,7.6
1421362517501.00,41.5,32.3,4.6,1.5,18,0,71.9,23.1
1421362517515.00,67.3,29,12.5,24.1,23.7,0,35.7,12.2
1421362517520.00,47.8,64.5,17.2,21,9.6,25.1,32.6,24.7
1421362517530.00,35.1,27.3,0,19.5,48.3,12.4,19.1,24.7
1421362517577.00,39.9,27.3,14.1,28.7,26.5,0,31.1,26.3
1421362517620.00,59.1,29,23.6,21,27.9,0,29.6,23.1
1421362517631.00,43,30.6,17.2,4.4,20.8,2,28.1,9.2
1421362517669.00,47.8,32.3,12.5,0,16.6,0,20.6,20
1421362517680.00,46.2,15.9,0,24,19.4,0,17.6,9.2
1421362517709.00,47.8,12.7,12.5,14.9,22.2,1,38.8,16.9
1421362517767.00,46.2,12.7,0,19.4,27.9,0,35.7,21.6
1421362517794.00,36.7,30.6,12.5,19.4,75.4,0,29.6,23.1
1421362517800.00,39.9,27.3,14.1,22.5,23.7,32.6,34.2,20
1421362517836.00,39.9,27.3,14.1,7.4,26.5,0,41.8,18.4
1421362517856.00,52.7,32.3,23.6,10.4,22.2,5.1,54.3,18.4
1421362517905.00,74,33.9,14.1,22.5,23.7,0,29.6,12.2
1421362517910.00,47.8,32.3,23.6,14.9,8.2,0,34.2,21.6
1421362517913.00,47.8,19.2,0,22.5,42.4,0,31.1,16.9
1421362517945.00,49.4,29,10.9,25.5,16.6,0,32.6,21.6
1421362517990.00,52.7,27.3,23.6,24,27.9,6.2,31.1,21.6
1421362518021.00,36.7,30.6,36.5,19.4,15.2,4.1,35.7,15.3
1421362518068.00,41.5,27.3,12.5,0,20.8,0,0,24.7
1421362518094.00,74,29,15.6,23.8,25.1,0,38.4,1.5
1421362518116.00,47.8,12.7,18.8,23.8,48.3,0,33.8,23.1
1421362518124.00,43,25.7,0,32.9,40.9,3.1,33.8,18.4
1421362518130.00,49.4,27.3,12.5,28.4,23.7,0,39.9,27.9
1421362518187.00,46.2,27.3,14.1,29.9,20.8,2,38.4,62
1421362518212.00,46.2,29,9.3,11.8,27.9,0,32.3,15.3
1421362518244.00,47.8,29,14.1,10.3,23.7,1,24.8,18.4
1421362518287.00,27.3,25.7,14.1,28.4,48.3,0,41.4,3
1421362518294.00,43,62.7,12.5,25.3,6.9,0,38.4,18.4
1421362518325.00,49.4,19.2,0,31.4,51.2,0,44.5,20
1421362518352.00,49.4,27.3,25.1,20.8,22.2,0,38.4,18.4
1421362518420.00,36.7,27.3,17.2,34.5,23.7,0,43,35.8
1421362518422.00,46.2,25.7,15.6,5.9,22.2,0,38.4,24.7
1421362518451.00,67.3,30.6,21.9,0,25.1,0,66.4,20
1421362518472.00,74,22.4,17.2,41.4,23.7,0,23.3,0
1421362518476.00,46.2,55.8,18.8,23.3,38,2,43,23.1
1421362518505.00,49.4,12.7,1.5,44.5,29.4,0,35.4,23.1
1421362518557.00,24.2,27.3,12.4,24.8,23.7,0,39.9,16.9
1421362518778.00,60.8,30.6,25.1,36.9,23.7,2,43,15.3
1421362518817.00,36.7,25.7,47.9,60.1,6.9,8.2,38.4,24.7
1421362518820.00,47.8,35.6,17.2,26.3,26.5,2,66.4,27.9
1421362518824.00,44.6,32.3,17.2,36.9,27.9,0,41.4,12.2
1421362518827.00,43,45.6,21.9,11.6,30.8,0,33.8,21.6
1421362518830.00,47.8,25.7,6.2,39.9,6.9,7.2,41.4,55.3
1421362518834.00,24.2,25.7,14,23.3,18,0,33.8,29.5
1421362518837.00,41.5,25.7,17.2,38.4,27.9,0,85.8,23.1
1421362518841.00,49.4,25.7,51.3,46,22.2,0,46,16.9
1421362518845.00,49.4,78.5,15.6,39.9,23.7,0,47.6,24.7
1421362518849.00,49.4,37.3,15.6,39.9,27.9,0,44.5,13.8
1421362518876.00,49.4,59.3,21.9,38.4,2.7,0,44.5,20
1421362518880.00,59.1,35.6,9.3,38.4,51.2,0,38.4,24.7
1421362518915.00,49.4,62.7,1.5,50.7,20.8,0,38.4,35.8
1421362518919.00,79,73.2,26.7,46,27.9,0,35.4,24.7
1421362518939.00,82.4,96.4,51.3,56.9,6.9,6.2,39.9,26.3
1421362518974.00,85.7,94.6,30,39.9,18,0,47.6,26.3
1421362519009.00,101.2,100.1,25.1,47.6,23.7,0,29.3,12.2
1421362519044.00,90.8,111.1,33.2,23.3,35.1,4.1,44.5,20
1421362519081.00,101.2,96.4,21.9,46,63.2,0,47.6,18.4
1421362519085.00,87.4,98.2,31.6,46,30.8,0,43,58.6
1421362519121.00,84,87.4,33.2,47.6,23.7,2,47.6,23.1
1421362519156.00,75.6,94.6,31.6,39.9,33.7,1,52.2,27.9
1421362519191.00,77.3,147.3,28.3,50.7,27.9,1,53.8,27.9
1421362519213.00,75.6,92.8,38.1,47.6,27.9,2,32.3,26.3
1421362519256.00,75.6,94.6,33.2,24.8,40.9,0,53.8,29.5
1421362519260.00,74,66.2,20.3,50.7,51.2,0,58.5,31
1421362519269.00,49.4,82,14,56.9,27.9,0,52.2,35.8
1421362519321.00,79,80.3,26.7,49.1,29.4,0,60.1,35.8
1421362519325.00,55.9,73.2,71.6,63.2,6.9,8.2,55.4,42.3
1421362519360.00,101.2,76.7,33.2,4.3,29.4,1,58.5,43.9
1421362519404.00,79,71.4,26.7,49.1,27.9,0,47.6,35.8
1421362519427.00,67.3,87.4,25.1,49.1,9.6,0,58.5,24.7
1421362519673.00,70.6,66.2,25.1,47.6,51.2,18.7,53.8,62
1421362519683.00,69,71.4,31.6,46,22.2,0,50.7,75.4
1421362519689.00,70.6,73.2,51.3,47.6,51.2,0,47.6,40.7
1421362519695.00,51,64.5,31.6,41.4,29.4,0,58.5,40.7
1421362519699.00,65.7,61,51.3,47.6,33.7,2,47.6,40.7
1421362519703.00,67.3,66.2,23.5,71.2,23.7,0,30.8,37.4
1421362519707.00,67.3,64.5,26.7,69.6,29.4,0,58.5,60.3
1421362519711.00,65.7,42.3,21.9,49.1,18,0,49.1,40.7
1421362519716.00,69,59.3,38.1,46,27.9,0,49.1,62
1421362519721.00,64,62.7,20.3,47.6,29.4,0,55.4,84
1421362519725.00,49.4,64.5,51.3,55.4,6.9,4.1,53.8,39
1421362519784.00,118.7,78.5,26.7,47.6,29.4,0,60.1,37.4
1421362519788.00,85.7,64.5,28.3,43,29.4,0,24.8,27.9
1421362519791.00,74,78.5,20.3,64.8,32.2,0,49.1,45.5
1421362519820.00,74,47.3,23.5,44.5,15.2,2,44.5,39
1421362519864.00,74,74.9,30,46,29.4,0,47.6,62
1421362519894.00,75.6,69.7,31.6,47.6,20.8,1,46,42.3
1421362520050.00,49.4,74.9,38.1,33.8,33.7,0,53.8,37.4
1421362520563.00,70.6,73.2,30,43,27.9,0,47.6,32.6
1421362522384.00,65.7,71.4,25.1,43,22.2,4.1,29.3,37.4
1421362522388.00,74,62.7,28.3,44.5,33.7,0,52.2,32.6
1421362522394.00,74,62.7,25.1,47.6,51.2,0,49.1,24.7
1421362522401.00,62.4,59.3,51.3,49.1,18,0,53.8,48.8
1421362522406.00,75.6,62.7,33.2,52.2,29.4,17.6,47.6,39
1421362522413.00,52.7,64.5,51.3,52.2,12.4,3.1,53.8,37.4
1421362522423.00,74,67.9,26.7,36.9,27.9,24,64.8,37.4
1421362522435.00,74,71.4,30,49.1,29.4,0,30.8,34.2
1421362522443.00,69,73.2,51.3,46,27.9,0,55.4,42.3
1421362522454.00,60.8,66.2,26.7,46,6.9,0,47.6,34.2
1421362522468.00,69,71.4,28.3,47.6,18,0,47.6,58.6
1421362522472.00,67.3,71.4,73.3,47.6,54.2,0,52.2,37.4
1421362522481.00,57.5,64.5,46.3,46,25.1,3.1,53.8,31
1421362522503.00,89.1,73.2,34.8,27.8,27.9,1,38.4,39
1421362522506.00,55.9,67.9,30,46,75.4,0,55.4,34.2
1421362522509.00,72.3,66.2,30,46,22.2,0,50.7,32.6
1421362522524.00,72.3,76.7,30,46,60.2,0,50.7,24.7
1421362522528.00,59.1,74.9,34.8,50.7,8.2,0,50.7,62
1421362522532.00,70.6,71.4,33.2,46,29.4,8.2,47.6,35.8
1421362522536.00,55.9,73.2,51.3,46,26.5,7.2,52.2,31
1421362522542.00,72.3,76.7,28.3,41.4,27.9,15.5,68,24.7
1421362522547.00,74,78.5,33.2,47.6,39.5,0,11.6,35.8
1421362522550.00,79,66.2,30,38.4,25.1,0,56.9,37.4
1421362522553.00,75.6,38.9,33.2,41.4,51.2,8.2,47.6,58.6
1421362522560.00,65.7,87.4,25.1,38.4,30.8,0,53.8,62
1421362522564.00,85.7,92.8,14,47.6,25.1,0,49.1,77.1
1421362522568.00,69,91,51.3,44.5,27.9,0,49.1,37.4
1421362522572.00,101.2,101.9,33.2,47.6,27.9,0,47.6,34.2
1421362522575.00,89.1,92.8,33.2,52.2,25.1,0,0,29.5
1421362522579.00,85.7,94.6,36.4,41.4,20.8,0,52.2,62
1421362522584.00,84,85.6,33.2,46,52.7,0,24.8,34.2
1421362522587.00,89.1,94.6,33.2,55.4,29.4,0,52.2,62
1421362522603.00,99.4,94.6,51.3,46,23.7,0,55.4,23.1
1421362522608.00,75.6,100.1,51.3,58.5,26.5,0,50.7,29.5
1421362522611.00,85.7,101.9,26.7,47.6,23.7,19.7,71.2,24.7
1421362522615.00,96,103.7,30,64.8,29.4,5.1,0,31
1421362522625.00,101.2,116.7,14,71.2,26.5,0,53.8,32.6
1421362522631.00,80.7,52.4,31.6,47.6,16.6,0,46,32.6
1421362522638.00,94.3,101.9,49.6,38.4,18,0,47.6,48.8
1421362522644.00,96,76.7,31.6,44.5,23.7,3.1,52.2,35.8
1421362522648.00,77.3,100.1,33.2,44.5,23.7,0,46,31
1421362522651.00,94.3,94.6,25.1,47.6,23.7,0,35.4,26.3
1421362522655.00,87.4,101.9,30,53.8,26.5,1,47.6,24.7
1421362522664.00,85.7,96.4,25.1,44.5,45.3,2,55.4,29.5
1421362522668.00,89.1,50.7,25.1,49.1,29.4,0,47.6,13.8
1421362522671.00,82.4,92.8,26.7,44.5,6.9,0,47.6,62
1421362522675.00,85.7,92.8,23.5,47.6,26.5,0,47.6,35.8
1421362522682.00,82.4,92.8,51.3,68,26.5,15.5,53.8,26.3
1421362522690.00,99.4,92.8,30,47.6,19.4,15.5,74.4,15.3
1421362522693.00,87.4,94.6,38.1,47.6,27.9,0,41.4,35.8
1421362522696.00,82.4,67.9,41.3,58.5,27.9,1,55.4,39
1421362522700.00,84,92.8,33.2,36.9,36.6,0,52.2,42.3
1421362522711.00,82.4,92.8,34.8,46,6.9,0,53.8,47.1
1421362522721.00,75.6,85.6,15.6,23.3,29.4,2,55.4,58.6
1421362522727.00,72.3,85.6,51.3,71.2,18,29.3,52.2,63.6
1421362522731.00,87.4,85.6,34.8,47.6,29.4,439.8,79.2,50.4
1421362522736.00,75.6,87.4,34.8,71.2,29.4,439.8,23.3,80.5
1421362522759.00,101.2,92.8,15.6,56.9,23.7,8.2,71.2,84
1421362522768.00,70.6,44,31.6,58.5,27.9,430.6,90.7,84
1421362522773.00,79,85.6,36.4,47.6,6.9,430.6,58.5,117.5
1421362522783.00,80.7,66.2,47.9,49.1,27.9,452.1,66.4,97.9
1421362522787.00,65.7,80.3,26.7,47.6,26.5,452.1,63.2,96.1
1421362522792.00,79,80.3,36.4,50.7,75.4,464.5,61.6,96.1
1421362522796.00,72.3,82,36.4,71.2,29.4,147.8,39.9,101.4
1421362522801.00,115.2,92.8,10.9,58.5,19.4,5.1,64.8,105
1421362522805.00,74,85.6,43,50.7,23.7,449,71.2,94.4
1421362522808.00,62.4,71.4,39.7,49.1,6.9,436.7,72.8,117.5
1421362522812.00,69,73.2,18.8,24.8,27.9,461.4,68,105
1421362522815.00,60.8,71.4,64.7,47.6,36.6,442.8,60.1,103.2
1421362522819.00,75.6,80.3,36.4,29.3,26.5,458.3,63.2,103.2
1421362522825.00,72.3,78.5,28.3,49.1,25.1,445.9,36.9,97.9
1421362522829.00,74,71.4,38.1,47.6,26.5,445.9,69.6,105
1421362522833.00,64,45.6,38.1,52.2,18,442.8,47.6,112.1
1421362522839.00,65.7,73.2,64.7,50.7,18,436.7,61.6,80.5
1421362522843.00,74,44,47.9,53.8,29.4,442.8,68,90.9
1421362522847.00,60.8,69.7,20.3,52.2,22.2,452.1,60.1,105
1421362522850.00,67.3,64.5,36.4,29.3,26.5,489.7,72.8,70.3
1421362522855.00,74,73.2,28.3,50.7,33.7,436.7,41.4,99.7
1421362522859.00,101.2,82,20.3,52.2,29.4,445.9,71.2,99.7
1421362522863.00,69,66.2,38.1,64.8,48.3,430.6,90.7,97.9
1421362522867.00,69,85.6,38.1,52.2,0,439.8,63.2,78.8
1421362522870.00,70.6,62.7,43,52.2,39.9,477.1,64.8,101.4
1421362522875.00,67.3,71.4,64.7,58.5,44.2,489.7,66.4,101.4
1421362522878.00,77.3,66.2,51.3,29.3,42.8,477.1,71.2,89.2
1421362522883.00,111.7,66.2,71.6,53.8,44.2,439.8,61.6,90.9
1421362522886.00,74,64.5,34.8,84.1,45.6,418.5,77.6,89.2
1421362522890.00,72.3,54.1,43,71.2,60.1,418.5,92.3,94.4
1421362522893.00,74,80.3,38.1,52.2,24.5,427.6,61.6,72
1421362522896.00,75.6,92.8,43,55.4,42.8,449,71.2,89.2
1421362522900.00,77.3,83.8,69.9,53.8,45.6,406.5,47.6,89.2
1421362522906.00,85.7,92.8,38.1,50.7,90.2,464.5,61.6,84
1421362522913.00,113.4,94.6,36.4,47.6,48.5,421.5,44.5,84
1421362522916.00,101.2,114.8,41.3,52.2,42.8,73.1,64.8,82.3
1421362522920.00,111.7,94.6,33.2,50.7,27.2,7.2,55.4,84
1421362522923.00,102.9,107.4,31.6,50.7,41.3,2,71.2,67
1421362522927.00,102.9,107.4,31.6,46,39.9,6.2,55.4,77.1
1421362522930.00,108.2,114.8,59.7,50.7,47.1,0,47.6,72
1421362522935.00,118.7,129.9,39.7,27.8,34.2,19.7,55.4,67
1421362522939.00,129.5,128,36.4,52.2,42.8,106.8,60.1,63.6
1421362522943.00,127.7,131.8,39.7,84.1,44.2,106.8,60.1,62
1421362522946.00,125.9,116.7,33.2,50.7,23.1,3.1,50.7,67
1421362522955.00,113.4,126.1,33.2,47.6,21.7,0,56.9,87.4
1421362522963.00,113.4,124.2,31.6,46,41.3,1,60.1,57
1421362522967.00,115.2,124.2,59.7,52.2,27.2,16.6,63.2,60.3
1421362522978.00,115.2,118.6,26.7,30.8,41.3,15.5,53.8,60.3
1421362522987.00,118.7,124.2,36.4,52.2,44.2,1,50.7,60.3
1421362522992.00,129.5,118.6,34.8,49.1,49.9,0,107.4,62
1421362522996.00,102.9,109.3,36.4,84.1,37.1,0,58.5,60.3
1421362523000.00,109.9,120.4,87.2,49.1,42.8,1,61.6,63.6
1421362523015.00,109.9,120.4,34.8,52.2,42.8,0,58.5,37.4
1421362523027.00,108.2,118.6,15.6,52.2,48.5,7.2,30.8,63.6
1421362523032.00,109.9,141.4,33.2,36.9,39.9,24,72.8,57
1421362523038.00,89.1,94.6,36.4,47.6,57.2,0,47.6,53.7
1421362523044.00,127.7,118.6,26.7,47.6,45.6,0,53.8,58.6
1421362523062.00,151.5,101.9,36.4,50.7,23.1,4.1,60.1,60.3
1421362523067.00,108.2,114.8,36.4,47.6,25.8,0,55.4,78.8
1421362523102.00,102.9,113,36.4,47.6,44.2,7.2,63.2,37.4
1421362523127.00,104.7,122.3,52.9,56.9,23.1,9.3,55.4,58.6
1421362523167.00,92.6,118.6,26.7,36.9,37.1,19.7,53.8,62
1421362523212.00,89.1,113,41.3,60.1,42.8,0,47.6,57
1421362523220.00,129.5,114.8,39.7,56.9,38.5,0,58.5,108.5
1421362523271.00,102.9,101.9,38.1,47.6,27.2,1,47.6,67
1421362523287.00,104.7,169.1,51.3,60.1,34.2,1,56.9,80.5
1421362523339.00,104.7,113,46.3,58.5,54.3,0,58.5,39
1421362523452.00,102.9,113,59.7,60.1,41.3,0,29.3,62
1421362523462.00,102.9,107.4,26.7,47.6,37.1,32.6,79.2,63.6
1421362523517.00,122.3,111.1,47.9,61.6,42.8,7.2,47.6,60.3
1421362523541.00,117,120.4,41.3,84.1,38.5,15.5,55.4,63.6
1421362523545.00,106.4,109.3,43,61.6,30,0,50.7,62
1421362523549.00,104.7,111.1,94.3,53.8,38.5,0,53.8,70.3
1421362523553.00,108.2,98.2,39.7,63.2,42.8,0,61.6,77.1
1421362523570.00,104.7,120.4,52.9,64.8,23.1,12.4,53.8,77.1
1421362523655.00,99.4,122.3,14,53.8,41.3,0,61.6,78.8
1421362523659.00,92.6,94.6,41.3,55.4,27.2,0,47.6,90.9
1421362523679.00,115.2,101.9,38.1,66.4,39.9,0,56.9,134
1421362523684.00,127.7,94.6,39.7,58.5,28.6,0,60.1,92.6
1421362523688.00,79,82,41.3,97.3,32.8,0,56.9,77.1
