time_milisec,ax,ay,az
1421106074713.00,-0.6601273,3.3114138,9.484278
1421106074762.00,-0.8216414,3.2259417,9.45883
1421106074763.00,-0.7734416,3.2635136,9.503139
1421106074794.00,-0.760269,3.2311807,9.496252
1421106074795.00,-0.7390132,3.179089,9.484427
1421106074845.00,-0.916544,3.2126193,9.456136
1421106074846.00,-0.80502594,3.1621742,9.417366
1421106074900.00,-0.7258406,3.1844778,9.364227
1421106074900.00,-0.64006895,3.2437546,9.360186
1421106074902.00,-0.6676117,3.1260993,9.388776
1421106074934.00,-0.7958949,3.1311886,9.408385
1421106074935.00,-0.558788,3.0774505,9.48308
1421106074993.00,-0.6514453,3.1168184,9.461824
1421106074993.00,-0.54980665,3.0380824,9.36782
1421106074994.00,-0.54606444,2.9177325,9.307944
1421106075045.00,-0.5786966,2.9120443,9.581276
1421106075046.00,-0.52061737,2.9813502,9.485175
1421106075071.00,-0.552052,2.9268637,9.508527
1421106075077.00,-0.64066774,3.0008097,9.70432
1421106075129.00,-0.8569679,3.2064822,9.835148
1421106075129.00,-0.9092093,3.30857,9.587862
1421106075176.00,-1.1472144,3.4986744,9.422456
1421106075176.00,-1.2346326,3.5241215,9.209599
1421106075177.00,-1.096919,3.650309,9.144633
1421106075237.00,-1.3675561,3.771557,9.169782
1421106075238.00,-1.6202307,3.757187,9.371712
1421106075239.00,-1.5099101,3.6663258,9.218131
1421106075318.00,-1.1925701,3.540288,9.143436
1421106075319.00,-1.3057348,3.5708244,9.332044
1421106075320.00,-1.1916718,3.4037719,9.364826
1421106075321.00,-1.0888357,3.5024166,9.28594
1421106075381.00,-1.1846366,3.6545005,9.406439
1421106075383.00,-1.2180171,3.7749999,9.19448
1421106075384.00,-1.2180171,3.608995,9.2625885
1421106075437.00,-1.2172687,3.9276824,8.124954
1421106075439.00,-1.3262421,3.720513,9.580228
1421106075440.00,-1.2674145,3.2528856,9.430988
1421106075484.00,-1.5769707,3.7589831,9.32905
1421106075485.00,-1.3718971,3.6877313,9.346414
1421106075542.00,-1.2491524,3.6245627,9.268725
1421106075543.00,-1.1928694,3.6236646,9.019045
1421106075544.00,-1.3519886,3.8544846,9.094189
1421106075554.00,-1.344055,3.7154238,9.26693
1421106075595.00,-1.1341914,3.588338,9.305399
1421106075596.00,-1.0036628,3.648363,9.250763
1421106075613.00,-1.0774595,3.5326538,9.464519
1421106075636.00,-1.1984079,3.4393978,9.712553
1421106075654.00,-1.0288106,3.3441956,9.514963
1421106075674.00,-0.90022796,3.1521451,9.451795
1421106075693.00,-0.9849518,3.4910402,9.571695
1421106075713.00,-1.0779085,3.5983672,9.374256
1421106075736.00,-1.0657837,3.6016603,9.388626
1421106075754.00,-0.81011534,3.323838,9.469309
1421106075773.00,-0.87807405,3.3200958,9.592952
1421106075794.00,-1.0490185,3.411855,9.52619
1421106075813.00,-0.81041473,3.2750394,9.409433
1421106075833.00,-0.84708846,3.2470477,9.491612
1421106075854.00,-0.79035646,2.983446,9.450598
1421106075874.00,-0.56627244,3.1135254,9.401649
1421106075894.00,-0.56717056,3.0431716,9.344019
1421106075914.00,-0.72269714,3.0320947,9.414971
1421106075934.00,-0.5939648,3.0579908,9.194779
1421106075953.00,-0.68677187,3.1491513,9.252858
1421106075974.00,-0.6622229,3.1317873,9.196575
1421106075993.00,-0.6888675,3.1808853,9.346563
1421106076013.00,-0.6279442,3.0502071,9.140143
1421106076034.00,-0.6240523,3.0481114,9.237441
1421106076053.00,-0.7746391,3.1846275,9.24732
1421106076074.00,-0.84110093,3.289709,9.373807
1421106076094.00,-0.86445236,3.1507978,9.42994
1421106076115.00,-0.8563692,3.382067,9.482331
1421106076134.00,-0.8586145,3.4337096,9.502689
1421106076154.00,-0.85756665,3.3837135,9.488319
1421106076173.00,-0.8295749,3.2852182,9.397159
1421106076194.00,-0.92941725,3.3612602,9.288634
1421106076218.00,-0.87927157,3.4078133,9.346863
1421106076235.00,-0.9859996,3.4262252,9.438772
1421106076256.00,-0.98165864,3.3016841,9.590706
1421106076275.00,-0.9633966,3.2135174,9.254056
1421106076295.00,-0.83855623,3.169509,9.284143
1421106076315.00,-0.9909393,3.3717384,9.358988
1421106076339.00,-1.0159373,3.324437,9.525143
1421106076355.00,-0.9812096,3.2813265,9.532777
1421106076376.00,-0.8132588,3.1633718,9.489816
1421106076395.00,-0.84514254,3.3673975,9.390423
1421106076420.00,-0.93450665,3.3847613,9.447903
1421106076435.00,-0.8111632,3.4203873,9.515562
1421106076461.00,-0.71162015,3.396886,9.613608
1421106076474.00,-0.40011796,3.3691938,8.835826
1421106076494.00,-1.0921289,3.5670822,9.0953865
1421106076519.00,-1.4650035,3.6125877,10.350526
1421106076536.00,-0.4951703,3.0129347,9.399703
1421106076560.00,-0.735271,3.250341,9.239836
1421106076594.00,-0.80233157,3.2374678,9.122779
1421106076596.00,-0.76386154,3.3648527,9.053324
1421106076626.00,-0.7685019,3.2471974,9.447753
1421106076661.00,-0.74919206,2.9310548,9.613608
1421106076662.00,-0.6138734,2.878065,9.388776
1421106076674.00,-0.7845186,3.1763947,9.2813
1421106076694.00,-0.89543796,3.2350726,9.549691
1421106076714.00,-0.9377998,3.1946566,9.589508
1421106076733.00,-0.83855623,3.2524366,9.5914545
1421106076756.00,-0.81280977,3.2242951,9.294472
1421106076805.00,-0.77613604,3.3615596,9.0992775
1421106076806.00,-0.90277267,3.4988241,9.355395
1421106076827.00,-0.95097244,3.3891022,9.430389
1421106076834.00,-0.8345146,3.3043785,9.325008
1421106076865.00,-0.75847274,3.2552805,9.363928
1421106076875.00,-0.8333171,3.1289434,9.279054
1421106076894.00,-0.8117619,3.1022987,9.493708
1421106076920.00,-0.69605255,3.149301,9.541608
1421106076937.00,-0.73332506,3.0470636,9.328451
1421106076967.00,-0.77014846,3.0210178,9.192385
1421106076992.00,-0.8147557,3.1713052,9.163195
1421106076997.00,-0.7538324,3.2549813,9.25241
1421106077026.00,-0.74410266,3.2730935,9.133706
1421106077034.00,-0.9701326,3.288212,9.159303
1421106077060.00,-0.8837622,3.2307317,9.438772
1421106077075.00,-0.9880952,3.2540832,9.684561
1421106077095.00,-0.9859996,3.305127,9.438772
1421106077113.00,-1.1421249,3.4597554,9.275311
1421106077134.00,-1.1502081,3.4721797,9.206605
1421106077154.00,-1.1789484,3.304079,9.495055
1421106077174.00,-1.2014017,3.2700999,9.871971
1421106077194.00,-1.2799883,3.4182916,9.77138
1421106077214.00,-1.1796968,3.4151483,9.535621
1421106077234.00,-1.2554393,3.5236726,9.298813
1421106077255.00,-1.156046,3.5953734,9.3188715
1421106077274.00,-1.1605366,3.4519715,9.301507
1421106077295.00,-1.0720706,3.3876054,9.368419
1421106077316.00,-1.2783417,3.7688627,8.149353
1421106077334.00,-1.8321899,3.480712,10.141561
1421106077364.00,-1.2991484,3.4694853,9.406738
1421106077375.00,-1.194965,3.4028738,9.294771
1421106077401.00,-1.3431569,3.7082386,9.18011
1421106077422.00,-1.3272899,3.560945,9.210796
1421106077441.00,-1.0373428,3.4425411,9.319321
1421106077454.00,-1.0202783,3.2774346,9.525442
1421106077474.00,-1.0976673,3.3775764,9.648786
1421106077495.00,-1.1048524,3.3983831,9.576336
1421106077513.00,-1.0141411,3.257077,9.543704
1421106077535.00,-1.0503658,3.1698084,9.546698
1421106077554.00,-0.9671388,3.2350726,9.460627
1421106077576.00,-0.9241782,3.2727942,9.32905
1421106077599.00,-1.0151889,3.3156052,9.381441
1421106077614.00,-0.95890594,3.3976345,9.324559
1421106077638.00,-0.9687854,3.315156,9.315129
1421106077654.00,-0.9889934,3.3929942,9.348959
1421106077675.00,-0.9779164,3.4804125,9.397159
1421106077694.00,-0.9662407,3.3581169,9.429641
1421106077714.00,-1.0274634,3.1437626,9.602082
1421106077734.00,-0.9836046,3.2235465,9.581426
1421106077755.00,-0.9412427,3.3982334,9.588161
1421106077774.00,-0.9342073,3.3813186,9.471404
1421106077795.00,-1.0551558,3.3177009,9.528436
1421106077815.00,-0.9494755,3.3977842,9.401649
1421106077834.00,-0.84349597,3.4425411,9.439819
1421106077856.00,-1.1079959,3.4355059,9.529334
1421106077874.00,-1.0888357,3.3242872,9.310788
1421106077894.00,-0.9494755,3.29405,9.3663225
1421106077915.00,-0.8881032,3.4390984,9.45898
1421106077934.00,-0.98480207,3.390749,9.433383
1421106077954.00,-0.9873468,3.2153137,9.379645
1421106077976.00,-0.9849518,3.1804361,9.414223
1421106077994.00,-1.0639874,3.2133677,9.636211
1421106078014.00,-0.9024733,3.2560291,9.583671
1421106078034.00,-0.9940828,3.3410523,9.354946
1421106078054.00,-0.92208254,3.2864158,9.409134
1421106078074.00,-0.909359,3.3162038,9.402996
1421106078095.00,-0.8390053,3.3121624,9.398356
1421106078116.00,-0.9114546,3.1826816,9.520053
1421106078135.00,-0.74110883,3.220553,9.601334
1421106078155.00,-0.80622345,3.0509555,9.457034
1421106078176.00,-0.9223819,3.2121704,9.571246
1421106078195.00,-0.85786605,3.323389,9.55014
1421106078217.00,-0.7433542,3.2465987,9.332942
1421106078236.00,-0.7206015,3.1058912,9.3944645
1421106078254.00,-0.8812175,3.2177088,9.436526
1421106078274.00,-0.82343763,3.2787817,9.521999
1421106078294.00,-0.755479,3.129093,9.294172
1421106078314.00,-0.81565386,3.3251853,9.329499
1421106078334.00,-0.8747809,3.184328,9.242081
1421106078355.00,-0.7734416,3.1816337,9.305998
1421106078374.00,-1.0139914,3.24121,9.378298
1421106078394.00,-0.8559201,3.3057258,9.457184
1421106078414.00,-1.0376422,3.3795223,9.640253
1421106078434.00,-0.9131012,3.3391063,9.425749
1421106078456.00,-0.762664,3.4961298,9.373358
1421106078474.00,-0.83541274,3.3067734,9.375304
1421106078494.00,-0.89648575,3.331622,9.288185
1421106078514.00,-0.9234297,3.276237,9.469459
1421106078534.00,-0.75278455,3.29884,9.515412
1421106078555.00,-0.80367875,3.2052846,9.460776
1421106078574.00,-0.8333171,3.264711,9.395961
1421106078594.00,-0.8491841,3.281027,9.410181
1421106078614.00,-0.7905061,3.2172596,9.4973
1421106078635.00,-0.753533,3.2015424,9.390722
1421106078655.00,-0.8228389,3.320545,9.315728
1421106078677.00,-0.7551796,3.2404613,9.377399
1421106078695.00,-0.87627774,3.2271392,9.334589
1421106078718.00,-0.8479866,3.3111145,9.326206
1421106078734.00,-0.88600755,3.2368689,9.494456
1421106078754.00,-0.830473,3.2073803,9.592503
1421106078774.00,-0.8544232,3.1362782,9.71345
1421106078794.00,-0.8716374,3.117118,9.611663
1421106078815.00,-0.8360115,3.1003528,9.5351715
1421106078834.00,-0.7496411,3.080145,9.509126
1421106078854.00,-0.8322693,3.3636553,9.502989
1421106078874.00,-0.80742097,3.3239877,9.455237
1421106078894.00,-0.84229845,3.5440302,9.48817
1421106078915.00,-0.88720506,3.2700999,9.296718
1421106078936.00,-0.7319778,3.1359787,9.379346
1421106078959.00,-0.8137079,3.2124696,9.543554
1421106078976.00,-0.75996965,3.1193633,9.481433
1421106078998.00,-0.7141649,3.0777497,9.475446
1421106079016.00,-0.6788384,3.1213093,9.398655
1421106079034.00,-0.8662486,3.2126193,9.380243
1421106079055.00,-0.74006104,3.188819,9.397608
1421106079075.00,-0.8253836,3.2395632,9.374705
1421106079096.00,-0.8424481,3.307971,9.419911
1421106079114.00,-0.70937485,3.284021,9.366173
1421106079134.00,-0.7569759,3.1572344,9.470206
1421106079154.00,-0.7779323,3.1283445,9.466913
1421106079176.00,-0.77074724,3.1058912,9.403894
1421106079196.00,-0.78092605,3.2187567,9.342821
1421106079216.00,-0.7819739,3.2925532,9.368419
1421106079238.00,-0.8466394,3.2293844,9.273965
1421106079256.00,-0.7958949,3.2239957,9.19942
1421106079274.00,-0.782872,3.2449522,9.341175
1421106079294.00,-0.74230635,3.231929,9.421408
1421106079314.00,-0.8105644,3.3443453,9.456585
1421106079334.00,-0.7206015,3.4417927,9.555978
1421106079354.00,-0.85651886,3.2939003,9.39147
1421106079387.00,-0.6870712,3.3200958,9.30046
1421106079396.00,-0.7746391,3.3880546,9.341475
1421106079415.00,-0.61596906,3.246898,9.445957
1421106079435.00,-0.68527496,3.1946566,9.568253
1421106079457.00,-0.8557704,3.4164953,9.357491
1421106079474.00,-0.7858658,3.4247282,9.233399
1421106079494.00,-0.69350785,3.2569273,9.371412
1421106079514.00,-0.8547226,3.4043705,9.3293495
1421106079535.00,-0.9238788,3.2605197,9.4049425
1421106079554.00,-0.93196195,3.3991315,9.313782
1421106079575.00,-0.6779402,3.2491434,9.384285
1421106079594.00,-0.6683601,3.3129108,9.272468
1421106079614.00,-0.76760375,3.2982414,9.221574
1421106079635.00,-0.5170248,3.2385154,9.289383
1421106079654.00,-0.61522067,3.3636553,9.3486595
1421106079674.00,-0.753533,3.2947984,9.39162
1421106079695.00,-0.7830217,3.1174173,9.326805
1421106079715.00,-0.90846086,3.3712893,9.351054
1421106079734.00,-0.91744214,3.377277,9.167835
1421106079759.00,-0.8560698,3.3717384,9.3289
1421106079775.00,-0.7158115,3.4627492,9.342073
1421106079795.00,-0.87118834,3.3365617,9.4474535
1421106079815.00,-0.900677,3.531157,9.357491
1421106079835.00,-0.710722,3.4640963,9.344618
1421106079855.00,-0.82104266,3.348836,9.576336
1421106079877.00,-0.6915619,3.2885115,9.424552
1421106079970.00,-0.67988616,3.370092,9.2625885
1421106079970.00,-0.67584455,3.2883618,9.381741
1421106079971.00,-0.5530998,3.3941917,9.435479
1421106079972.00,-0.6623726,3.30363,9.539363
1421106080007.00,-0.70548296,3.2117212,9.489516
1421106080008.00,-0.7807764,3.2906072,9.372011
1421106080014.00,-0.7101233,3.3558714,9.382789
1421106080055.00,-0.8002359,3.4037719,9.448202
1421106080057.00,-0.7696994,3.445086,9.459279
1421106080122.00,-0.8424481,3.3645535,9.444759
1421106080122.00,-0.86639833,3.318,9.261091
1421106080123.00,-0.77957886,3.306025,9.322015
1421106080165.00,-0.67898804,3.3367112,9.356893
1421106080166.00,-0.7354207,3.237767,9.263935
1421106080228.00,-0.80487627,3.2546818,9.455387
1421106080229.00,-0.7430548,3.2828233,9.368269
1421106080230.00,-0.65907943,3.3950899,9.331744
1421106080235.00,-0.719404,3.1698084,9.273665
1421106080300.00,-0.6709049,3.385959,9.267379
1421106080300.00,-0.72539157,3.3678465,9.371861
1421106080301.00,-0.5777985,3.3498838,9.347611
1421106080332.00,-0.61761564,3.2630644,9.340576
1421106080381.00,-0.59007293,3.45272,9.384734
1421106080381.00,-0.75742495,3.4593062,9.306597
1421106080382.00,-0.7351213,3.452271,9.4494
1421106080439.00,-0.7652087,3.367098,9.434731
1421106080440.00,-0.7705975,3.1576836,9.55972
1421106080441.00,-0.7243437,3.3480875,9.545799
1421106080522.00,-0.6673123,3.369493,9.355395
1421106080522.00,-0.67195266,3.401826,9.267079
1421106080523.00,-0.81954575,3.4393978,9.425599
1421106080523.00,-0.8202942,3.2666569,9.4242525
1421106080547.00,-0.56238055,3.2608192,9.51182
1421106080603.00,-0.6189629,3.3780253,9.45419
1421106080604.00,-0.6059399,3.3241374,9.328751
1421106080604.00,-0.65339124,3.2741413,9.501641
1421106080662.00,-0.7708969,3.2217503,9.307345
1421106080663.00,-0.8196954,3.3554223,9.433084
1421106080663.00,-0.6915619,3.3332684,9.514664
1421106080717.00,-0.6774911,3.339256,9.476344
1421106080718.00,-0.6803352,3.2449522,9.539213
1421106080718.00,-0.7003935,3.4179924,9.351204
1421106080768.00,-0.8057744,3.4139507,9.291179
1421106080769.00,-0.7104227,3.3319213,9.31947
1421106080825.00,-0.70114195,3.3557217,9.345516
1421106080826.00,-0.7066805,3.3778756,9.414672
1421106080827.00,-0.8656499,3.5242712,9.447753
1421106080859.00,-0.65773225,3.369493,9.441616
1421106080860.00,-0.65114594,3.3925452,9.305848
1421106080913.00,-0.6662645,3.3784745,9.298064
1421106080914.00,-0.549657,3.2350726,9.388027
1421106080915.00,-0.61342436,3.1813345,9.621093
1421106080977.00,-0.63243484,3.2590227,9.489965
1421106080980.00,-0.5918692,3.223846,9.350455
1421106080982.00,-0.5885761,3.218008,9.425899
1421106081047.00,-0.53109556,3.3441956,9.241333
1421106081048.00,-0.61073,3.335813,9.363628
1421106081049.00,-0.6779402,3.2269895,9.273965
1421106081057.00,-0.5438191,3.3347654,9.303603
1421106081083.00,-0.6262976,3.4370027,9.413923
1421106081141.00,-0.58962387,3.3606615,9.476194
1421106081142.00,-0.7111711,3.3105156,9.426647
1421106081143.00,-0.6836284,3.4064662,9.388027
1421106081166.00,-0.69231033,3.2648606,9.464519
1421106081175.00,-0.5670209,3.3165033,9.400452
1421106081204.00,-0.671803,3.3271313,9.506282
1421106081215.00,-0.7228468,3.3659005,9.448052
1421106081237.00,-0.6598279,3.3938923,9.495654
1421106081309.00,-0.71760774,3.33252,9.480086
1421106081311.00,-0.6547385,3.4058676,9.280551
1421106081312.00,-0.59246796,3.3751812,9.2554035
1421106081337.00,-0.49292496,3.2073803,9.432934
1421106081338.00,-0.62734544,3.3617094,9.555978
1421106081355.00,-0.67045575,3.2630644,9.496252
1421106081375.00,-0.5266049,3.4509237,9.428892
1421106081395.00,-0.4022136,3.247347,9.313333
1421106081423.00,-0.3237767,3.2784824,9.057665
1421106081435.00,-0.3993695,3.57292,9.398207
1421106081455.00,-0.3715274,3.5052607,9.501941
1421106081475.00,-0.42317,3.3078213,9.357042
1421106081495.00,-0.404908,3.3102164,9.388926
1421106081515.00,-0.18411712,3.3115635,9.340127
1421106081535.00,-0.11855347,3.1916628,9.6002865
1421106081555.00,0.023201752,3.306025,9.166489
1421106081617.00,-0.1633104,2.998864,9.031769
1421106081618.00,0.00583786,3.1362782,9.325008
1421106081619.00,0.055684205,3.344046,9.383686
1421106081648.00,0.18082398,3.268154,9.203312
1421106081657.00,0.28994706,2.8178902,8.774154
1421106081675.00,0.100291446,3.006049,9.615853
1421106081696.00,-0.10837463,3.2906072,9.934391
1421106081715.00,-0.10897339,3.2754886,9.461974
1421106081736.00,-0.26539811,3.2361205,8.779693
1421106081764.00,-0.103135526,3.219505,8.2848215
1421106081775.00,-0.28785142,3.1573842,9.067544
1421106081795.00,-0.45176056,3.2361205,10.118808
1421106081815.00,-0.64845157,3.0279036,10.433304
1421106081835.00,-0.67868865,3.1174173,10.076745
1421106081860.00,-0.4047583,3.170407,9.549092
1421106081876.00,-0.27422974,3.2772849,9.318273
1421106081897.00,-0.39727387,3.2953973,9.93514
1421106081917.00,-0.45954436,3.3049772,9.795929
1421106081987.00,-0.4674779,3.1789393,9.534123
1421106081988.00,-0.44098297,3.1578333,9.441616
1421106081992.00,-0.37856278,3.1313384,9.2890835
1421106082028.00,-0.47151947,3.224744,9.281599
1421106082029.00,-0.46523255,3.282973,9.234746
1421106082037.00,-0.2640509,3.0999038,8.749156
1421106082055.00,-0.35221756,3.051704,8.637938
1421106082086.00,-0.3198848,3.2213013,9.382789
1421106082096.00,-0.886756,3.5630407,9.55957
1421106082115.00,-0.8310718,3.3290772,9.494007
1421106082135.00,-0.52855086,3.3289275,9.398207
1421106082159.00,-0.47810578,3.1084359,9.097931
1421106082176.00,-0.6542894,3.4259257,8.775651
1421106082197.00,-0.7345226,3.7947588,8.942254
1421106082216.00,-1.3374687,4.0863523,9.042097
1421106082289.00,-1.6813037,4.373156,9.402099
1421106082290.00,-1.7182769,4.230353,9.376801
1421106082291.00,-1.2196637,3.6066,9.058113
1421106082323.00,-1.370999,3.5636394,8.647667
1421106082324.00,-1.2223581,2.8674371,9.575288
1421106082335.00,-1.0970687,3.6200721,9.954749
1421106082355.00,-1.5985259,3.9737864,9.21858
1421106082376.00,-1.7871337,4.138893,8.590635
1421106082398.00,-1.9426602,4.3022037,8.677605
1421106082425.00,-1.9107765,4.489614,8.716225
1421106082436.00,-1.5560143,4.1248226,8.721912
1421106082456.00,-1.4862593,3.8935533,9.519155
1421106082475.00,-1.3934523,3.6881804,9.666598
1421106082495.00,-1.3070819,3.9655535,9.530381
1421106082514.00,-1.2424164,4.2242155,9.176368
1421106082538.00,-0.9066646,3.9520817,9.235495
1421106082642.00,-0.866548,3.7428167,10.063273
1421106082643.00,-0.5547464,3.9731877,10.130184
1421106082644.00,-0.6655161,3.8969963,9.203312
1421106082646.00,-0.46373567,3.647465,8.240065
1421106082647.00,0.14759308,3.3952396,8.318202
1421106082746.00,0.09759705,3.412753,9.202264
1421106082747.00,-0.022453308,3.0826895,9.420211
1421106082748.00,0.27408004,3.5863922,7.8704834
1421106082749.00,0.6490503,3.3958383,7.5062904
1421106082749.00,0.6200107,3.1178663,8.014933
1421106082757.00,0.8193961,3.1138248,9.24717
1421106082802.00,1.4536271,2.233655,9.5037365
1421106082805.00,2.3589447,0.50355285,12.706627
1421106082815.00,1.4010864,1.1337423,11.18549
1421106082835.00,0.8931926,3.1407688,7.5211096
1421106082856.00,2.1149518,3.5437307,6.001021
1421106082876.00,3.0832882,2.3132894,6.9748955
1421106082935.00,2.612218,1.171464,7.4280033
1421106082936.00,2.4447162,0.9286688,8.543484
1421106082936.00,2.1811144,1.173859,7.7519298
1421106082967.00,1.5733781,1.531615,8.363109
1421106082976.00,1.1514057,2.1770728,9.991572
1421106082995.00,1.357078,1.7416283,11.284733
1421106083015.00,1.1026071,0.9806108,10.0450115
1421106083034.00,-0.33096176,1.554667,6.6955767
1421106083055.00,-0.7192543,2.6114695,4.628375
1421106083084.00,-0.98420334,4.3354344,10.744357
1421106083096.00,0.2906955,6.5741787,11.134746
1421106083116.00,1.0960208,5.964347,8.278984
1421106083135.00,-5.803581,1.9411633,15.674355
1421106083155.00,0.434247,3.0832882,8.465346
1421106083175.00,1.2199631,2.4028034,5.9430914
1421106083195.00,1.0035132,1.9223026,7.337741
1421106083257.00,1.3798306,0.87403244,9.272617
1421106083258.00,1.9059864,1.8061441,8.76652
1421106083258.00,2.831961,0.7509883,7.9635897
1421106083285.00,2.913691,0.6908134,6.6175885
1421106083295.00,2.4167244,1.2605287,7.9267664
1421106083315.00,3.9425015,0.92298067,7.655979
1421106083335.00,4.3321414,0.0889151,6.7591944
1421106083355.00,2.9803023,0.51043856,6.8868785
1421106083378.00,2.2811065,0.90846086,7.917635
1421106083431.00,3.7067418,0.44427612,7.8918886
1421106083436.00,4.817881,-0.47855484,8.257278
1421106083467.00,6.0739193,-0.911754,9.045989
1421106083474.00,7.5365276,-0.69605255,8.504265
1421106083476.00,8.603359,-0.8825647,8.306526
1421106083517.00,7.9526625,-1.4735358,9.45449
1421106083518.00,6.801556,-2.360142,9.961635
1421106083536.00,7.8761716,-2.5218058,9.642797
1421106083664.00,9.156908,-2.0348685,7.5082364
1421106083665.00,9.909992,-1.6482224,5.707182
1421106083666.00,9.888437,-2.408342,5.2582655
1421106083667.00,10.289752,-2.715503,5.5452185
1421106083668.00,10.633737,-2.2761667,5.485343
1421106083669.00,10.71382,-1.269061,5.923931
1421106083692.00,9.904753,-3.7227585,4.229455
1421106083701.00,9.139844,-4.253555,2.6628127
1421106083715.00,9.11784,-3.701802,2.6032364
1421106083735.00,9.550739,-4.238436,4.26538
1421106083756.00,10.2684965,-4.47689,6.100564
1421106083788.00,11.796669,-4.3186693,4.987628
1421106083796.00,13.1052475,-1.8962567,3.436404
1421106083817.00,13.051509,-3.5988162,4.0757246
1421106083836.00,12.291091,-4.942123,2.975213
1421106083983.00,12.1664,-4.979695,2.200574
1421106083984.00,12.064761,-3.3114138,3.350782
1421106083985.00,10.411749,-2.1368065,1.4147081
1421106083991.00,7.062613,-2.0989351,1.4453943
1421106083999.00,2.7249334,-1.9546353,1.5241306
1421106084000.00,-1.463357,-1.1026071,-0.5138814
1421106084003.00,-1.3748909,-1.529669,-1.1102413
1421106084004.00,2.082769,-0.8508307,-1.6010705
