time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa)
1421632148116.00,31.5,29.8,31.3,28.9,31.1,8,25.8,49.7
1421632148151.00,35,28,7.7,1.5,31.1,31,47.8,12.5
1421632148186.00,33.2,38.8,34.6,25.8,32.6,31,27.3,22
1421632148192.00,35,28,6.1,25.8,67,36,12,25.2
1421632148226.00,35,28,52.6,30.5,31.1,0,24.2,49.7
1421632148268.00,36.7,64.6,31.3,27.3,31.1,32.6,89.1,22
1421632148272.00,31.5,37,29.7,24.2,67,32.6,25.8,23.6
1421632148303.00,35,24.4,6.1,27.3,22.5,34.3,22.7,23.6
1421632148307.00,19.7,28,31.3,12,32.6,6.4,25.8,76.9
1421632148342.00,9.8,31.6,31.3,27.3,50.3,30.9,27.3,0
1421632148384.00,33.2,66.5,55.9,0,39.9,32.6,25.8,35.8
1421632148425.00,38.4,0,28.1,30.5,34.1,32.6,27.3,29.5
1421632148432.00,36.7,37,33,24.2,16.8,30.9,24.2,37.4
1421632148462.00,31.5,31.6,31.3,27.3,32.6,34.3,24.2,12.2
1421632148498.00,35,37,28.1,30.5,5.5,49.5,27.3,34.2
1421632148536.00,36.7,31.6,31.3,28.9,14,32.6,27.3,34.2
1421632148577.00,40.1,37,33,0,26.8,37.6,22.7,24.7
1421632148584.00,70,33.3,31.3,52.2,32.6,32.6,0,27.9
1421632148591.00,43.6,81.7,31.3,52.2,11.1,0,37.8,18.4
1421632148616.00,47,10.4,28.1,85.8,38.5,19.4,37.8,35.8
1421632148663.00,43.6,35.1,31.3,50.7,22.5,30.9,79.5,48.8
1421632148725.00,45.3,35.1,31.3,50.7,105,58.1,37.8,31
1421632148732.00,45.3,37,18.6,84.1,31.1,30.9,37.8,35.8
1421632148763.00,19.7,20.9,31.3,30.8,32.6,58.1,37.8,35.8
1421632148767.00,43.6,37,34.6,50.7,0,29.3,45.6,39
1421632148809.00,43.6,24.4,18.6,53.8,22.5,47.8,33.1,12.2
1421632148813.00,73.6,51.6,6.1,56.9,31.1,30.9,36.2,35.8
1421632148843.00,0,33.3,49.2,71.2,22.5,54.7,36.2,34.2
1421632148879.00,51.7,24.4,33,23.3,28.3,32.6,45.6,62
1421632148922.00,26.2,3.4,31.3,52.2,22.5,32.6,20.9,34.2
1421632148926.00,55.2,20.9,33,50.7,31.1,44.4,36.2,35.8
1421632148961.00,39.7,29.8,36.2,38.4,35.5,19.4,69.6,34.2
1421632148998.00,46.6,35.1,107.8,47.6,29.7,30.9,17.8,34.2
1421632149033.00,46.6,31.6,31.3,52.2,31.1,0,31.6,35.8
1421632149036.00,26.2,33.3,55.9,52.2,31.1,34.1,34.6,34.2
1421632149068.00,26.2,31.6,55.9,52.2,32.6,3.2,44,34.2
1421632149103.00,74.7,31.6,18.6,47.6,44.4,24.2,36.2,34.2
1421632149109.00,44.8,33.3,29.7,50.7,18.2,32.4,56.7,62
1421632149143.00,72.9,31.6,31.3,58.5,34.1,37.4,33.1,21.6
1421632149178.00,44.8,79.8,55.9,52.2,11.1,37.4,36.2,34.2
1421632149218.00,74.7,3.4,28.1,50.7,32.6,14.4,33.1,12.2
1421632149228.00,65.8,31.6,31.3,23.3,28.3,89.6,56.7,12.2
1421632149264.00,60.5,31.6,29.7,52.2,31.1,34.1,22.4,34.2
1421632149298.00,44.8,38.8,31.3,50.7,28.3,32.4,82.8,35.8
1421632149302.00,26.2,17.3,31.3,30.8,31.1,61.3,36.2,34.2
1421632149340.00,44.8,37,31.3,50.7,0,32.4,45.6,37.4
1421632149356.00,44.8,24.4,18.6,52.2,22.5,51,33.1,12.2
1421632149382.00,80.1,47.9,6.1,56.9,31.1,34.1,56.7,34.2
1421632149415.00,43.1,20.9,28.1,84.1,60.9,9.6,47.2,34.2
1421632149451.00,43.1,31.6,31.3,13,26.8,35.8,58.3,62
1421632149485.00,26.2,0,31.3,50.7,35.5,17.6,23.9,34.2
1421632149522.00,51.7,20.8,33,50.7,31.1,34.1,34.6,34.2
1421632149526.00,41.4,85.2,50.9,23.3,38.5,34.1,34.6,32.6
1421632149559.00,44.8,6.9,28.1,52.2,28.3,54.4,34.6,29.5
1421632149594.00,21.2,35,31.3,52.2,16.8,32.4,36.2,37.4
1421632149600.00,38,35,29.7,52.2,29.7,34.1,33.1,15.3
1421632149632.00,43.1,56.8,36.2,41.4,32.6,34.1,34.6,62
1421632149666.00,44.8,33.2,18.6,47.6,44.4,25.8,37.8,18.4
1421632149702.00,43.1,33.2,31.3,97.3,25.4,30.8,34.6,15.3
1421632149738.00,72.9,33.2,29.7,50.7,31.1,34.1,0,26.3
1421632149744.00,43.1,13.8,33,71.2,32.6,34.1,37.6,45.5
1421632149817.00,43.1,20.8,6.1,49.1,68.5,34.1,39.1,12.2
1421632149887.00,43.1,35,31.3,99,22.5,30.8,59.6,31
1421632149891.00,57,33.2,29.7,49.1,32.6,34.1,26.8,34.2
1421632149957.00,51.7,40.4,6.1,71.2,31.1,34.1,59.6,35.8
1421632149964.00,44.8,13.8,21.8,52.2,21.1,32.4,59.6,34.2
1421632149968.00,43.1,33.2,34.6,53.8,28.3,9.6,37.6,24.7
1421632150027.00,46.6,26.1,31.3,50.7,31.1,40.8,40.7,34.2
1421632150097.00,26.2,19,64.3,56.9,22.5,35.8,37.6,34.2
1421632150101.00,58.7,33.2,31.3,23.3,28.3,61.3,59.6,12.2
1421632150105.00,41.4,33.2,55.9,52.2,31.1,34.1,0,34.2
1421632150111.00,51.7,40.4,6.1,71.2,31.1,34.1,49.1,34.2
1421632150166.00,44.8,0,26.5,52.2,21.1,35.8,84.1,32.6
1421632150237.00,41.4,46.7,52.6,52.2,22.5,14.4,49.1,18.4
1421632150244.00,44.8,39.6,31.3,50.7,31.1,34.1,49.1,24.7
1421632150248.00,39.7,83.4,42.7,26.3,35.5,34.1,49.1,55.3
1421632150255.00,41.4,46.7,0,47.6,68.5,54.4,23.3,40.7
1421632150305.00,41.4,44.9,55.9,50.7,32.6,0,47.6,48.8
1421632150317.00,51.7,27.3,65.9,50.7,31.1,48.1,49.1,34.2
1421632150321.00,29.6,46.7,10.8,50.7,56.3,49.7,49.1,34.2
1421632150324.00,48.3,50.3,29.7,23.3,29.7,58.1,52.2,26.3
1421632150329.00,43.1,44.9,29.7,58.5,31.1,49.7,47.6,31
1421632150352.00,80.1,53.9,6.1,55.4,31.1,49.7,49.1,32.6
1421632150387.00,41.4,41.3,28.1,97.3,56.3,18.8,58.5,34.2
1421632150422.00,43.1,44.9,29.7,23.3,29.7,63.2,36.9,34.2
1421632150432.00,58.7,16.9,36.2,50.7,31.1,25.2,36.9,35.8
1421632150435.00,38,44.9,18.6,47.6,31.1,31.6,61.6,24.7
1421632150515.00,38,83.4,42.7,29.3,35.5,49.7,49.1,55.3
1421632150587.00,51.7,46.7,25,47.6,31.1,30,55.4,31
1421632150656.00,39.7,46.7,31.3,49.1,0,46.4,58.5,35.8
1421632150726.00,41.4,53.9,31.3,50.7,31.1,49.7,49.1,12.2
1421632150733.00,39.7,55.7,33,46,32.6,48.1,49.1,42.3
1421632150740.00,38,44.9,6.1,47.6,67,58.1,35.4,35.8
1421632150744.00,41.4,46.7,52.6,50.7,32.6,18.8,47.6,35.8
1421632150747.00,62.2,27.3,49.2,50.7,31.1,49.7,49.1,34.2
1421632150793.00,0,44.9,49.2,71.2,11.1,68.3,49.1,32.6
1421632150865.00,58.7,44.9,31.3,23.3,28.3,56.4,46,24.7
1421632150872.00,60.4,44.9,29.7,50.7,31.1,25.2,29.3,34.2
1421632150881.00,69,46.7,55.9,47.6,68.5,48.1,49.1,31
1421632150884.00,57,83.4,49.2,23.3,37,49.7,49.1,62
1421632150933.00,62.1,44.9,0,49.1,44.4,73.5,23.3,55.3
1421632151004.00,58.7,44.9,49.4,52.2,29.7,20.4,47.6,35.8
1421632151008.00,60.4,53.9,49.4,50.7,29.7,54.7,52.2,24.7
1421632151012.00,25.4,43.1,49.4,53.8,26.8,49.7,47.6,34.2
1421632151016.00,81.2,44.9,47.8,47.6,28.3,91,58.5,31
1421632151074.00,63.8,44.9,47.8,71.2,31.1,49.7,11.6,29.5
1421632151140.00,99.1,68.5,47.8,50.7,32.6,49.7,47.6,34.2
1421632151147.00,28.7,43.1,60.8,46,22.5,83.9,49.1,32.6
1421632151153.00,58.7,48.5,52.7,47.6,18.2,49.7,26.3,35.8
1421632151161.00,70.7,44.9,47.8,50.7,37,53.1,47.6,12.2
1421632151177.00,57,55.7,51,43,32.6,49.7,49.1,42.3
1421632151201.00,57,44.9,27.3,47.6,31.1,89.2,49.1,31
1421632151205.00,57,46.7,47.8,50.7,22.5,46.4,97.3,35.8
1421632151208.00,58.7,50.3,39.9,52.2,31.1,51.4,23.3,32.6
1421632151211.00,45.2,46.7,67.3,52.2,31.1,49.7,55.4,35.8
1421632151240.00,58.7,23.8,47.8,47.6,32.6,38.2,50.7,34.2
1421632151264.00,86.5,79.6,49.4,47.6,29.7,76.9,44.5,34.2
1421632151301.00,84.7,44.9,47.8,52.2,35.5,0,35.4,35.8
1421632151325.00,51.9,48.5,32,53.8,31.1,53.1,64.8,34.2
1421632151332.00,22.2,41.3,49.4,60.1,35.5,28.4,53.8,34.2
1421632151360.00,70.7,46.7,49.4,23.3,31.1,91,77.6,18.4
1421632151384.00,90.1,43.1,47.8,52.2,35.5,54.7,23.3,31
1421632151421.00,70.7,53.9,47.8,71.2,32.6,51.4,49.1,31
1421632151444.00,55.3,41.3,44.6,58.5,21.1,53.1,46,35.8
1421632151483.00,99.1,39.6,47.8,35.4,31.1,53.1,35.4,35.8
1421632151501.00,45.2,46.7,49.4,52.2,31.1,25.2,39.9,35.8
1421632151539.00,51.9,43.1,30.5,23.3,31.1,53.1,60.1,15.3
1421632151574.00,53.6,53.9,41.5,52.2,28.3,51.4,50.7,43.9
1421632151611.00,57,3.3,46.2,52.2,11.1,53.1,39.9,35.8
1421632151646.00,45.2,44.9,47.8,52.2,11.1,51.4,58.5,24.7
1421632151653.00,25.4,53.9,47.8,50.7,31.1,53.1,23.3,21.6
1421632151662.00,84.7,41.3,49.4,47.6,0,51.4,26.3,45.5
1421632151685.00,32,32.5,74,71.2,2.8,59.8,49.1,34.2
1421632151720.00,55.3,53.9,51,0,31.1,56.4,26.3,35.8
1421632151744.00,81.2,41.3,47.8,50.7,31.1,51.4,29.3,34.2
1421632151780.00,93.7,43.1,47.8,30.8,11.1,63.2,38.4,37.4
1421632151828.00,22.2,41.3,101.2,76,22.5,76.9,49.1,34.2
1421632151834.00,53.6,100.6,24.2,47.6,56.3,48.1,47.6,31
1421632151882.00,51.9,39.6,49.4,52.2,22.5,51.4,84.1,62
1421632151918.00,53.6,32.5,41.5,71.2,23.9,53.1,23.3,32.6
1421632151960.00,45.2,43.1,47.8,52.2,31.1,53.1,50.7,34.2
1421632151968.00,70.7,34.3,47.8,50.7,28.3,51.4,60.1,68.7
1421632151973.00,36.9,41.3,74,49.1,31.1,51.4,50.7,35.8
1421632151997.00,51.9,41.3,24.2,43,32.6,36.5,47.6,62
1421632152032.00,25.4,44.9,47.8,52.2,32.6,38.2,27.8,34.2
1421632152060.00,46.9,37.8,49.4,47.6,32.6,51.4,29.3,34.2
1421632152094.00,48.5,83.4,67.3,23.3,38.5,51.4,47.6,34.2
1421632152119.00,53.6,16.9,52.7,52.2,22.5,54.7,32.3,35.8
1421632152153.00,51.9,39.6,47.8,23.3,19.6,53.1,30.8,34.2
1421632152179.00,51.9,20.4,24.2,50.7,11.1,56.4,23.3,15.3
1421632152183.00,70.7,53.9,46.2,71.2,31.1,51.4,49.1,32.6
1421632152218.00,51.9,27.3,44.6,52.2,18.2,51.4,47.6,31
1421632152239.00,50.2,41.3,47.8,33.8,31.1,49.7,47.6,47.1
1421632152267.00,84.7,39.6,47.8,50.7,31.1,51.4,14.5,29.5
1421632152306.00,99.1,39.6,49.4,29.3,0,53.1,29.3,37.4
1421632152341.00,25.4,37.8,74,49.1,31.1,51.4,23.3,34.2
1421632152375.00,51.9,39.6,43,49.1,32.6,36.5,49.1,35.8
1421632152381.00,51.9,41.3,47.8,52.2,6.9,51.4,50.7,24.7
1421632152401.00,53.6,41.3,55.9,35.4,34.1,49.7,49.1,0
1421632152438.00,53.6,98.7,47.8,52.2,11.1,15.6,49.1,13.8
1421632152473.00,51.9,13.5,46.2,84.1,28.3,51.4,47.6,12.2
1421632152477.00,53.6,50.3,47.8,5.8,22.5,51.4,26.3,34.2
1421632152513.00,70.7,39.6,47.8,64.8,32.6,53.1,0,31
1421632152537.00,57,46.7,36.7,84.1,31.1,49.7,47.6,34.2
1421632152572.00,45.2,39.6,38.3,52.2,67,49.7,49.1,13.8
1421632152597.00,53.6,20.4,59.1,47.6,0,49.7,97.3,31
1421632152635.00,55.3,41.3,47.8,71.2,32.6,49.7,23.3,31
1421632152670.00,51.9,20.4,46.2,50.7,29.7,49.7,49.1,77.1
1421632152674.00,23.8,37.8,49.4,47.6,34.1,34.9,50.7,34.2
1421632152695.00,57,43.1,43,29.3,31.1,31.6,50.7,35.8
1421632152746.00,45.2,6.7,46.2,52.2,22.5,49.7,32.3,34.2
1421632152771.00,62.1,22.1,51,50.7,32.6,49.7,50.7,29.5
1421632152794.00,51.9,53.9,74,23.3,39.9,49.7,47.6,32.6
1421632152831.00,50.2,37.8,28.9,50.7,31.1,38.2,50.7,18.4
1421632152868.00,51.9,39.6,47.8,77.6,22.5,34.9,47.6,73.7
1421632152875.00,53.6,39.6,49.4,50.7,31.1,48.1,47.6,18.4
1421632152928.00,50.2,53.9,44.6,52.2,5.5,70,47.6,32.6
1421632152930.00,50.2,114.2,24.2,47.6,44.4,41.4,44.5,34.2
1421632152939.00,53.6,39.6,47.8,97.3,25.4,48.1,49.1,12.2
1421632152986.00,81.2,39.6,47.8,50.7,29.7,49.7,11.6,24.7
1421632153023.00,99.1,66.6,30.5,79.2,29.7,49.7,49.1,32.6
1421632153026.00,45.2,36,82.4,58.5,14,51.4,49.1,34.2
1421632153061.00,51.9,37.8,49.4,47.6,28.3,49.7,33.8,34.2
1421632153104.00,48.5,36,101.2,46,31.1,36.5,47.6,34.2
1421632153128.00,62.1,6.7,57.5,50.7,31.1,49.7,52.2,12.2
1421632153153.00,25.4,37.8,87.4,69.6,11.1,70,47.6,32.6
1421632153188.00,45.2,53.9,43,23.3,29.7,91,46,34.2
1421632153191.00,51.9,37.8,47.8,52.2,31.1,38.2,47.6,35.8
1421632153224.00,28.7,39.6,39.9,52.2,31.1,49.7,71.2,32.6
1421632153250.00,50.2,13.5,46.2,50.7,22.5,53.1,35.4,35.8
1421632153275.00,38.5,39.6,47.8,58.5,22.5,49.7,49.1,24.7
1421632153308.00,50.2,16.9,12,50.7,31.1,51.4,26.3,24.7
1421632153349.00,70.7,36,49.4,23.3,44.4,49.7,47.6,34.2
1421632153382.00,45.2,36,51,35.4,31.1,51.4,47.6,34.2
1421632153387.00,70.7,39.6,0,49.1,32.6,51.4,52.2,13.8
1421632153442.00,57,39.6,47.8,50.7,31.1,12.5,41.4,34.2
1421632153446.00,48.5,39.6,30.5,17.4,31.1,30,55.4,12.2
1421632153482.00,46.9,53.9,44.6,52.2,0,66.6,47.6,32.6
1421632153518.00,99.1,27.3,44.6,52.2,14,51.4,49.1,34.2
1421632153542.00,50.2,37.8,47.8,24.8,28.3,53.1,53.8,37.4
1421632153577.00,19,46.7,47.8,50.7,29.7,51.4,11.6,26.3
1421632153580.00,99.1,37.8,47.8,29.3,0,51.4,26.3,40.7
1421632153603.00,32,34.3,74,71.2,31.1,25.2,55.4,34.2
1421632153638.00,63.8,39.6,39.9,49.1,31.1,31.6,49.1,34.2
1421632153668.00,40.2,53.9,41.5,52.2,5.5,48.1,49.1,24.7
1421632153693.00,48.5,53.9,24.2,58.5,31.1,49.7,23.3,21.6
1421632153729.00,70.7,53.9,43,84.1,31.1,49.7,47.6,32.6
1421632153765.00,45.2,34.3,47.8,46,32.6,49.7,49.1,32.6
1421632153802.00,48.5,37.8,47.8,39.9,29.7,51.4,26.3,34.2
1421632153806.00,55.3,37.8,47.8,50.7,37,25.2,39.9,34.2
1421632153841.00,99.1,37.8,47.8,27.8,1.4,56.4,35.4,35.8
1421632153844.00,19,37.8,74,80.9,22.5,83.9,47.6,32.6
1421632153864.00,48.5,37.8,49.4,47.6,68.5,59.8,47.6,62
1421632153901.00,41.9,39.6,47.8,52.2,18.2,48.1,49.1,15.3
1421632153935.00,19,44.9,47.8,50.7,31.1,51.4,11.6,24.7
1421632153972.00,50.2,53.9,47.8,50.7,8.3,17.2,52.2,18.4
1421632154009.00,50.2,13.5,44.6,71.2,28.3,49.7,47.6,12.2
1421632154014.00,50.2,37.8,47.8,47.6,28.3,49.7,33.8,34.2
1421632154048.00,48.5,37.8,47.8,52.2,29.7,30,47.6,62
1421632154092.00,48.5,37.8,27.3,30.8,32.6,39.8,50.7,0
1421632154116.00,46.9,27.3,49.4,46,32.6,49.7,49.1,40.7
1421632154140.00,55.3,37.8,24.2,47.6,44.4,63.2,47.6,62
1421632154174.00,45.2,39.6,82.4,84.1,31.1,38.2,47.6,35.8
1421632154177.00,45.2,37.8,46.2,50.7,28.3,105.3,46,34.2
1421632154198.00,50.2,55.7,54.3,23.3,37,51.4,49.1,35.8
1421632154233.00,38.5,37.8,33.6,52.2,68.5,49.7,49.1,12.2
1421632154269.00,48.5,36,47.8,47.6,2.8,49.7,84.1,35.8
1421632154293.00,48.5,36,47.8,52.2,38.5,105.3,23.3,31
1421632154332.00,45.2,39.6,33.6,52.2,31.1,49.7,47.6,32.6
1421632154354.00,19,36,47.8,60.1,35.5,26.8,52.2,34.2
1421632154382.00,55.3,39.6,43,23.3,29.7,51.4,50.7,29.5
1421632154418.00,81.2,36,47.8,50.7,31.1,51.4,23.3,31
1421632154444.00,43.5,37.8,47.8,52.2,29.7,51.4,47.6,34.2
1421632154479.00,41.9,34.3,47.8,33.8,31.1,43.1,49.1,32.6
1421632154484.00,40.2,39.6,24.2,49.1,31.1,48.1,97.3,32.6
1421632154504.00,53.6,37.8,47.8,52.2,0,38.2,47.6,75.4
1421632154536.00,50.2,27.3,24.2,52.2,31.1,33.3,49.1,3
1421632154559.00,99.1,46.7,47.8,71.2,31.1,49.7,49.1,32.6
1421632154598.00,36.9,37.8,49.4,29.3,31.1,49.7,47.6,32.6
1421632154624.00,38.5,43.1,24.2,44.5,31.1,78.7,47.6,32.6
1421632154660.00,51.9,39.6,46.2,49.1,22.5,25.2,47.6,89.2
1421632154680.00,53.6,53.9,47.8,50.7,29.7,49.7,47.6,12.2
1421632154686.00,53.6,22.1,47.8,46,32.6,48.1,49.1,32.6
1421632154711.00,22.2,39.6,47.8,47.6,34.1,31.6,52.2,32.6
1421632154747.00,53.6,41.3,47.8,14.5,22.5,49.7,85.8,40.7
1421632154790.00,99.1,13.5,65.7,50.7,29.7,38.2,17.4,31
1421632154809.00,46.9,41.3,46.2,47.6,32.6,64.9,80.9,32.6
1421632154843.00,55.3,43.1,27.3,50.7,23.9,49.7,47.6,32.6
1421632154976.00,60.4,43.1,28.9,50.7,32.6,38.2,50.7,18.4
1421632154993.00,60.4,44.9,46.2,50.7,0,38.2,49.1,13.8
1421632154999.00,58.7,83.4,46.2,50.7,29.7,48.1,47.6,12.2
1421632155109.00,70.7,53.9,47.8,46,31.1,48.1,49.1,32.6
1421632155120.00,53.6,48.5,49.4,29.3,38.5,48.1,71.2,32.6
1421632155130.00,70.7,44.9,47.8,47.6,32.6,78.7,47.6,31
1421632155138.00,63.8,50.3,60.8,52.2,28.3,18.8,47.6,62
1421632155144.00,62.1,50.3,36.7,47.6,31.1,31.6,61.6,24.7
1421632155152.00,62.1,53.9,47.8,50.7,44.4,49.7,47.6,31
1421632155164.00,62.1,0,46.2,50.7,12.6,49.7,35.4,34.2
1421632155179.00,57,48.5,49.4,71.2,22.5,48.1,49.1,18.4
1421632155212.00,62.1,27.3,15,52.2,11.1,53.1,23.3,18.4
1421632155223.00,91.9,44.9,47.8,47.6,22.5,48.1,49.1,13.8
1421632155254.00,58.7,44.9,47.8,52.2,34.1,48.1,47.6,32.6
1421632155281.00,57,48.5,32,50.7,31.1,31.6,49.1,32.6
1421632155286.00,35.2,52.1,47.8,52.2,0,39.8,47.6,0
1421632155322.00,60.4,91,24.2,64.8,31.1,48.1,47.6,21.3
1421632155337.00,99.1,53.9,30.5,52.2,31.1,49.7,64.8,43.3
1421632155369.00,58.7,41.3,46.2,52.2,21.1,48.1,46,41.7
1421632155393.00,60.4,46.7,47.8,29.3,31.1,48.1,47.6,43.3
1421632155428.00,60.4,44.9,47.8,55.4,32.6,38.2,29.3,40.1
1421632155440.00,99.1,44.9,47.8,29.3,0,49.7,26.3,46.5
1421632155459.00,45.2,41.3,74,47.6,29.7,38.2,47.6,41.7
1421632155483.00,123,43.1,49.4,47.6,32.6,31.6,46,40.1
1421632155513.00,53.6,44.9,49.4,97.3,23.9,48.1,47.6,21.3
1421632155540.00,58.7,22.1,19.6,52.2,32.6,41.4,47.6,33.7
1421632155580.00,99.1,43.1,47.8,47.6,0,48.1,49.1,27.5
1421632155622.00,45.2,43.1,47.8,41.4,31.1,48.1,47.6,41.7
1421632155679.00,57,44.9,36.7,47.6,32.6,31.6,49.1,27.5
1421632155768.00,60.4,44.9,47.8,71.2,29.7,25.2,41.4,41.7
1421632155776.00,93.7,43.1,49.4,32.3,12.6,48.1,49.1,57.8
1421632155785.00,25.4,44.9,101.2,49.1,31.1,25.2,14.5,40.1
1421632155810.00,72.5,43.1,30.5,47.6,56.3,43.1,47.6,40.1
1421632155852.00,62.1,43.1,47.8,97.3,22.5,44.7,52.2,24.4
1421632155861.00,57,36,41.5,49.1,29.7,49.7,38.4,40.1
1421632155864.00,99.1,41.3,47.8,29.3,0,48.1,49.1,41.7
1421632155900.00,32,41.3,74,47.6,33.8,31.6,47.6,40.1
1421632155905.00,115.5,41.3,43,47.6,36.7,33.3,47.6,40.1
1421632155920.00,57,43.1,47.8,49.1,12.5,46.4,49.1,33.7
1421632155929.00,51.9,25.5,30.5,50.7,35.3,49.7,35.4,36.9
1421632155953.00,99.1,41.3,47.8,29.3,6.9,48.1,47.6,40.1
1421632155981.00,45.2,41.3,60.8,46,35.3,70,49.1,40.1
1421632156005.00,57,43.1,47.8,41.4,32.4,49.7,33.8,41.7
1421632156038.00,58.7,43.1,47.8,68,33.8,0,43,40.1
1421632156080.00,90.1,41.3,47.8,35.4,23.8,48.1,71.2,33.7
1421632156091.00,32,43.1,101.2,49.1,35.3,25.2,14.5,40.1
1421632156096.00,48.5,43.1,24.2,47.6,60.5,44.7,47.6,33.7
1421632156142.00,57,43.1,49.4,110.8,26.6,44.7,52.2,27.5
1421632156178.00,55.3,37.8,44.6,97.3,30.9,48.1,27.8,38.5
1421632156183.00,99.1,41.3,47.8,26.3,6.9,46.4,58.5,33.7
1421632156223.00,25.4,41.3,101.2,79.2,26.6,83.9,47.6,40.1
1421632156290.00,55.3,41.3,36.7,47.6,72.7,63.2,23.3,46.5
1421632156308.00,53.6,50.3,46.2,112.5,33.8,44.7,47.6,44.9
1421632156318.00,60.4,16.9,52.7,50.7,33.8,48.1,49.1,9
1421632156339.00,57,53.9,60.8,23.3,48.5,48.1,47.6,64.4
1421632156382.00,57,43.1,24.2,47.6,60.5,76.9,47.6,71
1421632156419.00,55.3,41.3,46.2,50.7,33.8,25.2,44.5,71
