time_milisec,gx,gy,gz
1421715018548.00,-0.00106633,-0.025580462,-0.05649044
1421715018566.00,-0.004263721,-0.015988022,-0.053292517
1421715018589.00,0.008526376,-0.005329518,-0.04263428
1421715018606.00,0.02557993,0.008526376,-0.034107372
1421715018628.00,0.007460579,0.007460579,-0.040502686
1421715018646.00,0.16840392,0.1918528,-0.04796353
1421715018672.00,-0.009593239,-0.024514664,0.011724034
1421715018687.00,-0.16307548,-0.15348276,-0.024514664
1421715018708.00,-0.021317273,0.024514131,-0.024514664
1421715018734.00,0.06501655,0.11617721,0.045831405
1421715018779.00,0,0.036238696,0.058621503
1421715018780.00,-0.040502686,-0.023448868,0.026645726
1421715018785.00,-0.003197924,0.005328985,0.053291984
1421715018805.00,0.045831405,0.059687298,0.061818894
1421715018824.00,0.036238696,0.046897203,0.028777853
1421715018845.00,0.006394783,0.015987223,0.00959244
1421715018865.00,0.018119348,0.050094593,0.024514131
1421715018885.00,0.060753096,0.06608235,0.024514131
1421715018905.00,0.061818894,0.031975243,-0.020251475
1421715018924.00,0.02131674,0.007460579,-0.057556238
1421715018947.00,0.02131674,0.018119348,-0.062885754
1421715018966.00,-0.004263721,0.07460926,-0.034107372
1421715018984.00,0.018119348,0.093794405,-0.007461112
1421715019005.00,0.04263348,0.075675055,-0.036239497
1421715019025.00,0.012789832,0.030909447,-0.057556238
1421715019053.00,-0.004263721,0.022382537,-0.043700077
1421715019069.00,0.037304495,0.05542411,-0.03090998
1421715019133.00,0.06821394,0.059687298,-0.03090998
1421715019133.00,0.07247766,0.022382537,-0.043700077
1421715019134.00,0.052226186,0.003197391,-0.051160924
1421715019152.00,0.06608235,0.02557993,-0.03837109
1421715019166.00,0.07780665,0.053291984,-0.017053818
1421715019201.00,0.14175767,0.10232131,0.010658237
1421715019217.00,0.14175767,0.088465154,-0.01279063
1421715019255.00,0.07993824,0.031975243,-0.027712587
1421715019256.00,0.03943609,0.002131594,-0.027712587
1421715019276.00,0.036238696,0.018119348,-0.020251475
1421715019286.00,0.06927974,0.063950755,-0.011724833
1421715019315.00,0.10978243,0.112979814,-0.002132127
1421715019337.00,0.044765607,0.045831405,-0.023448868
1421715019344.00,0.15561382,-0.05968783,-0.045831937
1421715019370.00,-0.050095126,0.15241644,0.013855628
1421715019384.00,-0.21210428,-0.17373398,0.036238696
1421715019409.00,-0.0724782,-0.05222672,-0.00106633
1421715019425.00,0.06927974,0.07993824,0.031975243
1421715019444.00,0,-0.005329518,0.061818894
1421715019464.00,-0.075675584,-0.08953201,0.046897203
1421715019484.00,-0.040502686,-0.03837109,0.044765607
1421715019506.00,0.006394783,0.030909447,0.059687298
1421715019526.00,-0.011724833,-0.009593239,0.041567683
1421715019544.00,-0.05222672,-0.061819427,0.018119348
1421715019565.00,-0.036239497,-0.045831937,0.007460579
1421715019585.00,-0.025580462,-0.040502686,0
1421715019608.00,-0.041568484,-0.05649044,-0.005329518
1421715019633.00,-0.067148946,-0.06395155,0.003197391
1421715019647.00,-0.006395315,-0.01279063,0.030909447
1421715019665.00,0.03304104,0.002131594,0.038370293
1421715019685.00,0.01705302,-0.031975776,0.038370293
1421715019704.00,-0.006395315,-0.054358847,0.040501885
1421715019725.00,-0.007461112,-0.015988022,0.035172634
1421715019745.00,0.01705302,0.013855628,0.041567683
1421715019764.00,0.019185146,-0.020251475,0.041567683
1421715019785.00,-0.01279063,-0.053292517,0.027712055
1421715019805.00,-0.014922224,-0.049029328,0.012789832
1421715019824.00,0.00959244,-0.031975776,0.012789832
1421715019846.00,0.014921425,-0.011724833,0.001065797
1421715019865.00,-0.014922224,-0.015988022,-0.01279063
1421715019886.00,-0.021317273,-0.033041574,-0.023448868
1421715019906.00,-0.00106633,-0.036239497,-0.03090998
1421715019925.00,0.001065797,-0.027712587,-0.025580462
1421715019947.00,0.002131594,-0.027712587,-0.017053818
1421715019968.00,-0.002132127,-0.037305295,-0.036239497
1421715019985.00,0.022382537,-0.019185679,-0.040502686
1421715020006.00,0.013855628,-0.00106633,-0.03090998
1421715020025.00,0.003197391,-0.011724833,-0.025580462
1421715020044.00,0.026645726,-0.01811988,-0.027712587
1421715020066.00,0.014921425,-0.024514664,-0.033041574
1421715020086.00,-0.021317273,-0.035173167,-0.025580462
1421715020105.00,-0.021317273,-0.034107372,-0.023448868
1421715020131.00,-0.019185679,-0.02238307,-0.010659036
1421715020144.00,-0.004263721,-0.007461112,0.024514131
1421715020165.00,0.01705302,-0.002132127,0.040501885
1421715020184.00,0.004263188,-0.019185679,0.03943609
1421715020205.00,-0.014922224,-0.015988022,0.053291984
1421715020224.00,0.022382537,0.018119348,0.059687298
1421715020247.00,0.030909447,0.020250943,0.059687298
1421715020265.00,0.001065797,-0.003197924,0.059687298
1421715020285.00,-0.004263721,0.002131594,0.063950755
1421715020305.00,0.004263188,0.022382537,0.06288496
1421715020327.00,-0.02238307,0.020250943,0.056489907
1421715020346.00,-0.021317273,0.011724034,0.057555705
1421715020367.00,0.015987223,0.019185146,0.057555705
1421715020384.00,0.024514131,0.020250943,0.054358315
1421715020405.00,0.001065797,0.008526376,0.054358315
1421715020429.00,-0.005329518,0.00959244,0.046897203
1421715020447.00,-0.004263721,0.015987223,0.046897203
1421715020474.00,-0.014922224,0.008526376,0.04369928
1421715020486.00,-0.03090998,-0.005329518,0.038370293
1421715020504.00,-0.02238307,-0.003197924,0.037304495
1421715020524.00,0.008526376,0.015987223,0.054358315
1421715020545.00,0.012789832,0.023448335,0.046897203
1421715020567.00,-0.009593239,0.019185146,0.030909447
1421715020587.00,-0.003197924,0.008526376,0.022382537
1421715020610.00,0.028777853,0.026645726,0.018119348
1421715020627.00,0.028777853,0.04369928,0.012789832
1421715020648.00,-0.021317273,0.037304495,0.014921425
1421715020667.00,-0.058622036,0.004263188,0.024514131
1421715020687.00,-0.040502686,0,0.003197391
1421715020707.00,-0.021317273,0.006394783,-0.003197924
1421715020726.00,-0.015988022,-0.006395315,0.003197391
1421715020747.00,-0.00106633,-0.01279063,0
1421715020766.00,0.02131674,-0.010659036,-0.002132127
1421715020786.00,0.019185146,-0.01279063,0.007460579
1421715020805.00,0.005328985,-0.005329518,0.019185146
1421715020825.00,0.008526376,0.003197391,0.018119348
1421715020847.00,0.005328985,0.008526376,0.004263188
1421715020867.00,-0.025580462,-0.003197924,-0.006395315
1421715020888.00,-0.035173167,-0.009593239,-0.002132127
1421715020910.00,-0.035173167,0.010658237,-0.004263721
1421715020929.00,-0.036239497,0.01705302,-0.008526909
1421715020945.00,-0.026646258,0,-0.014922224
1421715020965.00,-0.027712587,-0.002132127,-0.024514664
1421715020985.00,-0.034107372,-0.011724833,-0.027712587
1421715021006.00,-0.039436888,-0.017053818,-0.019185679
1421715021024.00,-0.021317273,-0.007461112,-0.013856427
1421715021045.00,0.008526376,0.005328985,0.007460579
1421715021066.00,0.014921425,0.002131594,0.015987223
1421715021086.00,0.014921425,-0.005329518,0.00959244
1421715021105.00,0.00959244,-0.008526909,0.012789832
1421715021127.00,0.00959244,0,0.022382537
1421715021154.00,0.022382537,0.011724034,0.011724034
1421715021168.00,0.038370293,0.008526376,-0.003197924
1421715021251.00,0.023448335,0,-0.002132127
1421715021251.00,0.011724034,-0.004263721,-0.003197924
1421715021254.00,0.011724034,0.004263188,-0.006395315
1421715021254.00,0.028777853,0.002131594,-0.005329518
1421715021288.00,0.013855628,-0.008526909,-0.005329518
1421715021288.00,0.006394783,-0.004263721,-0.006395315
1421715021325.00,0.02131674,0.004263188,0.003197391
1421715021331.00,0.031975243,0.007460579,0.005328985
1421715021393.00,0.014921425,0.005328985,0.015987223
1421715021393.00,0.026645726,0.012789832,0.031975243
1421715021394.00,0.029843649,0.019185146,0.026645726
1421715021435.00,0.004263188,0.006394783,0.019185146
1421715021436.00,0.011724034,0.012789832,0.013855628
1421715021522.00,0.03410684,0.041567683,0.007460579
1421715021524.00,0.015987223,0.027712055,-0.00106633
1421715021524.00,-0.020251475,-0.01279063,-0.010659036
1421715021525.00,-0.014922224,-0.013856427,-0.002132127
1421715021525.00,0.010658237,0.026645726,0.019185146
1421715021575.00,0.04369928,0.040501885,0.023448335
1421715021576.00,0.030909447,0.003197391,0
1421715021594.00,0.011724034,-0.010659036,-0.004263721
1421715021656.00,0.007460579,0.02131674,0.01705302
1421715021658.00,0.028777853,0.045831405,0.02557993
1421715021660.00,0.014921425,0.044765607,0.012789832
1421715021715.00,0.003197391,0.019185146,-0.003197924
1421715021715.00,0.027712055,-0.02238307,-0.039436888
1421715021716.00,0.012789832,0.005328985,-0.033041574
1421715021735.00,0.006394783,0.011724034,-0.021317273
1421715021819.00,0.010658237,-0.035173167,-0.024514664
1421715021820.00,0.006394783,-0.041568484,-0.029844182
1421715021820.00,-0.020251475,-0.01811988,0.003197391
1421715021821.00,-0.005329518,-0.058622036,0.050094593
1421715021839.00,0.008526376,-0.18652381,0.09059701
1421715021846.00,0.26539627,-0.44445974,-0.015988022
1421715021902.00,0.053291984,-0.44019657,0
1421715021906.00,-0.019185679,-0.25687015,0.12150646
1421715021907.00,-0.046897735,-0.20038024,0.09805759
1421715021982.00,-0.017053818,-0.20038024,0.060753096
1421715021983.00,0.002131594,-0.20784108,0.036238696
1421715021984.00,-0.10978296,-0.25687015,0.006394783
1421715021984.00,-0.17906323,-0.23661894,0.014921425
1421715022007.00,-0.081005104,-0.20144603,0.057555705
1421715022060.00,0.011724034,-0.22276278,0.027712055
1421715022060.00,0,-0.21210428,-0.003197924
1421715022089.00,-0.18652381,-0.24727744,0.008526376
1421715022090.00,-0.34959927,-0.20570949,0.053291984
1421715022104.00,-0.3176235,-0.14389032,0.02557993
1421715022125.00,-0.29737255,-0.1406924,0.024514131
1421715022147.00,-0.24301425,-0.013856427,0.12044066
1421715022217.00,-0.21849959,0.14602113,0.2451453
1421715022217.00,-0.1289681,0.39223224,0.35705933
1421715022218.00,0.02557993,0.53931993,0.26646206
1421715022266.00,0.10978243,0.37624475,0.11617721
1421715022270.00,-0.007461112,0.21316953,0.075675055
1421715022271.00,-0.19291912,0.19505018,0.070345536
1421715022286.00,-0.24727744,0.2451453,0.049028795
1421715022305.00,-0.16094388,0.16627233,-0.033041574
1421715022325.00,-0.051160924,0.05542411,-0.15454857
1421715022345.00,-0.017053818,-0.2717921,-0.27818742
1421715022374.00,-0.18439221,-0.561703,-0.21636799
1421715022385.00,-0.36771864,-0.7290417,0.02557993
1421715022405.00,-0.4156819,-0.67148596,0.054358315
1421715022426.00,-0.10232185,-0.23448734,-0.07887298
1421715022447.00,0.50841,0.1897212,-0.30376735
1421715022465.00,0.7471605,0.26433045,-0.028778385
1421715022485.00,-0.34853294,-1.0999577,-0.045831937
1421715022505.00,-1.0424014,-1.4111856,-0.062885754
1421715022525.00,-0.66828805,-0.7929927,-0.013856427
1421715022545.00,0.006394783,-0.058622036,-0.087399885
1421715022624.00,0.8569429,0.17479898,-0.142824
1421715022625.00,1.519902,-0.20357762,-0.24834323
1421715022625.00,1.298205,-0.28671405,-0.38370612
1421715022626.00,0.6491024,-0.11937566,-0.66722226
1421715022645.00,-0.76847804,-0.18652381,-0.8185732
1421715022664.00,-1.2672958,-1.1681719,-0.4700402
1421715022698.00,-0.71518576,0.020250943,-0.34426975
1421715022704.00,0.6949338,0.9848452,-0.6661565
1421715022724.00,1.2928758,1.1607102,-0.84415364
1421715022745.00,1.766113,-0.69173694,-0.280319
1421715022764.00,3.2348542,0.044765607,-0.1417582
1421715022786.00,4.082205,0.91663074,-0.13429762
1421715022806.00,1.6691208,-3.4874616,-1.2747569
1421715022830.00,1.0466644,-2.333146,-0.4156819
1421715022914.00,-1.5316268,-0.1961165,2.1327653
1421715022915.00,-3.0888336,0.037304495,2.0965266
1421715022919.00,-3.4490907,-1.1884228,1.7437303
1421715022919.00,-3.7432654,-2.5271306,1.3099294
1421715022941.00,-3.7230144,-2.289446,0.45511746
1421715022945.00,-3.3371766,-1.3493662,-0.0724782
1421715022967.00,-2.5665672,-1.2779543,0.19931364
1421715023000.00,-1.5465487,-1.8524477,0.47643474
1421715023004.00,-1.3557615,-2.8831246,0.3144256
1421715023025.00,-1.6264873,-3.8722334,0.5062784
1421715023044.00,-1.8460524,-4.795259,0.9208942
1421715023066.00,-1.6723189,-5.356962,1.376012
1421715023088.00,-1.5007168,-4.6737523,1.610499
1421715023105.00,-1.3909345,-3.4128518,1.6435403
1421715023126.00,-0.9027754,-3.101624,2.1338313
1421715023146.00,-0.42101115,-3.0014336,2.6187932
1421715023250.00,-0.37944293,-2.808515,2.8245022
1421715023251.00,-0.19078752,-2.6976666,2.6070685
1421715023253.00,0.6192587,-3.0941627,2.5303276
1421715023254.00,1.4356995,-3.0611215,2.4621131
1421715023256.00,1.5572065,-2.1668732,2.285182
1421715023273.00,0.9368817,-1.2193328,1.8108788
1421715023295.00,0.57662445,-0.74289787,1.3770779
1421715023318.00,0.8100457,-0.24514584,1.0189524
1421715023325.00,0.9198281,0.044765607,0.6128634
1421715023346.00,0.8985111,0.693868,0.21103793
1421715023364.00,0.83029664,0.44659054,-0.142824
1421715023387.00,0.48709324,-0.4689744,-0.4529864
1421715023411.00,0.32828146,-0.280319,-0.66722226
1421715023538.00,0.5521098,0.49668565,-0.5457158
1421715023548.00,0.6672217,0.2451453,-0.35386246
1421715023549.00,0.5649004,-0.29524097,-0.597942
1421715023550.00,0.6501682,-0.3400066,-0.52972776
1421715023550.00,0.39116642,-0.10871716,-0.44019657
1421715023556.00,-0.009593239,0.2792524,-0.36452097
1421715023557.00,0.020250943,0.35919118,-0.30589947
1421715023569.00,0.18439168,0.15774542,-0.2696605
1421715023603.00,0.45831537,-0.050095126,-0.16414127
1421715023635.00,0.56383437,0.022382537,-0.14495613
1421715023636.00,0.47110522,0.15348223,-0.18972173
1421715023878.00,0.32188642,0.24088159,-0.20677528
1421715023879.00,0.26433045,0.17693058,-0.23342155
1421715023879.00,0.26219887,0.100189716,-0.29097724
1421715023883.00,0.33041307,0.04369928,-0.29630676
1421715023883.00,0.37624475,0.004263188,-0.30376735
1421715023884.00,0.53185886,-0.18119483,-0.37624553
1421715023887.00,0.58301973,-0.51693743,-0.4700402
1421715023887.00,0.8111115,-0.38370612,-0.48069844
1421715023895.00,1.0082935,0.18545748,-0.36878443
1421715023896.00,1.1436565,0.86333823,-0.40715498
1421715023897.00,0.9326185,0.3581254,-0.44019657
1421715023897.00,0.800453,0.061818894,0.14175767
1421715023901.00,0.7130531,-0.8409562,0.46684203
1421715023908.00,0.64697075,-0.72371215,0.5595709
1421715023929.00,0.75248975,-0.370916,0.5734271
1421715024006.00,0.53931993,-0.185458,0.45298585
1421715024006.00,0.100189716,0.035172634,0.25473776
1421715024007.00,0.10978243,0.20784055,0.381574
1421715024008.00,0.4220764,-0.031975776,0.5649004
1421715024026.00,0.6618927,-0.33680892,0.62565374
1421715024046.00,0.79725564,-0.7802026,0.536122
1421715024065.00,0.85161394,-0.90810436,0.50841
1421715024085.00,0.8750623,-0.86547035,0.32934728
1421715024105.00,0.90597224,-0.8835897,0.20464262
1421715024125.00,0.8654698,-1.393066,-0.005329518
1421715024198.00,0.77593833,-2.2542732,-0.3389405
1421715024198.00,0.65549743,-3.0515287,-0.9923069
1421715024199.00,0.59261245,-2.730708,-1.423976
1421715024205.00,0.33574232,-1.8897525,-1.4804659
1421715024225.00,0.47110522,-0.9709896,-1.3046006
1421715024245.00,-0.003197924,-0.5670325,-0.9017093
1421715024265.00,-0.062885754,-0.29204303,-0.32188722
1421715024285.00,0.25473776,-0.23448734,0.2845814
1421715024305.00,0.33680812,-0.7311733,1.1862907
1421715024325.00,0.3773108,-0.9251582,1.8162082
1421715024347.00,0.026645726,-0.4625791,2.376845
1421715024365.00,-0.122573055,0.29843783,2.9779847
1421715024385.00,-0.48389637,0.09166281,4.7643495
1421715024406.00,-0.15774596,1.0434667,3.8466523
1421715024425.00,0.63631225,0.20037943,2.8586092
1421715024445.00,-0.4583159,-0.38264033,3.138928
1421715024510.00,0.08633356,0.049028795,3.471473
1421715024511.00,0.22169644,-0.23661894,2.8991115
1421715024512.00,0.24621111,-0.14708772,1.6126306
1421715024525.00,0.48496163,-0.12150726,0.6235219
1421715024545.00,0.68747264,0.21849905,-0.12363885
1421715024566.00,0.6395097,0.32721567,-0.46684283
1421715024585.00,0.54464895,0.47856632,-0.0831367
1421715024605.00,0.28671354,0.7418315,-0.80471724
1421715024625.00,0.73969936,2.5122082,-1.3546957
1421715024646.00,-0.2696605,6.6317186,0.19291858
1421715024665.00,-1.1351306,4.0150566,0.86333823
1421715024685.00,-0.62778616,0.15561382,-1.4772685
1421715024706.00,-0.61179817,-1.2044106,-3.7741752
1421715024725.00,-1.4783343,0.19824784,-4.9977713
1421715024750.00,-3.0760434,2.7722757,-4.7739425
1421715024767.00,-3.2668304,4.139761,-4.1269712
1421715024823.00,-2.547382,2.9769187,-3.717685
1421715024827.00,-1.9675593,0.9805815,-3.8722334
1421715024827.00,-1.8289988,0.9827131,-3.9788184
1421715024863.00,-2.752025,2.343804,-1.4751369
1421715024867.00,-2.3917677,4.2697945,0.03410684
1421715024885.00,-1.1873571,2.4823642,0.42953727
1421715024907.00,0.23128888,-0.98697734,0.800453
1421715024925.00,1.5731945,-3.0323436,1.3493657
1421715024946.00,0.7343704,-1.4474243,0.78553104
1421715024966.00,-0.53079355,0.82923084,0.55317557
1421715024985.00,-0.94008017,1.552943,0.43806416
1421715025005.00,-0.31229424,1.6861743,0.858009
1421715025025.00,0.7674114,1.2481099,1.3451024
1421715025046.00,1.5401529,0.89957696,1.426107
1421715025065.00,1.6947012,1.0765083,1.3557607
1421715025085.00,1.6275529,2.0805387,1.6637915
1421715025140.00,2.009127,2.3235524,1.8364592
1421715025140.00,2.3672523,-0.81111205,1.0999569
1421715025145.00,1.9185295,-0.6757492,0.8239019
1421715025165.00,0.59687567,-0.7183832,0.86333823
1421715025185.00,0.8089799,-0.9358164,0.7546216
1421715025205.00,0.7556874,-1.3674861,0.91556495
1421715025225.00,0.50841,-1.1756327,0.9198281
1421715025245.00,0.056489907,-1.3685519,0.6618927
1421715025265.00,-0.24088213,-1.29714,0.3133598
1421715025285.00,-0.36985022,-1.2481107,-0.087399885
1421715025305.00,-0.31868932,-1.53589,-0.3751792
1421715025324.00,-0.66189325,-1.3312469,-0.20890687
1421715025346.00,-0.88572186,-1.4580832,0.16840392
1421715025365.00,-0.2845822,-2.2425487,0.28777933
1421715025385.00,0.29630622,-2.850083,0.12257226
1421715025406.00,0.6043365,-2.723247,0.19505018
1421715025425.00,0.8974453,-2.679547,0.057555705
1421715025517.00,0.6064681,-2.4791672,0.118309066
1421715025518.00,0.22702569,-1.7618505,0.17373317
1421715025518.00,0.05116039,-1.2374521,0.12150646
1421715025519.00,0.33254492,-1.578524,-0.29417464
1421715025525.00,0.3133598,-1.1084844,-0.48709375
1421715025545.00,0.4252738,-0.49775228,-0.2728579
1421715025569.00,0.44019577,-0.30696526,0.1801285
1421715025585.00,0.21316953,-0.081005104,0.5169369
1421715025605.00,0.2845814,-0.57555944,1.0328082
1421715025625.00,0.14602113,-0.81430995,1.4580826
