time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa)
1421715022338.00,17,6.9,16.6,22.9,11.3,9.3,10.1,22.3
1421715022344.00,0,6.9,11.5,32.3,11.3,10.8,16.9,25.5
1421715022372.00,13.9,6.9,14.9,22.9,6.4,12.4,8.4,19.1
1421715022389.00,13.9,6.9,11.5,24.5,12.9,10.8,11.8,25.5
1421715022435.00,15.4,6.9,19.9,21.4,9.6,10.8,8.4,27.2
1421715022472.00,12.3,8.6,11.5,22.9,11.3,1.5,8.4,23.9
1421715022541.00,15.4,6.9,11.5,21.4,9.6,10.8,15.2,27.2
1421715022544.00,1.5,6.9,11.5,26,12.9,10.8,10.1,37
1421715022565.00,1.5,5.1,11.5,29.2,16.2,10.8,1.7,20.7
1421715022572.00,15.4,8.6,13.2,3,6.4,10.8,10.1,32.1
1421715022590.00,15.4,0,4.9,22.9,9.6,10.8,8.4,19.1
1421715022609.00,15.4,17.2,14.9,22.9,11.3,10.8,8.4,25.5
1421715022619.00,0,10.3,11.5,22.9,11.3,0,8.4,25.5
1421715022655.00,24.5,12,11.5,21.4,12.9,17.1,10.1,25.5
1421715022692.00,18.3,12,11.5,29.2,17.8,12.4,15.2,27.2
1421715022700.00,32.3,13.7,11.5,18.3,11.3,9.3,18.6,20.7
1421715022745.00,27.6,12,6.6,29.2,14.5,12.4,15.2,32.1
1421715022780.00,26,13.7,3.3,22.9,9.6,9.3,10.1,23.9
1421715022790.00,27.6,24.2,16.6,22.9,9.6,10.8,8.4,27.2
1421715022829.00,27.6,15.5,11.5,22.9,21.1,9.3,6.7,23.9
1421715022864.00,27.6,17.2,28.4,21.4,8,18.7,10.1,25.5
1421715022875.00,26,13.7,9.9,26,14.5,14,8.4,25.5
1421715022909.00,21.4,17.2,13.2,16.7,3.2,4.6,6.7,23.9
1421715022916.00,29.2,22.5,14.9,15.2,9.6,10.8,15.2,25.5
1421715022963.00,24.5,13.7,11.5,21.4,11.3,10.8,16.9,30.4
1421715022970.00,29.2,26,18.2,22.9,19.4,10.8,8.4,23.9
1421715023023.00,30.7,19,11.5,21.4,19.4,10.8,3.3,19.1
1421715023028.00,30.7,19,13.2,21.4,11.3,15.5,8.4,23.9
1421715023067.00,35.5,13.7,6.6,21.4,11.3,12.4,16.9,30.4
1421715023083.00,35.5,19,13.2,16.7,21.1,12.4,13.5,27.2
1421715023122.00,27.6,17.2,11.5,21.4,11.3,12.4,15.2,25.5
1421715023170.00,27.6,10.3,3.3,22.9,0,6.2,8.4,20.7
1421715023185.00,29.2,20.7,18.2,22.9,19.4,10.8,8.4,23.9
1421715023200.00,29.2,17.2,6.6,22.9,14.5,10.8,5,25.5
1421715023215.00,29.2,20.7,13.2,22.9,24.4,15.5,10.1,25.5
1421715023253.00,29.2,20.7,14.9,22.9,14.5,12.4,8.4,23.9
1421715023278.00,35.5,22.5,14.9,16.7,12.9,12.4,6.7,19.1
1421715023530.00,30.7,24.2,14.9,18.3,19.4,12.4,18.6,27.2
1421715023541.00,32.3,27.8,9.9,24.5,14.5,12.4,0,20.7
1421715023553.00,35.5,29.5,14.9,18.3,14.5,12.4,11.7,33.7
1421715023562.00,32.3,27.8,6.6,21.4,14.5,15.5,8.4,25.5
1421715023567.00,32.3,27.8,13.2,22.9,12.9,14,10.1,25.5
1421715023576.00,33.9,24.2,13.2,22.9,14.5,12.4,20.3,25.5
1421715023623.00,37,27.8,16.6,33.9,14.5,18.7,10.1,25.5
1421715023647.00,33.9,22.5,13.2,21.4,17.8,12.4,10.1,27.2
1421715023656.00,27.6,17.2,13.2,22.9,16.2,15.5,23.7,19.1
1421715023672.00,33.9,31.3,11.5,22.9,24.4,14,11.7,25.5
1421715023683.00,21.4,22.5,9.9,26,16.2,18.7,13.4,25.5
1421715023725.00,30.7,24.2,4.9,32.3,17.8,15.5,15.1,27.2
1421715023732.00,33.9,20.7,13.2,26,17.8,17.1,18.5,30.4
1421715023737.00,30.7,20.7,16.6,35.5,17.8,20.3,11.7,27.2
1421715023750.00,30.7,22.5,13.2,27.6,24.4,21.9,30.6,27.2
1421715023761.00,30.7,13.7,16.6,26,22.7,21.9,20.3,25.5
1421715023774.00,27.6,29.5,16.6,27.6,16.2,15.5,22,27.2
1421715023789.00,19.8,36.7,13.2,30.7,22.7,31.5,22,25.5
1421715023801.00,26,19,4.9,35.5,24.4,25,25.4,28.8
1421715023821.00,33.9,17.2,14.9,30.7,22.7,25,25.4,27.2
1421715023861.00,51.5,17.2,18.2,18.3,24.4,28.2,22,28.8
1421715023880.00,29.2,19,14.9,33.9,26,25,34.1,27.2
1421715023917.00,32.3,17.2,18.2,30.7,22.7,25,20.3,27.2
1421715023941.00,27.6,22.5,16.6,24.5,27.7,25,25.4,27.2
1421715023977.00,21.4,22.5,14.9,32.3,21.1,18.7,30.6,28.8
1421715024012.00,27.6,17.2,16.6,32.3,24.4,25,27.1,28.8
1421715024015.00,33.9,17.2,14.9,32.3,22.7,26.6,25.4,30.4
1421715024050.00,27.6,17.2,16.6,21.4,24.4,26.6,34.1,33.7
1421715024053.00,26,17.2,16.6,40.2,24.4,28.2,18.5,27.2
1421715024081.00,33.9,20.7,18.2,32.3,32.7,28.2,20.3,27.2
1421715024135.00,30.7,19,9.9,26,22.7,23.5,25.4,28.8
1421715024139.00,32.3,20.7,14.9,33.9,34.4,31.5,25.4,28.8
1421715024193.00,35.5,27.8,26.7,35.5,14.5,20.3,23.7,28.8
1421715024199.00,40.2,33.1,11.5,38.6,21.1,23.5,23.7,27.2
1421715024252.00,41.8,36.7,23.3,35.5,14.5,20.3,22,28.8
1421715024256.00,46.6,38.5,23.3,35.5,19.4,23.5,20.3,27.2
1421715024294.00,48.3,40.3,16.6,30.7,19.4,21.9,20.3,27.2
1421715024298.00,51.5,40.3,16.6,32.3,19.4,20.3,23.7,27.2
1421715024329.00,56.4,40.3,18.2,32.3,27.7,29.9,22,32.1
1421715024353.00,59.7,51.2,14.9,30.7,21.1,20.3,22,35.4
1421715024388.00,64.6,60.4,18.2,32.3,19.4,21.9,23.7,27.2
1421715024423.00,67.9,58.5,16.6,29.2,19.4,26.6,23.7,27.2
1421715024459.00,71.3,62.2,30.1,27.6,19.4,20.3,22,32.1
1421715024469.00,64.6,64.1,14.9,30.7,16.2,20.3,20.3,33.7
1421715024504.00,74.6,62.2,9.9,24.5,12.9,18.7,20.3,27.2
1421715024543.00,78,62.2,19.9,30.7,27.7,17.1,18.5,27.2
1421715024573.00,66.3,56.7,14.9,29.2,17.8,20.3,18.5,32.1
1421715024608.00,81.4,66,26.7,29.2,17.8,20.3,8.4,20.7
1421715024617.00,67.9,64.1,14.9,30.7,19.4,18.7,18.5,30.4
1421715024622.00,88.2,75.4,14.9,32.3,17.8,20.3,13.4,25.5
1421715024657.00,69.6,64.1,14.9,29.2,17.8,18.7,6.7,22.3
1421715024677.00,69.6,62.2,9.9,21.4,6.4,17.1,16.8,27.2
1421715024720.00,71.3,60.4,21.6,29.2,26,15.5,16.8,27.2
1421715024759.00,59.7,60.4,9.9,18.3,16.2,12.4,16.8,25.5
1421715024767.00,67.9,58.5,25,27.6,16.2,15.5,6.7,25.5
1421715024816.00,61.3,58.5,18.2,33.9,14.5,15.5,15.1,25.5
1421715024842.00,64.6,58.5,14.9,29.2,17.8,17.1,6.7,25.5
1421715024852.00,66.3,56.7,14.9,29.2,16.2,15.5,15.1,32.1
1421715024904.00,64.6,43.9,13.2,29.2,16.2,17.1,16.8,25.5
1421715024909.00,64.6,53,21.6,29.2,24.4,20.3,13.4,33.7
1421715024945.00,59.7,51.2,14.9,27.6,14.5,12.4,15.1,27.2
1421715024965.00,61.3,56.7,11.5,22.9,17.8,17.1,16.8,33.7
1421715025003.00,56.4,53,16.6,33.9,14.5,14,15.1,25.5
1421715025038.00,59.7,53,14.9,27.6,16.2,17.1,3.3,27.2
1421715025043.00,58,54.8,13.2,27.6,8,33.1,0,23.9
1421715025073.00,61.3,42.1,14.9,22.9,21.1,15.5,18.5,25.5
1421715025084.00,56.4,53,14.9,27.6,16.2,17.1,20.2,20.7
1421715025135.00,59.7,49.3,11.5,27.6,14.5,14,18.5,20.7
1421715025172.00,61.3,51.2,25,26,14.5,14,18.5,27.2
1421715025209.00,53.1,49.3,8.2,29.2,17.8,17.1,15.1,23.9
1421715025213.00,54.7,47.5,13.2,27.6,16.2,18.7,16.8,23.9
1421715025216.00,53.1,45.7,11.5,33.9,12.9,14,18.5,28.8
1421715025268.00,51.5,31.3,14.9,32.3,17.8,17.1,16.8,32.1
1421715025272.00,48.3,31.3,11.5,27.6,14.5,17.1,18.5,20.7
1421715025310.00,51.5,42.1,13.2,27.6,14.5,15.5,18.5,32.1
1421715025351.00,48.3,40.3,9.9,27.6,16.2,17.1,18.5,27.2
1421715025354.00,46.6,40.3,21.6,29.2,14.5,15.5,18.5,27.2
1421715025402.00,46.6,38.5,11.5,26,14.5,18.7,16.8,23.9
1421715025441.00,45,38.5,13.2,26,14.5,14,20.2,27.2
1421715025458.00,54.7,34.9,11.5,26,17.8,20.3,21.9,27.2
1421715025505.00,45,43.9,13.2,27.6,11.3,9.3,10,27.2
1421715025510.00,51.5,36.7,18.2,29.2,9.6,14,18.5,32.1
1421715025562.00,53.1,36.7,16.6,24.5,14.5,15.5,18.5,25.5
1421715025566.00,43.4,34.9,21.6,27.6,16.2,17.1,18.5,27.2
1421715025570.00,21.4,33.1,11.5,22.9,14.5,17.1,6.7,27.2
1421715025600.00,46.6,33.1,13.2,26,16.2,15.5,21.9,25.5
1421715025638.00,43.4,31.3,13.2,30.7,17.8,15.5,16.8,25.5
1421715025675.00,43.4,40.3,13.2,27.6,11.3,6.2,10,22.3
1421715025711.00,49.9,31.3,13.2,27.6,12.9,18.7,18.5,33.7
1421715025718.00,35.5,27.8,6.6,26,14.5,14,18.5,19.1
1421715025759.00,43.4,34.9,18.2,32.3,16.2,18.7,16.8,25.5
1421715025799.00,30.7,24.2,11.5,22.9,14.5,15.5,16.8,27.2
1421715025803.00,43.4,33.1,16.6,35.5,19.4,14,21.9,27.2
1421715025820.00,53.1,34.9,13.2,24.5,17.8,20.3,18.5,25.5
1421715025858.00,43.4,33.1,13.2,26,8,15.5,16.8,25.5
1421715025893.00,41.8,31.3,13.2,26,6.4,20.3,18.5,35.4
1421715025918.00,41.8,33.1,14.9,21.4,16.2,15.5,13.4,25.5
1421715025943.00,48.3,31.3,0,29.2,16.2,15.5,18.5,27.2
1421715025979.00,41.8,31.3,13.2,18.3,16.2,15.5,20.2,25.5
1421715026014.00,54.7,31.3,13.2,26,8,6.2,30.5,28.8
1421715026054.00,41.8,36.7,11.5,26,16.2,17.1,20.2,27.2
1421715026065.00,41.8,33.1,13.2,27.6,8,14,13.4,17.4
1421715026069.00,43.4,31.3,14.9,27.6,21.1,23.5,20.2,37
1421715026091.00,40.2,40.3,13.2,26,14.5,17.1,18.5,25.5
1421715026131.00,49.9,33.1,23.3,29.2,14.5,18.7,20.2,25.5
1421715026182.00,41.8,31.3,11.5,21.4,16.2,17.1,25.4,23.9
1421715026186.00,38.6,29.5,11.5,27.6,8,17.1,18.5,27.2
1421715026207.00,48.3,22.5,9.9,19.8,16.2,15.5,18.5,17.4
1421715026248.00,38.6,27.8,14.9,26,3.2,17.1,18.5,27.2
1421715026284.00,37,38.5,9.9,24.5,12.9,20.3,20.2,37
1421715026296.00,38.6,27.8,8.2,27.6,14.5,18.7,20.2,20.7
1421715026325.00,43.4,27.8,3.3,24.5,14.5,33.1,15.1,33.7
1421715026359.00,38.6,40.3,11.5,21.4,16.2,18.7,23.6,27.2
1421715026363.00,35.5,26,13.2,26,14.5,36.3,16.8,27.2
1421715026398.00,41.8,34.9,11.5,24.5,14.5,15.5,18.5,32.1
1421715026433.00,38.6,26,13.2,26,3.2,20.3,16.8,25.5
1421715026468.00,37,27.8,14.9,27.6,21.1,18.7,18.5,33.7
1421715026472.00,35.5,33.1,11.5,26,12.9,15.5,18.5,20.7
1421715026508.00,33.9,27.8,18.2,26,8,20.3,16.8,27.2
1421715026547.00,37,26,11.5,24.5,14.5,18.7,21.9,28.8
1421715026584.00,35.5,19,13.2,26,12.9,33.1,16.8,27.2
1421715026591.00,37,27.8,13.2,24.5,14.5,15.5,16.8,32.1
1421715026613.00,40.2,29.5,0,27.6,14.5,10.8,18.5,25.5
1421715026637.00,35.5,26,13.2,29.2,14.5,23.5,16.8,25.5
1421715026674.00,33.9,29.5,14.8,29.2,6.4,14,13.4,25.5
1421715026712.00,33.9,29.5,14.8,21.4,11.3,15.5,8.3,33.7
1421715026747.00,35.5,24.2,14.8,27.6,22.7,14,16.8,25.5
1421715026755.00,40.2,29.5,13.2,29.2,14.5,15.5,16.8,12.6
1421715026787.00,33.9,29.5,14.8,26,14.5,14,16.8,25.5
1421715026822.00,40.2,33.1,1.6,26,14.5,17.1,18.5,25.5
1421715026865.00,41.8,34.9,0,29.2,14.5,18.7,15.1,25.5
1421715026869.00,38.6,33.1,21.3,24.5,12.9,14,13.4,27.2
1421715026872.00,41.8,31.3,28,22.9,8,14,0,33.7
1421715026904.00,40.2,29.5,22.9,29.2,6.4,18.7,20.1,25.5
1421715026927.00,41.8,31.3,16.3,45,27.7,14,23.5,33.7
1421715026965.00,40.2,29.5,21.3,24.5,14.5,10.8,18.4,25.5
1421715026999.00,40.2,33.1,28,22.9,21.1,14,20.1,27.2
1421715027037.00,37,27.8,24.6,27.6,12.9,17.1,20.1,25.5
1421715027060.00,38.6,31.3,21.3,26,14.5,7.7,20.1,23.9
1421715027094.00,48.3,26,14.7,35.5,12.9,14,18.4,25.5
1421715027129.00,35.5,27.8,21.3,33.9,19.4,14,18.4,25.5
1421715027165.00,38.6,27.8,28,24.5,14.5,14,18.4,19.1
1421715027169.00,41.8,29.5,34.7,24.5,14.5,12.4,18.4,30.4
1421715027210.00,38.6,27.8,13,24.5,14.5,20.3,26.9,25.5
1421715027214.00,38.6,26,29.7,26,12.9,10.8,13.3,19.1
1421715027245.00,37,27.8,22.9,26,12.9,7.7,18.4,27.2
1421715027283.00,35.5,27.8,22.9,21.4,8,14,0,27.2
1421715027318.00,35.5,27.8,22.9,22.9,12.9,15.5,26.8,23.9
1421715027327.00,38.6,29.5,19.6,38.6,21.1,14,21.7,19.1
1421715027362.00,41.8,31.3,19.6,27.6,12.9,14,23.4,33.7
1421715027366.00,40.2,29.5,21.3,32.3,12.9,20.3,30.2,25.5
1421715027389.00,35.5,20.7,13,27.6,14.5,10.8,13.3,19.1
1421715027467.00,48.3,34.9,21.3,24.5,14.5,6.2,23.4,25.5
1421715027473.00,41.8,40.3,22.9,30.7,14.5,14,21.7,25.5
1421715027520.00,37,34.9,22.9,22.9,11.3,17.1,23.4,25.5
1421715027525.00,45,34.9,21.3,22.9,11.3,14,21.7,19.1
1421715027547.00,45,33.1,21.3,26,27.7,18.7,20,30.4
1421715027574.00,43.4,31.3,19.6,24.5,17.8,15.5,21.7,25.5
1421715027578.00,41.8,31.3,26.3,26,12.9,7.7,13.3,19.1
1421715027609.00,45,31.3,22.9,26,12.9,0,25.1,27.2
1421715027644.00,35.5,24.2,16.3,18.3,12.9,18.6,21.7,25.5
1421715027682.00,35.5,34.9,22.9,10.6,12.9,18.6,26.8,25.5
1421715027705.00,41.8,17.2,14.7,24.5,11.3,18.6,23.4,25.5
1421715027739.00,41.8,31.3,21.3,26,14.5,12.3,26.8,32.1
1421715027774.00,40.2,31.3,22.9,26,14.5,18.6,28.5,25.5
1421715027784.00,41.8,33.1,28,27.6,14.5,18.6,16.6,19.1
1421715027835.00,45,33.1,22.9,35.5,14.5,12.3,25.1,27.2
1421715027844.00,38.6,40.3,24.6,32.3,14.5,18.6,21.7,25.5
1421715027893.00,40.2,36.7,22.9,12.1,16.2,20.1,23.4,25.5
1421715027928.00,37,31.3,13,18.3,14.5,12.3,21.7,25.5
1421715027932.00,45,36.7,24.6,26,14.5,18.6,25.1,27.2
1421715027935.00,41.8,33.1,24.6,26,16.2,20.1,25.1,30.4
1421715027967.00,45,33.1,19.6,30.7,14.5,20.1,26.8,25.5
1421715028023.00,49.9,34.9,22.9,27.6,16.2,20.1,15,33.7
1421715028034.00,45,33.1,19.6,21.4,6.4,18.6,23.4,27.2
1421715028086.00,45,27.8,24.6,29.2,8,20.1,25.1,32.1
1421715028089.00,40.2,31.3,13,18.3,14.5,12.3,23.4,25.5
1421715028127.00,43.4,33.1,18,35.5,14.5,21.7,23.4,25.5
1421715028130.00,41.8,33.1,24.6,27.6,16.2,21.7,26.8,32.1
1421715028148.00,43.4,22.5,13,33.9,19.4,23.3,28.5,22.3
1421715028185.00,46.6,33.1,24.6,27.6,17.8,23.3,20,33.7
1421715028221.00,45,36.7,24.6,33.9,17.8,23.3,25.1,27.2
1421715028244.00,40.2,19,28,29.2,19.4,28,28.5,40.3
1421715028280.00,40.2,31.3,26.3,27.6,8,24.9,28.5,27.2
1421715028304.00,40.2,31.3,26.3,29.2,22.7,31.2,40.6,28.8
1421715028340.00,38.6,31.3,28,33.9,21.1,29.6,35.4,32.1
1421715028351.00,41.8,33.1,28,29.2,22.7,32.8,28.5,32.1
1421715028397.00,32.3,29.5,26.3,29.2,14.5,34.4,28.5,40.3
1421715028410.00,40.2,38.5,28,33.9,24.4,44.2,45.9,30.4
1421715028447.00,40.2,24.2,31.3,29.2,16.2,186.7,231.1,234.4
1421715028484.00,33.9,27.8,29.7,33.9,27.7,242.7,263.4,254.2
1421715028490.00,41.8,26,41.5,32.3,31,443.5,501.9,256.4
1421715028528.00,35.5,26,36.4,35.5,32.7,94.9,100.7,94
1421715028562.00,35.5,36.7,36.4,37,36.1,79.3,85.6,74.4
1421715028593.00,37,22.5,36.4,38.6,37.8,59,67.3,47
1421715028618.00,40.2,31.3,36.4,40.2,32.7,55.7,54.7,42
1421715028662.00,33.9,24.2,41.5,40.2,46.2,57.3,56.5,47
1421715028671.00,33.9,29.5,39.8,43.4,21.1,55.7,58.3,38.7
1421715028681.00,40.2,31.3,41.5,41.8,44.5,50.7,70.9,40.3
