time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa)
1421106746941.00,0,3.4,8.4,7.7,1.7,1.6,10,3.2
1421106746943.00,3.2,3.4,11.8,1.5,3.3,1.6,10,3.2
1421106746945.00,1.6,3.4,8.4,3.1,5,1.6,10,1.6
1421106746948.00,0,5.2,10.1,3.1,10.1,1.6,10,4.8
1421106746951.00,1.6,3.4,8.4,6.1,5,1.6,10,0
1421106746955.00,0,5.2,8.4,4.6,3.3,1.6,8.3,3.2
1421106746958.00,1.6,1.7,6.7,4.6,1.7,1.6,8.3,8
1421106746961.00,0,3.4,8.4,6.1,3.3,3.2,8.3,3.2
1421106746966.00,0,3.4,3.4,4.6,3.3,1.6,8.3,3.2
1421106746968.00,4.8,1.7,10.1,4.6,1.7,1.6,8.3,3.2
1421106746972.00,0,1.7,10.1,4.6,5,1.6,10,3.2
1421106746974.00,0,1.7,8.4,4.6,3.3,1.6,10,3.2
1421106746979.00,9.6,1.7,10.1,1.5,0,1.6,0,0
1421106746982.00,0,0,11.8,10.7,15.1,1.6,25.1,1.6
1421106746984.00,4.8,0,16.9,3.1,1.7,0,15,3.2
1421106746986.00,4.8,23.6,8.4,4.6,21.9,6.5,16.6,6.4
1421106746988.00,4.8,27.1,1.7,4.6,5,3.2,20,11.2
1421106746991.00,0,20.2,1.7,4.6,10,1.6,15,4.8
1421106746993.00,6.4,35.8,8.4,9.2,8.3,0,21.7,4.8
1421106746996.00,9.6,23.6,3.4,4.6,5,6.4,16.6,3.2
1421106746998.00,0,25.4,13.5,13.8,18.5,3.2,20,4.8
1421106747000.00,4.8,27.1,8.4,4.6,1.7,8.1,15,6.4
1421106747006.00,1.6,28.8,10.1,4.6,15.1,16.2,15,4.8
1421106747008.00,3.2,25.4,8.4,4.6,8.3,6.4,16.6,3.2
1421106747011.00,4.8,25.4,8.4,4.6,6.7,4.8,15,4.8
1421106747014.00,1.6,25.4,8.4,3.1,16.8,0,25.1,4.8
1421106747018.00,3.2,23.6,10.1,4.6,6.7,12.8,15,3.2
1421106747020.00,0,23.6,11.8,7.7,0,17.7,16.6,3.2
1421106747022.00,3.2,25.4,10.1,3.1,0,12.8,20,11.2
1421106747024.00,3.2,34,10.1,3.1,8.3,14.4,16.6,4.8
1421106747026.00,3.2,25.4,8.4,4.6,6.7,11.2,16.6,4.8
1421106747028.00,3.2,34,6.7,3.1,8.3,0,16.6,3.2
1421106747031.00,3.2,23.6,8.4,3.1,6.7,12.8,15,4.8
1421106747033.00,0,16.8,1.7,0,6.7,12.8,21.7,0
1421106747035.00,0,27.1,11.8,0,5,11.2,28.5,0
1421106747037.00,3.2,23.6,8.4,22.6,0,11.2,20,11.2
1421106747042.00,6.4,27.1,10.1,22.6,15.1,12.8,8.3,22.6
