time_milisec,ax,ay,az
1421631091243.00,-0.46403503,4.9124846,8.727451
1421631091263.00,-0.48094985,4.868925,8.786728
1421631091285.00,-0.6581813,4.9918194,8.760682
1421631091302.00,-0.5519023,5.1774335,8.760982
1421631091323.00,-0.5081932,5.080585,8.706644
1421631091344.00,-0.5224136,4.934489,8.655451
1421631091363.00,-0.48873368,4.9166756,8.735535
1421631091384.00,-0.53843033,4.8609915,8.765922
1421631091406.00,-0.5081932,4.968767,8.721912
1421631091422.00,-0.52735335,4.8972163,8.571027
1421631091442.00,-0.35251695,4.9490085,8.597222
1421631091463.00,-0.35595977,4.776567,8.685089
1421631091483.00,-0.37721556,4.8175817,8.697963
1421631091505.00,-0.45969406,4.805607,8.711135
1421631091523.00,-0.5492079,4.8512616,8.854088
1421631091544.00,-0.33679962,4.9817905,8.780741
1421631091562.00,-0.39098695,4.9677196,8.840766
1421631091583.00,-0.45071274,4.93868,8.759335
1421631091602.00,-0.5939648,4.9576902,8.929531
1421631091623.00,-0.5456154,4.8570995,8.850495
1421631091643.00,-0.5864804,5.0078363,8.6401825
1421631091662.00,-0.5287006,5.0868716,8.475375
1421631091682.00,-0.6053412,5.035229,8.529713
1421631091702.00,-0.470771,4.9127836,8.638836
1421631091722.00,-0.47601014,5.0085845,8.696615
1421631091742.00,-0.5492079,5.1515374,8.507559
1421631091762.00,-0.5525011,5.07804,8.505013
1421631091782.00,-0.44008484,5.076843,8.579409
1421631091802.00,-0.30731094,5.0365763,8.639733
1421631091824.00,-0.4046086,4.93374,8.543633
1421631091843.00,-0.44891647,5.067712,8.58839
1421631091862.00,-0.4843927,5.0162187,8.691675
1421631091883.00,-0.3170407,5.0436115,8.656649
1421631091903.00,-0.22528152,4.876709,8.510852
1421631091924.00,-0.29129425,4.894372,8.732989
1421631091942.00,-0.5029541,4.9961605,8.741372
1421631091963.00,-0.42810974,4.9153285,8.523874
1421631091982.00,-0.45310774,5.132976,8.677305
1421631092002.00,-0.49307466,5.1036367,8.704399
1421631092081.00,-0.5072951,5.003196,8.758736
1421631092083.00,-0.43888733,4.9904723,8.6964655
1421631092084.00,-0.47151947,4.9135323,8.707542
1421631092084.00,-0.5769003,4.903353,8.676706
1421631092122.00,-0.33171022,5.1741405,8.878786
1421631092123.00,-0.38589752,5.141658,8.749006
1421631092170.00,-0.42032593,5.0787888,8.642279
1421631092171.00,-0.48768586,5.048252,8.770561
1421631092193.00,-0.41344026,5.032984,8.780441
1421631092202.00,-0.36194733,4.974755,8.83358
1421631092223.00,-0.42032593,4.9311957,8.678653
1421631092242.00,-0.4246669,4.960235,8.640632
1421631092262.00,-0.49052992,4.926555,8.668175
1421631092294.00,-0.49921188,5.032984,8.707992
1421631092303.00,-0.5427713,5.1928515,8.630303
1421631092322.00,-0.508792,5.055437,8.48286
1421631092343.00,-0.5809419,4.973258,8.548424
1421631092363.00,-0.5210664,5.0757947,8.657397
1421631092382.00,-0.5201683,5.0621734,8.693622
1421631092403.00,-0.36793488,5.0739985,8.671468
1421631092471.00,-0.45086244,5.038223,8.678503
1421631092471.00,-0.36703673,4.9759526,8.729547
1421631092472.00,-0.28171417,4.784351,8.740474
1421631092496.00,-0.5204677,4.915628,8.773406
1421631092502.00,-0.6065387,5.0249004,8.59363
1421631092522.00,-0.5465135,5.0440607,8.571177
1421631092542.00,-0.53678375,4.940626,8.511749
1421631092562.00,-0.57944506,4.995262,8.639584
1421631092582.00,-0.68722093,5.1748886,8.659043
1421631092605.00,-0.6686595,5.2241364,8.446635
1421631092623.00,-0.92462724,5.303172,8.424032
1421631092642.00,-0.92402846,5.3988233,8.484956
1421631092667.00,-0.8414003,5.136419,8.514744
1421631092684.00,-0.8403525,5.355114,8.65605
1421631092716.00,-0.8026309,5.235812,8.694819
1421631092723.00,-0.7842192,5.278623,8.7439165
1421631092742.00,-0.67210233,5.0533414,8.789572
1421631092762.00,-0.45744872,5.2124605,8.578811
1421631092782.00,-0.46942383,5.315147,8.494386
1421631092802.00,-0.45714936,5.2480865,8.527018
1421631092822.00,-0.4951703,5.207371,8.483758
1421631092843.00,-0.37541932,5.0172668,8.466694
1421631092863.00,-0.45295808,5.1135163,8.578661
1421631092883.00,-0.5686675,5.2796707,8.544382
1421631092903.00,-0.48873368,5.000352,8.507259
1421631092923.00,-0.4540059,4.950655,8.542436
1421631092950.00,-0.5628296,4.8359933,8.65605
1421631092968.00,-0.44996428,4.8247666,8.770262
1421631092989.00,-0.46882507,4.9912205,8.89136
1421631093002.00,-0.38170624,4.833898,8.806637
1421631093023.00,-0.2643503,4.8168335,8.818611
1421631093042.00,-0.28321105,4.8144383,8.858429
1421631093065.00,-0.26839188,4.907245,8.768915
1421631093083.00,-0.28874955,4.7038183,8.7946615
1421631093102.00,-0.16136444,4.815187,8.860374
1421631093122.00,-0.13067825,4.835395,8.87205
1421631093142.00,-0.21046235,4.7159433,8.826395
1421631093164.00,-0.23156846,4.7327085,8.772358
1421631093185.00,-0.26045838,4.8686256,8.763077
1421631093202.00,-0.3888913,4.9178734,8.800798
1421631093222.00,-0.31539413,4.9063473,8.722062
1421631093242.00,-0.34233811,4.849016,8.781788
1421631093262.00,-0.41224274,4.8377895,8.76652
1421631093282.00,-0.4552034,4.972659,8.9215975
1421631093304.00,-0.4604425,4.795278,7.8447366
1421631093326.00,-1.0057585,5.3914886,8.561746
1421631093342.00,-0.9045689,5.255571,9.030122
1421631093362.00,-0.5423222,4.7827044,8.969797
1421631093393.00,-0.72898406,5.120103,8.917256
1421631093407.00,-0.68048495,5.093009,8.690778
1421631093449.00,-0.57540345,5.09241,8.786129
1421631093451.00,-0.7458989,5.0241523,9.0647
1421631093463.00,-0.3851491,5.0263977,8.809181
1421631093482.00,-0.3607498,4.9496074,8.705148
1421631093504.00,-0.36928207,4.9768505,8.580906
1421631093524.00,-0.4061055,4.8726673,8.818611
1421631093543.00,-0.49427214,4.9600854,8.718919
1421631093562.00,-0.51118696,4.8279104,8.72805
1421631093582.00,-0.5080435,4.997807,8.678204
1421631093602.00,-0.34278718,5.1198034,8.721912
1421631093624.00,-0.5427713,5.017117,8.698562
1421631093643.00,-0.5960605,5.08777,8.519683
1421631093662.00,-0.40011796,5.0531917,8.431816
1421631093682.00,-0.26644593,4.997358,8.4922905
1421631093703.00,-0.33245865,4.9398775,8.5717745
1421631093724.00,-0.38275406,4.7782135,8.675809
1421631093743.00,-0.4701723,4.971911,8.733289
1421631093762.00,-0.5560936,4.9038024,8.796457
1421631093783.00,-0.47690827,5.0576825,8.868158
1421631093802.00,-0.34413436,5.0226555,8.758138
1421631093823.00,-0.4297563,5.085225,8.711884
1421631093844.00,-0.49951127,5.10214,8.67027
1421631093863.00,-0.56342834,5.050198,8.83373
1421631093882.00,-0.53992724,4.952152,8.654253
1421631093922.00,-0.5325925,4.8849416,8.543184
1421631093923.00,-0.6936575,5.0268464,8.69467
1421631093944.00,-0.53783154,5.014722,8.658594
1421631093978.00,-0.5647755,4.982389,8.708141
1421631093982.00,-0.45280838,4.995861,8.704848
1421631094013.00,-0.5005591,4.761598,8.705896
1421631094023.00,-0.6279442,4.8644342,8.846154
1421631094049.00,-0.676593,4.8080015,8.787027
1421631094064.00,-0.55145323,4.9996033,8.594827
1421631094087.00,-0.6095325,4.916376,8.489296
1421631094111.00,-0.64126647,4.940027,8.759335
1421631094131.00,-0.74739575,4.9029045,8.734786
1421631094142.00,-0.77613604,4.9003596,8.769664
1421631094164.00,-0.84349597,5.036127,8.800499
1421631094182.00,-1.1313473,5.1404605,8.538843
1421631094203.00,-1.1478131,5.445077,8.2848215
1421631094222.00,-1.1856843,5.265151,8.871302
1421631094249.00,-1.0204281,5.07819,8.610993
1421631094269.00,-0.9198372,5.2163525,8.461604
1421631094284.00,-0.8785231,5.1482444,8.339757
1421631094302.00,-0.74649763,5.1756372,8.500074
1421631094322.00,-0.6505472,4.916077,8.822055
1421631094343.00,-0.5266049,5.0816326,8.809481
1421631094362.00,-0.4369414,4.902006,8.747509
1421631094385.00,-0.43634263,4.9055986,8.698562
1421631094403.00,-0.5054988,4.902156,8.649464
1421631094423.00,-0.67210233,4.8277607,8.742869
1421631094442.00,-0.5553452,4.8433285,8.794362
1421631094463.00,-0.53334093,4.8572493,8.779094
1421631094483.00,-0.49936157,4.9801435,8.563393
1421631094503.00,-0.41164398,4.9787965,8.520881
1421631094524.00,-0.49681687,5.0946555,8.578062
1421631094542.00,-0.48918274,5.123396,8.662187
1421631094563.00,-0.5842351,5.0989966,8.769215
1421631094582.00,-0.6586304,5.0364265,8.671917
1421631094603.00,-0.6210585,4.9831376,8.58884
1421631094624.00,-0.49472123,4.9722104,8.801098
1421631094643.00,-0.6439609,4.866979,8.777298
1421631094665.00,-0.61686724,4.92416,8.854088
1421631094683.00,-0.68183213,5.0576825,8.761131
1421631094702.00,-0.63078827,5.089566,8.668175
1421631094724.00,-0.6123766,4.924609,8.673264
1421631094744.00,-0.5346881,4.901258,8.650063
1421631094763.00,-0.57540345,4.918921,8.705297
1421631094783.00,-0.5062473,4.875511,8.706196
1421631094804.00,-0.5090913,4.9416738,8.585846
1421631094822.00,-0.56911653,5.0561857,8.579409
1421631094843.00,-0.6860234,4.8883843,8.714428
1421631094863.00,-0.56941587,4.9442186,8.825198
1421631094882.00,-0.560734,5.016668,8.805289
1421631094903.00,-0.4020639,4.9731083,8.758885
1421631094922.00,-0.47690827,4.9328423,8.705747
1421631094945.00,-0.44427612,4.8000684,8.848699
1421631094967.00,-0.4179309,4.9255075,8.893905
1421631094991.00,-0.4936734,4.850214,8.866063
1421631095003.00,-0.49097902,4.831353,8.687485
1421631095022.00,-0.6271957,5.031487,8.651409
1421631095043.00,-0.5348378,4.9961605,8.602012
1421631095065.00,-0.44517425,4.6569657,8.694819
1421631095085.00,-0.44247985,4.915628,8.636889
1421631095103.00,-0.57540345,4.952002,8.53585
1421631095122.00,-0.52855086,4.9702644,8.744366
1421631095142.00,-0.4340973,4.8925757,8.778944
1421631095162.00,-0.5517526,4.760401,8.654852
1421631095184.00,-0.42391846,4.9548464,8.774902
1421631095203.00,-0.45340714,4.9404764,8.673713
1421631095223.00,-0.49846345,4.8653326,8.638237
1421631095243.00,-0.5372328,5.0630713,8.784333
1421631095262.00,-0.5357359,5.0693583,8.648715
1421631095290.00,-0.45864624,4.9780483,8.782087
1421631095304.00,-0.5387297,5.016069,8.819659
1421631095323.00,-0.49008086,4.9985557,8.809481
1421631095343.00,-0.48244676,4.9017067,8.682694
1421631095363.00,-0.54696256,4.9807425,8.773556
1421631095383.00,-0.47930327,5.008285,8.837921
1421631095404.00,-0.52256334,4.9961605,8.701705
1421631095423.00,-0.40371048,4.9975076,8.532107
1421631095443.00,-0.4924759,5.0005016,8.586594
1421631095463.00,-0.357307,4.870272,8.839119
1421631095483.00,-0.49112868,4.887786,8.869356
1421631095505.00,-0.517923,4.849166,8.777596
1421631095523.00,-0.33485368,5.1683025,8.786279
1421631095543.00,-0.49322432,5.0331335,8.676258
1421631095562.00,-0.47571075,4.920867,8.543035
1421631095583.00,-0.43888733,4.90021,8.701256
1421631095603.00,-0.4670288,4.8493156,8.680898
1421631095623.00,-0.3875441,4.9108377,8.820707
1421631095642.00,-0.5511539,5.019063,8.651709
1421631095662.00,-0.5198689,5.1052837,8.689879
1421631095683.00,-0.5062473,5.091662,8.694819
1421631095703.00,-0.63273424,5.1269884,8.709339
1421631095724.00,-0.5574408,5.0563354,8.632698
1421631095747.00,-0.46268785,5.05873,8.6964655
1421631095764.00,-0.646805,4.9464636,8.633746
1421631095786.00,-0.58977354,4.8903303,8.769962
1421631095806.00,-0.51582736,4.8297067,8.702304
1421631095822.00,-0.5275031,4.8142886,8.758736
1421631095843.00,-0.47466293,4.8297067,8.752449
1421631095863.00,-0.55669236,4.935087,8.6771555
1421631095882.00,-0.55160296,5.081333,8.748108
1421631095903.00,-0.4752617,4.8514113,8.729547
1421631095922.00,-0.63932055,4.816085,8.610844
1421631095945.00,-0.6123766,4.9159274,8.681047
1421631095965.00,-0.667462,4.937183,8.698562
1421631095984.00,-0.54890853,4.9774494,8.6523075
1421631096005.00,-0.5031038,4.9063473,8.566835
1421631096024.00,-0.48903304,4.934788,8.633297
1421631096044.00,-0.5417235,4.8654823,8.735235
1421631096064.00,-0.42376876,4.9772997,8.803642
1421631096086.00,-0.4845424,5.0683103,8.756042
1421631096105.00,-0.59127045,4.974605,8.813373
1421631096124.00,-0.65488815,4.983736,9.05048
1421631096150.00,-0.53379,5.0368757,8.781488
1421631096163.00,-0.50235534,5.081333,8.753198
1421631096183.00,-0.52450925,4.8329997,8.659792
1421631096203.00,-0.5736072,4.9943643,8.71847
1421631096223.00,-0.67958677,4.7877936,8.662935
1421631096243.00,-0.728535,4.8758106,8.676706
1421631096262.00,-0.48139894,4.8538065,8.569979
1421631096283.00,-0.4896318,5.023104,8.656199
1421631096302.00,-0.68422717,4.976701,8.762927
1421631096324.00,-0.4459227,4.9645762,8.747659
1421631096343.00,-0.5312453,4.9067965,8.710237
1421631096363.00,-0.66940796,4.863087,8.871302
1421631096383.00,-0.61087966,4.933291,8.828641
1421631096404.00,-0.5825885,4.9924183,8.573122
1421631096424.00,-0.5769003,5.070256,8.621471
1421631096445.00,-0.59351575,4.9011083,8.734786
1421631096464.00,-0.5547464,4.913233,8.677305
1421631096484.00,-0.55235136,4.9147296,8.775202
1421631096504.00,-0.5542973,4.876709,8.806188
1421631096524.00,-0.5427713,4.849016,8.770711
1421631096545.00,-0.5638774,5.0168176,8.70395
1421631096564.00,-0.6385721,4.906946,8.66099
1421631096584.00,-0.4087999,5.0731006,8.673713
1421631096602.00,-0.6056406,5.079986,8.821606
1421631096622.00,-0.54621416,4.9820895,8.636889
1421631096643.00,-0.47181883,4.867877,8.607551
1421631096663.00,-0.7141649,4.821923,8.693921
1421631096683.00,-0.69231033,5.0015492,8.724009
1421631096703.00,-0.69635195,5.271438,8.820707
1421631096723.00,-0.63617706,5.107229,8.749905
1421631096744.00,-0.5707631,4.9946637,8.676856
1421631096763.00,-0.55654263,5.000651,8.601264
1421631096783.00,-0.61372375,4.815935,8.626561
1421631096804.00,-0.60144925,4.9326925,8.6876335
1421631096886.00,-0.7405101,4.9753537,8.80499
1421631096887.00,-0.57660097,4.832102,8.844209
1421631096892.00,-0.61626846,4.9108377,8.6048565
1421631096895.00,-0.6370752,4.9825387,8.771909
1421631096908.00,-0.6089337,5.0307384,8.625064
1421631096948.00,-0.6132747,5.0461564,8.653356
1421631096951.00,-0.726589,5.140909,8.630154
1421631096967.00,-0.64860123,5.086423,8.6506605
1421631097007.00,-0.6813831,4.9931664,8.891809
1421631097008.00,-0.60429335,5.0192127,8.758138
1421631097059.00,-0.5457651,4.844975,8.74736
1421631097060.00,-0.6568341,5.0208592,8.700058
1421631097068.00,-0.53932846,4.945416,8.558003
1421631097089.00,-0.5138814,5.0490007,8.701555
1421631097149.00,-0.49951127,4.918921,8.819659
1421631097152.00,-0.55399793,4.8566504,8.793913
1421631097152.00,-0.6149213,4.944069,8.663235
1421631097178.00,-0.67105454,4.9575405,8.619825
1421631097203.00,-0.62674665,4.9398775,8.558602
1421631097204.00,-0.5761519,5.1567764,8.60306
1421631097223.00,-0.50100815,4.918921,8.58839
1421631097242.00,-0.46523255,4.889133,8.553513
1421631097263.00,-0.55399793,5.0260983,8.580157
1421631097284.00,-0.49427214,4.923262,8.760532
1421631097304.00,-0.49741563,4.8668294,8.828791
1421631097323.00,-0.79484713,5.1326766,8.9883585
1421631097343.00,-0.46613067,5.1037865,8.938811
1421631097363.00,-0.29249176,4.932992,8.354876
1421631097423.00,-0.30686188,4.817133,7.979606
1421631097424.00,-0.42766067,5.0395703,8.107739
1421631097425.00,-0.033679962,4.952152,7.939939
1421631097457.00,-0.040266264,5.1250424,7.9010196
1421631097472.00,-0.26749375,4.824318,8.228389
1421631097482.00,0.06556366,4.7368994,8.201445
1421631097505.00,0.124541014,4.8187795,8.228389
1421631097542.00,0.007783813,4.878655,8.58854
1421631097543.00,0.121996306,5.1446514,8.864865
1421631097564.00,0.16944763,4.9289503,8.635841
1421631097582.00,0.09535172,4.92416,8.994347
1421631097603.00,0.25806335,4.72208,9.166039
1421631097625.00,0.42511597,4.4809318,8.871152
1421631097643.00,0.29803026,4.4230022,8.405171
1421631097663.00,0.11600876,4.228407,8.648865
1421631097684.00,-0.36164796,4.554429,8.63165
1421631097763.00,0.08202942,4.5496387,8.426577
1421631097764.00,0.6215076,4.1671844,8.822055
1421631097769.00,0.4367917,4.4084826,9.248668
1421631097770.00,0.13906083,4.251459,9.195229
1421631097793.00,0.24144791,3.9073248,8.923992
1421631097804.00,0.5724097,3.623515,8.885074
1421631097823.00,0.6677614,3.7356317,9.067544
1421631097846.00,0.6018984,3.9887552,9.676927
1421631097892.00,1.002166,3.6705172,8.442594
1421631097895.00,0.85217786,3.3983831,6.853049
1421631097903.00,0.33754808,3.4823585,7.5384736
1421631097923.00,-1.2115805,4.640051,9.969419
1421631097943.00,-0.9753717,2.4474106,12.926519
1421631097963.00,-0.343835,2.5247996,12.073294
1421631097983.00,1.0144404,3.70764,9.743538
1421631098003.00,0.32093263,5.707032,8.097561
1421631098024.00,-0.005987549,5.5625825,8.557854
1421631098107.00,0.6117778,4.787494,10.922786
1421631098107.00,0.45310774,4.151467,10.134226
1421631098108.00,-0.37871248,2.8503726,7.5971518
1421631098110.00,-0.76131684,2.7672954,6.65531
1421631098142.00,0.005538483,2.1758752,8.140073
1421631098143.00,-0.3824547,5.0187635,13.738281
1421631098162.00,-0.14250366,5.357659,9.078621
1421631098184.00,0.68497556,3.8818777,4.663103
1421631098222.00,0.84708846,6.1724143,4.9735575
1421631098223.00,1.6006215,9.063502,5.7471485
1421631098244.00,2.923271,6.010152,6.431825
1421631098263.00,3.3736844,2.9177325,4.991969
1421631098285.00,2.8372,1.9833755,5.3030224
1421631098304.00,0.49621812,2.5773404,4.2372384
1421631098323.00,3.2404613,2.3804998,7.8064165
1421631098344.00,2.5060885,1.4605129,5.0653167
1421631098400.00,1.9294876,0.9883946,5.6044955
1421631098401.00,0.54067564,0.52540743,6.3662615
1421631098408.00,1.7792001,1.0249187,5.2371593
1421631098438.00,3.3111145,1.4814693,4.47225
1421631098443.00,3.1037955,1.0809022,5.7766376
1421631098463.00,3.465743,0.055235136,8.411159
1421631098484.00,5.7323294,0.64845157,9.179511
1421631098511.00,6.995253,0.8026309,8.330028
1421631098525.00,5.8978853,0.53902906,7.489675
1421631098543.00,7.4492593,-0.82328796,8.910071
1421631098563.00,11.09867,-0.45430526,8.438702
1421631098583.00,13.424833,-0.36718643,8.713531
1421631098614.00,12.281061,-0.71281767,8.573122
1421631098626.00,9.961485,-1.4421011,6.721323
1421631098643.00,10.06971,-2.043251,5.758974
1421631098663.00,10.772199,-1.8004559,6.1689715
1421631098682.00,10.75259,-2.6180558,7.3735166
1421631098729.00,10.081835,-3.5827994,7.2606516
1421631098730.00,11.828702,-3.852838,6.023175
1421631098743.00,13.3287325,-3.5798059,3.9459443
1421631098763.00,13.427677,-3.6705172,2.7318192
1421631098906.00,12.384646,-3.9050794,3.4120047
1421631098908.00,11.948752,-3.495082,4.5315266
1421631098910.00,11.423345,-3.0036538,3.6781511
1421631098910.00,10.263257,-2.9229717,2.1534219
1421631098911.00,8.701406,-2.8195367,0.72299653
1421631098916.00,8.177495,-2.8762689,1.081052
1421631098919.00,8.956026,-2.361639,2.1387525
1421631098923.00,9.463021,-2.6156607,3.424878
1421631098970.00,8.62207,-2.9859905,5.139562
1421631098981.00,10.4936285,-2.7267296,5.4110975
1421631098984.00,10.51698,-2.0932472,1.4944922
1421631099005.00,9.100625,-2.735711,-0.882415
1421631099067.00,5.6025496,-3.3326697,-2.4129822
1421631099069.00,2.464026,-3.197351,-1.7649797
1421631099070.00,2.7027795,-2.8039691,-0.10642868
1421631099092.00,3.1323862,0.44906616,0.7683522
1421631099103.00,3.492687,-1.4123131,-0.5625302
1421631099123.00,6.0959234,-6.2447143,-3.3422499
1421631099144.00,7.278614,-2.9530592,-0.30132338
1421631099164.00,10.418634,-4.109255,1.5582596
1421631099189.00,10.058333,-5.9549165,-1.8788928
1421631099203.00,6.1535535,-5.589227,-2.739603
1421631099223.00,4.9786468,-9.248069,3.6709661
1421631099243.00,5.9567127,-14.812897,1.2365785
1421631099263.00,8.996292,-11.93573,4.3956094
1421631099283.00,5.804929,-11.23833,-3.5980678
1421631099311.00,6.2319903,-9.239536,-3.7538939
1421631099404.00,3.785927,-9.87257,-0.6819818
1421631099405.00,5.290299,-9.294921,1.0002201
1421631099406.00,5.5140834,-7.0427046,1.2844789
1421631099407.00,5.8149576,-5.71751,0.50744474
1421631099408.00,5.6645207,-6.894213,-0.9539662
1421631099428.00,6.1237655,-9.439371,-3.4428406
1421631099444.00,0.5011578,-6.6415386,10.234966
1421631099463.00,3.807632,-8.131391,-2.09669
1421631099483.00,0.93106383,-8.231083,-1.063688
1421631099503.00,4.8190784,-5.401068,0.46897477
1421631099523.00,3.7766464,-5.5591397,-0.16795075
1421631099543.00,2.7186465,-2.5530908,-1.1847862
1421631099563.00,3.2915053,-1.2611275,-0.8611592
1421631099583.00,2.3324497,-1.0717713,-3.1924114
1421631099603.00,-0.633782,0.74889266,2.6759853
1421631099623.00,1.1509566,-6.34276,-2.8490255
1421631099694.00,1.411415,-10.30517,-2.2861958
1421631099695.00,1.8038988,-8.673114,2.9960198
1421631099696.00,0.920885,-6.615194,0.42242157
1421631099703.00,2.1143532,-6.1733127,2.9563522
1421631099723.00,1.6329542,-4.6867537,3.0027556
1421631099743.00,0.9216335,-3.4178426,1.3552817
1421631099763.00,6.437064,-16.108751,7.8920383
1421631099783.00,5.327871,-18.777702,2.1573138
1421631099803.00,0.9476793,-7.2072124,-8.4608555
1421631099823.00,-0.2748285,-5.2976336,-4.348757
1421631099843.00,-1.0943742,-14.805861,-0.14879058
1421631099863.00,-2.8551626,-11.638448,0.5278024
1421631099883.00,-3.4557137,-7.964039,0.6725514
1421631099903.00,-3.538342,-7.591763,1.0859916
1421631099924.00,-3.5804045,-9.24253,1.7548009
1421631099943.00,-3.573369,-9.894424,1.4311738
1421631100023.00,-3.3019836,-9.485774,0.82867676
1421631100025.00,-2.7494824,-8.927884,0.20956421
1421631100026.00,-1.807192,-9.1849,0.47047165
1421631100026.00,-1.5646962,-9.3470125,0.26794282
1421631100048.00,-1.2320879,-9.537566,0.104333036
1421631100064.00,-1.510958,-9.6107645,0.55669236
1421631100083.00,-1.8127304,-9.597591,0.8475375
1421631100103.00,-2.0564237,-9.5455,0.7325766
1421631100123.00,-1.778751,-9.4104805,0.13022919
1421631100144.00,-1.5941849,-9.576036,0.07020401
1421631100163.00,-1.629212,-9.693842,0.4062552
1421631100183.00,-1.8606308,-9.564361,0.5525011
1421631100203.00,-1.7690213,-9.518257,0.24758515
1421631100223.00,-1.5325131,-9.644744,0.1353186
1421631100243.00,-1.6175363,-9.69444,0.3439847
1421631100264.00,-1.6880397,-9.55987,0.2932402
1421631100330.00,-1.8410215,-9.408535,0.3689827
1421631100331.00,-1.651815,-9.51661,0.4514612
1421631100332.00,-1.5319144,-9.472003,0.30147308
1421631100343.00,-1.3813275,-9.41093,0.298629
1421631100363.00,-1.2030482,-9.528735,0.52765274
1421631100385.00,-1.2698094,-9.625434,0.5661228
1421631100403.00,-1.4807209,-9.657317,0.5442682
1421631100424.00,-1.676364,-9.520802,0.26719436
1421631100443.00,-1.9154168,-9.442065,0.15417938
1421631100463.00,-1.7510587,-9.540561,0.120948486
1421631100483.00,-1.6392412,-9.610615,-0.008532257
1421631100503.00,-1.5343094,-9.718989,-0.13187577
1421631100523.00,-1.5383509,-9.725426,-0.27931917
1421631100543.00,-1.5075151,-9.955049,-0.5849835
1421631100563.00,-1.7467177,-10.017169,-1.101709
1421631100585.00,-1.8438656,-10.239757,-1.8947598
1421631100604.00,-1.9955003,-10.360704,-2.8346553
1421631100688.00,-1.9796333,-11.072624,-4.2026606
1421631100689.00,-1.2304413,-11.749966,-4.1347017
1421631100690.00,-0.12499008,-12.364139,-2.5848248
1421631100691.00,1.4659016,-13.609549,-2.1685405
1421631100704.00,1.2124786,-12.518318,0.8370593
1421631100723.00,-1.9758911,-9.863888,4.1511674
1421631100743.00,-5.0388217,-8.3129635,2.503993
1421631100764.00,-4.934489,-7.534432,-1.9670595
1421631100783.00,-2.2781126,-8.17016,-4.105363
1421631100803.00,-0.7408095,-8.307425,-2.2751188
1421631100823.00,-0.26045838,-8.076455,-1.2344829
1421631100843.00,0.266895,-7.391928,-1.0783576
1421631100863.00,0.054337006,-7.272177,-1.3434563
1421631100883.00,-0.9301657,-7.693102,-1.6747174
1421631100903.00,-2.0324736,-8.206235,-2.4089406
1421631100923.00,-2.2713766,-7.5366774,-3.769162
1421631100944.00,-2.1222868,-6.743327,-5.462441
1421631100995.00,-2.1146526,-6.531069,-6.1037073
1421631100996.00,-2.0984862,-6.340814,-5.1930013
1421631101003.00,-2.0624113,-5.809419,-3.74132
1421631101023.00,-1.9077828,-5.2280283,-3.029999
1421631101043.00,-2.6611662,-6.4343696,-0.37092865
1421631101063.00,-1.7070502,-11.606564,-0.36449203
1421631101083.00,1.486858,-17.668058,-7.090306
1421631101107.00,-1.7720151,-11.607162,0.83032334
1421631101124.00,-4.0921903,-6.0823016,3.5527122
1421631101143.00,-3.8459523,-4.966522,1.4013858
1421631101163.00,-3.3639545,-7.849377,-0.036973115
1421631101183.00,-2.3535557,-11.643388,-1.4117143
1421631101211.00,-1.9467018,-13.336966,0.053139497
1421631101223.00,-1.7051042,-12.391382,3.122806
