time_milisec,ax,ay,az
1421631475047.00,-0.7975415,4.0881486,9.335636
1421631475068.00,-0.9237291,4.091292,9.0744295
1421631475087.00,-0.7355704,4.1367974,9.070687
1421631475110.00,-0.6343808,4.0770717,9.129964
1421631475130.00,-0.6566844,4.046984,9.064101
1421631475148.00,-0.72778654,4.0926394,9.26184
1421631475167.00,-0.70144135,4.199667,9.18969
1421631475187.00,-0.8440947,4.1641903,9.14149
1421631475207.00,-0.77703416,4.1863446,9.058413
1421631475227.00,-0.7050339,4.1061115,8.950337
1421631475247.00,-0.7155121,3.9844143,9.152717
1421631475266.00,-0.70787793,4.0984774,9.070088
1421631475286.00,-0.68692154,4.067791,9.081016
1421631475305.00,-0.83092207,4.0318656,9.317524
1421631475325.00,-0.6716533,3.8821769,9.277857
1421631475348.00,-0.7484436,3.9466927,9.104068
1421631475368.00,-0.67359924,4.1191344,9.062604
1421631475386.00,-0.88181627,4.2161326,9.193881
1421631475407.00,-0.79035646,3.9541771,9.252708
1421631475471.00,-0.8137079,4.0180945,9.159602
1421631475473.00,-0.7753876,4.173172,8.999735
1421631475474.00,-0.6180647,4.0203395,8.983868
1421631475545.00,-0.8083191,3.9950423,9.062005
1421631475545.00,-0.6933582,3.9802232,9.140143
1421631475546.00,-0.7509883,4.050277,9.210647
1421631475547.00,-0.72524184,4.110602,9.218131
1421631475569.00,-0.7683522,3.9598653,9.306597
1421631475632.00,-0.7140152,4.1200323,9.072484
1421631475633.00,-0.77448946,4.267925,9.080716
1421631475634.00,-0.80787003,4.080814,9.202114
1421631475675.00,-0.78945833,4.246519,9.229058
1421631475676.00,-0.8804691,4.083209,9.1621475
1421631475690.00,-0.7047345,4.162394,9.171128
1421631475740.00,-0.74649763,4.279301,8.888217
1421631475740.00,-0.54636383,4.0712337,9.03132
1421631475746.00,-0.49561936,3.996539,8.961265
1421631475773.00,-0.4617897,3.9722896,9.066945
1421631475831.00,-0.5839357,3.9118154,9.227411
1421631475832.00,-0.59501266,3.9459443,9.198372
1421631475834.00,-0.70114195,3.8848715,9.294023
1421631475847.00,-0.6506969,4.027525,9.222622
1421631475906.00,-0.67584455,4.107309,9.180709
1421631475906.00,-0.53992724,4.1743693,9.091793
1421631475907.00,-0.7009923,4.217779,9.274564
1421631475928.00,-0.7541318,4.208199,9.224717
1421631475974.00,-0.85846484,4.20296,9.106613
1421631475975.00,-0.9389973,4.320166,9.071885
1421631476021.00,-0.9889934,4.4475513,9.216334
1421631476021.00,-1.0172845,4.3306446,9.148226
1421631476068.00,-1.0710227,4.4602747,8.792715
1421631476068.00,-1.1070977,4.5315266,8.760383
1421631476069.00,-1.1662248,4.521647,8.8316345
1421631476120.00,-1.3424084,4.424499,9.2625885
1421631476122.00,-1.2024494,4.344715,9.224717
1421631476156.00,-1.4480886,5.0602274,8.855286
1421631476157.00,-0.85127974,4.3628273,9.269175
1421631476170.00,-1.2121793,4.3598337,8.781488
1421631476220.00,-1.5197896,4.8103967,8.704249
1421631476222.00,-1.0702744,4.496799,9.275611
1421631476278.00,-0.9761202,4.237089,9.213341
1421631476279.00,-0.8559201,4.700226,8.646021
1421631476280.00,-0.8273296,4.5949945,8.632848
1421631476336.00,-0.816552,4.2367897,8.9530325
1421631476336.00,-0.7282356,4.204906,9.167536
1421631476337.00,-0.8032297,4.37121,9.018745
1421631476389.00,-1.0172845,4.334237,8.915011
1421631476390.00,-0.80622345,4.2174797,8.936267
1421631476391.00,-0.8310718,4.3128314,9.114845
1421631476435.00,-0.6596782,4.3050475,9.085806
1421631476436.00,-0.71221894,4.0965314,9.080716
1421631476506.00,-0.76535845,4.1140447,9.491313
1421631476507.00,-0.60204804,4.236041,9.310339
1421631476508.00,-0.3900888,4.162843,9.168434
1421631476509.00,-0.41852966,4.1826024,9.050031
1421631476530.00,-0.36164796,4.074377,9.077423
1421631476545.00,-0.5080435,3.9377115,9.154064
1421631476566.00,-0.5535489,3.9149587,9.179661
1421631476585.00,-0.459245,3.7353323,9.255853
1421631476606.00,-0.44412643,3.7651205,9.3289
1421631476625.00,-0.4590953,3.8420603,9.330697
1421631476646.00,-0.3197351,3.942202,9.079519
1421631476665.00,-0.34937346,3.8944514,8.764574
1421631476687.00,-0.5162764,3.8655615,8.827443
1421631476706.00,-0.5616321,3.8404138,9.205407
1421631476727.00,-0.5803432,3.9363642,9.3679695
1421631476746.00,-0.57136184,3.9803727,9.377399
1421631476766.00,-0.6316864,3.9886057,9.155262
1421631476785.00,-0.52316207,3.9541771,8.990155
1421631476805.00,-0.6331833,4.076922,8.928034
1421631476825.00,-0.8508307,4.0830593,9.142987
1421631476845.00,-0.78496766,4.190386,9.376202
1421631476865.00,-0.7940987,4.122128,9.010363
1421631476888.00,-0.65114594,4.285289,7.8951817
1421631476910.00,-1.2921131,4.8662305,9.162297
1421631476929.00,-1.2660671,3.9832168,9.777517
1421631476947.00,-0.9083111,3.900439,9.595796
1421631476976.00,-0.92462724,4.120781,9.048683
1421631476996.00,-0.8704399,4.3689647,8.577763
1421631477006.00,-0.6908134,4.3724074,8.867709
1421631477033.00,-0.70009416,4.44815,9.077723
1421631477045.00,-0.8162526,4.278104,9.16589
1421631477066.00,-0.823737,4.131858,9.02608
1421631477086.00,-0.8430469,4.0650964,8.944051
1421631477106.00,-0.71700895,4.080215,9.086405
1421631477128.00,-0.7958949,4.0016284,9.457483
1421631477148.00,-0.717458,3.9329214,9.47814
1421631477166.00,-0.7225475,4.0429425,9.204808
1421631477186.00,-0.72808594,4.219875,8.848848
1421631477205.00,-0.6117778,4.3667192,8.914263
1421631477226.00,-0.75308394,4.311784,8.960367
1421631477246.00,-0.83945435,4.200565,9.193731
1421631477265.00,-0.71760774,4.1734715,9.073681
1421631477286.00,-0.7246431,4.126768,9.136551
1421631477305.00,-0.6951544,4.13081,9.086405
1421631477326.00,-0.7222481,4.00103,9.126821
1421631477348.00,-0.64845157,3.911067,9.303753
1421631477369.00,-0.6514453,4.005221,9.258397
1421631477386.00,-0.52855086,4.0439906,9.234746
1421631477406.00,-0.6544391,4.127966,9.166339
1421631477425.00,-0.6271957,4.2156835,9.156908
1421631477446.00,-0.48559022,4.2430763,9.016351
1421631477467.00,-0.6186635,4.247717,9.24253
1421631477486.00,-0.5840854,4.0718327,9.172027
1421631477505.00,-0.5438191,4.076174,8.989107
1421631477525.00,-0.5536986,3.896547,9.214389
1421631477547.00,-0.5131329,4.203858,9.296119
1421631477566.00,-0.560734,4.0953336,9.234896
1421631477586.00,-0.6553372,4.1549096,9.046738
1421631477607.00,-0.7683522,4.1354504,9.051976
1421631477645.00,-0.70293826,4.1242237,9.162746
1421631477646.00,-0.7099736,4.206702,9.21858
1421631477669.00,-0.5719606,4.236191,8.959319
1421631477688.00,-0.61537033,4.243376,8.785231
1421631477718.00,-0.6908134,4.3373804,8.818761
1421631477738.00,-0.6465056,4.210744,9.090446
1421631477755.00,-0.73467225,4.1237745,9.251512
1421631477766.00,-0.67674273,4.145479,9.198971
1421631477789.00,-0.53393966,4.1094046,8.956924
1421631477821.00,-0.48139894,4.080814,8.907527
1421631477835.00,-0.563578,3.9844143,8.909772
1421631477854.00,-0.70174074,4.1887393,8.987909
1421631477873.00,-0.94273955,4.2318497,9.109158
1421631477886.00,-0.79170364,4.0200405,9.214838
1421631477906.00,-0.74904233,4.0324645,9.261391
1421631477925.00,-0.8268805,3.9544766,9.2907295
1421631477945.00,-0.7990384,4.118835,9.268426
1421631477967.00,-0.7779323,4.2176294,9.256302
1421631477996.00,-0.8231383,4.161646,8.3869095
1421631478006.00,-1.2391232,4.422553,9.159303
1421631478026.00,-0.96519285,4.234245,9.397608
1421631478051.00,-0.97118044,4.273164,9.0832615
1421631478068.00,-0.9713301,4.3843827,8.788823
1421631478089.00,-0.8963361,4.415368,8.971145
1421631478118.00,-0.732876,4.41462,8.995244
1421631478130.00,-0.65638506,4.261937,9.081165
1421631478147.00,-0.60683805,4.1103024,9.108559
1421631478165.00,-0.5863307,4.0357575,9.194779
1421631478185.00,-0.50325346,3.926934,9.126521
1421631478206.00,-0.443378,3.8478982,9.067993
1421631478226.00,-0.5005591,4.043691,9.067993
1421631478248.00,-0.5176236,4.123026,9.208401
1421631478266.00,-0.51582736,4.1385937,9.143586
1421631478286.00,-0.6156697,4.0891967,8.962462
1421631478306.00,-0.63872176,4.2052054,9.147926
1421631478326.00,-0.6575825,4.245621,9.089548
1421631478346.00,-0.6286926,4.0558157,9.291179
1421631478370.00,-0.5815407,4.1186852,9.12233
1421631478386.00,-0.66850984,4.20296,9.123677
1421631478407.00,-0.7259903,4.0116577,9.052575
1421631478426.00,-0.61372375,4.098028,9.012459
1421631478446.00,-0.6493497,3.9728882,9.024135
1421631478468.00,-0.7830217,4.21269,9.095535
1421631478486.00,-0.62285477,4.245172,9.221724
1421631478507.00,-0.6316864,4.1204815,9.248966
1421631478526.00,-0.76221496,4.037404,9.282646
1421631478546.00,-0.7807764,4.0844064,9.334439
1421631478568.00,-0.7652087,3.9978864,9.23295
1421631478587.00,-0.837209,3.9207966,9.119486
1421631478606.00,-0.6274951,4.249513,9.077124
1421631478626.00,-0.66566575,4.0811133,9.020093
1421631478647.00,-0.55414766,4.0279737,8.87699
1421631478666.00,-0.64919996,4.2239165,8.873697
1421631478687.00,-0.6905141,4.2287064,8.968749
1421631478706.00,-0.6315367,4.0387516,9.322763
1421631478726.00,-0.6979985,3.971092,9.374406
1421631478745.00,-0.77074724,4.065396,8.976084
1421631478767.00,-0.84888476,4.0618033,9.120833
1421631478787.00,-0.8137079,4.1400905,9.138796
1421631478807.00,-0.7695497,4.072132,9.114546
1421631478825.00,-0.889151,4.1537123,9.060958
1421631478845.00,-0.8569679,4.3628273,9.144633
1421631478865.00,-0.6715036,4.316424,9.114546
1421631478885.00,-0.70623136,4.1963735,9.280102
1421631478907.00,-0.737666,4.007766,9.156159
1421631478927.00,-0.68437684,4.0387516,9.086854
1421631479001.00,-0.696801,4.0478826,9.082513
1421631479003.00,-0.6490503,4.099525,9.037007
1421631479004.00,-0.7746391,4.1936793,9.119336
1421631479008.00,-0.6167175,4.1068597,9.144783
1421631479027.00,-0.6942563,4.008963,8.923095
1421631479046.00,-0.68976563,4.1204815,8.954529
1421631479066.00,-0.70174074,4.111949,8.966804
1421631479086.00,-0.9313632,4.122577,9.144633
1421631479105.00,-0.7590715,4.00567,9.280401
1421631479126.00,-0.7569759,4.038452,9.207503
1421631479145.00,-0.66910857,4.1565566,9.049432
1421631479167.00,-0.66057634,4.2472677,8.930729
1421631479187.00,-0.78092605,4.1839495,9.093141
1421631479207.00,-0.75053924,4.1559577,9.081465
1421631479229.00,-0.75173676,4.2143364,9.036858
1421631479248.00,-0.66701293,4.036656,9.144783
1421631479265.00,-0.69979477,3.9377115,9.250314
1421631479285.00,-0.721799,4.032614,9.19927
1421631479306.00,-0.757874,4.177962,9.076376
1421631479326.00,-0.74769515,4.1556582,9.143287
1421631479346.00,-0.67868865,4.2583447,8.942104
1421631479366.00,-0.65518755,4.1724234,9.030421
1421631479386.00,-0.60429335,4.20296,9.227561
1421631479406.00,-0.8177495,4.047733,9.192534
1421631479426.00,-0.8849597,4.1864944,9.130114
1421631479446.00,-0.7590715,4.126918,9.08401
1421631479472.00,-0.7975415,4.2104445,9.118737
1421631479486.00,-0.8322693,4.0377035,9.183553
1421631479506.00,-0.74290514,4.0667434,9.19448
1421631479525.00,-0.7442523,4.2089477,9.090446
1421631479548.00,-0.76610684,4.113147,9.117241
1421631479565.00,-0.70428544,4.0993752,9.064401
1421631479585.00,-0.8690927,4.257297,9.068742
1421631479606.00,-0.5736072,4.222569,9.109756
1421631479626.00,-0.6300398,4.017945,9.17996
1421631479646.00,-0.8069719,4.0968304,9.115744
1421631479666.00,-0.81445634,4.077371,9.238039
1421631479688.00,-0.82807803,4.2119412,9.119336
1421631479709.00,-0.7620653,4.3315425,8.984167
1421631479727.00,-0.7839198,4.1796083,9.076526
1421631479747.00,-0.86041075,4.17392,8.967253
1421631479769.00,-0.8801697,4.259991,8.9811735
1421631479788.00,-0.832419,4.2363405,9.116043
1421631479807.00,-0.7590715,4.1730223,9.227262
1421631479828.00,-0.79320055,4.206253,9.222023
1421631479848.00,-0.7777826,4.1055126,9.133107
1421631479867.00,-0.83945435,4.162544,9.220376
1421631479887.00,-0.79828995,4.4071355,9.001532
1421631479907.00,-0.73572004,4.3411226,8.863817
1421631479927.00,-0.73332506,4.190835,9.070238
1421631479947.00,-0.7544311,4.218677,9.126222
1421631479968.00,-0.8228389,4.292324,9.083112
1421631479988.00,-0.7617659,4.1445813,9.080716
1421631480031.00,-0.63527894,4.0790176,9.153765
1421631480036.00,-0.73048097,4.032165,9.299711
1421631480046.00,-0.77987826,4.1588016,9.3541975
1421631480067.00,-0.7813751,4.19323,9.178014
1421631480086.00,-0.7677534,4.2170305,8.928782
1421631480118.00,-0.72673875,4.3147774,8.878338
1421631480126.00,-0.88346285,4.225713,9.018446
1421631480146.00,-0.8807684,4.1924815,8.93941
1421631480166.00,-0.81819856,4.1677833,9.067394
1421631480186.00,-0.85532135,3.999533,9.352252
1421631480206.00,-0.83541274,3.995641,9.38713
1421631480228.00,-0.83541274,4.0492296,9.149873
1421631480247.00,-0.8042775,4.2318497,9.005573
1421631480266.00,-0.7686516,4.1709266,8.881182
1421631480286.00,-0.8268805,4.199218,9.069191
1421631480306.00,-0.9253757,4.134552,9.178463
1421631480326.00,-0.85532135,4.1905355,9.063053
1421631480348.00,-0.8336165,4.061953,8.986413
1421631480367.00,-0.79963714,4.0737786,8.965755
1421631480385.00,-0.80652285,4.1291633,9.003477
1421631480406.00,-0.8092172,4.11629,9.264534
1421631480426.00,-0.7988887,4.157754,9.225166
1421631480446.00,-0.7152127,4.1715255,9.115444
1421631480470.00,-0.7138655,4.2104445,9.036858
1421631480487.00,-0.87522995,4.2170305,9.0462885
1421631480506.00,-0.81101346,4.2180786,9.145382
1421631480527.00,-0.7803273,4.220623,9.207354
1421631480546.00,-0.7728429,4.191284,9.144633
1421631480570.00,-0.7773335,4.118236,9.084458
1421631480588.00,-0.6408174,4.0538697,9.022488
1421631480606.00,-0.74889266,4.2748103,9.062903
1421631480628.00,-0.79439807,4.185147,9.099876
1421631480646.00,-0.65099627,4.039949,9.240435
1421631480666.00,-0.7137158,4.1192837,9.158256
1421631480698.00,-0.84080154,4.2293053,9.214239
1421631480707.00,-0.6330336,4.2007146,9.135802
1421631480725.00,-0.7975415,4.0785685,9.177715
1421631480746.00,-0.8842113,4.137696,9.205407
1421631480766.00,-0.7455995,4.1150928,9.197324
1421631480861.00,-0.751138,4.1550593,8.842412
1421631480862.00,-0.6712042,4.1224275,8.911419
1421631480864.00,-0.79170364,4.06824,9.02099
1421631480866.00,-0.73467225,4.069587,9.22337
1421631480867.00,-0.7930508,4.0498285,9.344169
1421631480901.00,-0.75143737,4.1502695,9.104966
1421631480926.00,-0.69066375,4.1670346,8.937614
1421631480927.00,-0.8431966,4.1826024,8.984766
1421631480946.00,-0.81026506,4.19338,9.041498
1421631480966.00,-0.7800279,4.186943,9.105266
1421631480993.00,-0.7631131,4.2364902,9.010812
1421631481005.00,-0.71281767,4.2469683,8.863369
1421631481026.00,-0.71281767,4.114943,9.208251
1421631481046.00,-0.84169966,4.0252795,9.405991
1421631481065.00,-0.70458484,4.0079155,9.301806
1421631481085.00,-0.74769515,4.031566,9.072933
1421631481105.00,-0.81026506,4.212839,8.8001995
1421631481127.00,-0.7310797,4.2474174,8.721912
1421631481182.00,-0.7038364,3.984115,8.900492
1421631481183.00,-0.68153274,4.1457787,8.971444
1421631481190.00,-0.78601545,4.1064105,9.077124
1421631481215.00,-0.55384827,4.2050557,9.206006
1421631481226.00,-0.58213943,4.143384,8.993299
1421631481246.00,-0.56312895,4.19323,8.898994
1421631481266.00,-0.6212082,4.2415795,8.91082
1421631481287.00,-0.6340814,4.2727146,9.007818
1421631481315.00,-0.4963678,4.2839413,8.445288
1421631481326.00,-0.49397278,4.33274,8.3918495
1421631481347.00,-0.21330643,4.1921825,8.610993
1421631481366.00,-0.17857864,3.9468424,8.715326
1421631481386.00,-0.20327729,3.6995568,8.869656
1421631481408.00,0.11406281,3.588787,9.110056
1421631481427.00,0.11511063,3.5618432,9.0060215
1421631481447.00,0.14654526,3.6476147,8.778046
1421631481468.00,0.007783813,3.71722,8.472082
1421631481533.00,0.11271561,3.5597475,8.709489
1421631481534.00,0.1552272,3.2471974,9.332193
1421631481535.00,0.09639954,3.0850844,9.849668
1421631481562.00,-0.05733078,3.4760714,9.8535595
1421631481566.00,-0.21315674,3.6640806,9.840536
1421631481586.00,-0.17318985,3.5844462,9.642947
1421631481605.00,-0.07738907,3.3141084,9.385034
1421631481625.00,0.10059082,3.4640963,9.608219
1421631481645.00,-0.083526306,3.3889527,9.74758
1421631481666.00,-0.041912843,3.3413515,10.135723
1421631481690.00,-0.16211289,3.565286,9.910741
1421631481706.00,0.5029541,3.1904655,9.078321
1421631481726.00,0.21570145,3.2210019,8.864865
1421631481746.00,-0.34862503,1.5937358,9.262289
1421631481766.00,-0.48813492,3.9851627,9.923314
1421631481836.00,-0.6182144,3.6793487,10.168056
1421631481837.00,-0.39637575,3.7473075,9.753568
1421631481838.00,-0.21405487,4.436774,9.385483
1421631481860.00,0.31105316,4.1968226,9.875114
1421631481868.00,0.7301816,2.6670039,10.516381
1421631481886.00,1.0087523,1.9676583,10.745555
1421631481907.00,0.44098297,3.0178742,9.51661
1421631481925.00,-0.11915222,3.1597793,9.091345
1421631481946.00,-0.004340973,3.7540433,8.876242
1421631481974.00,0.4752617,4.5755353,8.738528
1421631481986.00,0.5266049,3.9142103,9.721384
1421631482008.00,0.74410266,3.7305422,8.352181
1421631482026.00,0.7855664,4.1239243,9.392069
1421631482046.00,0.11615845,2.4525,12.094399
1421631482066.00,-1.5018269,0.96264815,10.140962
1421631482086.00,-0.5777985,2.6447003,9.968221
1421631482142.00,-0.6325845,4.898713,9.1126
1421631482147.00,-1.2605287,3.5866914,5.819149
1421631482152.00,-1.0990146,5.1768346,9.6091175
1421631482218.00,-1.0885364,5.561535,10.437046
1421631482219.00,-1.2719051,4.8964677,9.116642
1421631482221.00,-1.0964699,3.4822087,9.398805
1421631482226.00,-0.27108628,2.906057,9.291927
1421631482247.00,0.22378464,2.2348526,10.111922
1421631482266.00,-0.68841845,2.2140458,10.287657
1421631482288.00,-0.65638506,2.7882519,9.503288
1421631482306.00,-0.7695497,3.5347495,9.152417
1421631482325.00,-0.8728349,3.9549258,9.258247
1421631482346.00,-0.56208116,3.8285885,9.129365
1421631482378.00,-0.79799056,3.3361125,8.945099
1421631482390.00,-0.5255571,2.10627,9.554931
1421631482406.00,-0.010927277,1.6476238,10.053095
1421631482427.00,-0.008232879,3.026107,8.413105
1421631482447.00,-0.67329985,4.777615,7.966284
1421631482466.00,-1.5310162,3.6640806,8.201445
1421631482535.00,-1.3826747,2.3706203,8.884175
1421631482536.00,-0.812211,1.8205142,9.381741
1421631482537.00,-1.1843371,2.8051667,9.035361
1421631482548.00,-2.1754262,2.910248,10.188114
1421631482572.00,-0.8852591,2.5393195,8.573871
1421631482589.00,-1.2630734,3.984564,8.376731
1421631482605.00,-2.5750952,5.0894165,8.073012
1421631482626.00,-2.1745281,5.4699254,7.02564
1421631482646.00,-0.9144484,5.2215915,3.9811213
1421631482671.00,-1.7405804,5.0817823,11.273656
1421631482685.00,-1.2918136,2.4502547,14.83056
1421631482707.00,-1.8829345,4.0778203,8.284073
1421631482726.00,-1.9766395,4.5964913,8.854986
1421631482745.00,-3.35647,4.0603065,9.105266
1421631482806.00,-2.9210258,4.623136,7.4280033
1421631482806.00,-1.5063176,6.688391,5.8309746
1421631482807.00,-1.5685881,4.477938,6.149961
1421631482826.00,-1.4200969,4.714446,8.610245
1421631482847.00,-0.7283853,4.8608418,10.265503
1421631482866.00,-3.8559813,1.4371614,6.940617
1421631482891.00,-4.6195436,0.85562074,11.129057
1421631482906.00,0.21854553,4.283193,5.090464
1421631482927.00,0.27692413,2.0522323,1.6016693
1421631482946.00,-0.21989273,1.7456698,4.4426117
1421631482980.00,0.016465759,2.186653,5.8477397
1421631482987.00,0.48229706,2.4821384,5.9191413
1421631483010.00,0.72359526,2.373165,6.371351
1421631483028.00,0.22752686,2.0258873,6.4213467
1421631483046.00,0.5893245,-1.1109897,6.5243325
1421631483066.00,3.426375,-0.6828799,9.55523
1421631483086.00,5.9197397,0.30476624,9.152417
1421631483165.00,5.506449,0.42406815,9.395961
1421631483173.00,3.644172,-0.8734337,9.979897
1421631483175.00,5.772596,-0.52001864,10.751692
1421631483180.00,7.92976,0.02005829,10.265802
1421631483192.00,8.232281,-0.8467891,10.507849
1421631483209.00,7.570507,-2.35625,10.935809
1421631483227.00,10.976375,-1.6968713,11.006163
1421631483246.00,14.408138,-0.9755214,9.327254
1421631483265.00,14.901961,-1.5649955,8.82939
1421631483286.00,12.415332,-1.4579681,8.989856
1421631483305.00,10.081386,-1.7173787,8.80993
1421631483326.00,8.713381,-1.8019528,7.8622503
1421631483375.00,9.323512,-1.5976278,6.850205
1421631483376.00,10.727142,-1.3202546,5.8447456
1421631483401.00,11.715537,-1.0732682,6.3074336
1421631483412.00,11.442355,-0.9201366,7.1519775
1421631483438.00,10.205328,-0.5987549,3.382067
1421631483483.00,8.911419,-1.0333012,1.1015593
1421631483484.00,7.634574,-2.9337492,1.8703606
1421631483514.00,6.760841,-2.2811065,2.8315117
1421631483515.00,7.5232053,-1.6473243,2.926115
1421631483603.00,7.967182,-2.1953347,2.8677366
1421631483606.00,10.432555,-1.2957056,3.6712656
1421631483607.00,11.326796,-0.9653426,1.5371535
1421631483608.00,8.151,-1.9447559,-0.013022918
1421631483616.00,2.7794201,-2.2592518,1.3832735
1421631483626.00,2.599195,-3.669619,1.4467415
1421631483646.00,4.9632287,-7.0976405,-4.9237113
1421631483666.00,1.4030324,-4.63571,-2.685266
1421631483690.00,-1.1078463,-6.1035576,1.121917
1421631483713.00,5.9522223,-7.094946,-2.189497
1421631483727.00,14.158308,-5.7625666,-3.3301249
1421631483746.00,13.233531,-9.626183,-3.5524127
1421631483766.00,13.504168,-13.967155,1.6103512
1421631483787.00,7.3028636,-10.469678,-1.1847862
1421631483808.00,6.9701056,-8.624764,-0.6408174
1421631483828.00,6.71294,-8.462353,0.6164181
1421631483847.00,7.476652,-10.548863,0.8815169
1421631483868.00,7.66511,-11.011701,0.6661148
1421631483887.00,7.433392,-8.258027,-3.9883063
