time_milisec,gx,gy,gz
1421716069777.00,-0.002132127,-0.03090998,-0.04476614
1421716069799.00,0.006394783,0.001065797,-0.029844182
1421716069817.00,0.03410684,0.023448335,-0.004263721
1421716069848.00,0.035172634,0.007460579,-0.005329518
1421716069865.00,-0.008526909,-0.036239497,-0.021317273
1421716069878.00,-0.023448868,-0.043700077,-0.024514664
1421716069898.00,0.023448335,0.020250943,-0.005329518
1421716069917.00,0.058621503,0.050094593,0.013855628
1421716069937.00,0.007460579,0.001065797,0.008526376
1421716069957.00,-0.020251475,-0.049029328,-0.006395315
1421716069977.00,-0.021317273,-0.041568484,-0.010659036
1421716069997.00,-0.002132127,-0.015988022,0.012789832
1421716070022.00,0.030909447,0.026645726,0.036238696
1421716070039.00,0.057555705,0.041567683,0.040501885
1421716070057.00,0.035172634,0.004263188,0.027712055
1421716070077.00,-0.01279063,-0.034107372,0.020250943
1421716070097.00,-0.028778385,-0.031975776,0.027712055
1421716070117.00,0.007460579,0.02557993,0.052226186
1421716070137.00,0.019185146,0.03943609,0.056489907
1421716070157.00,-0.015988022,-0.006395315,0.036238696
1421716070177.00,-0.035173167,-0.034107372,0.026645726
1421716070197.00,0.014921425,0.008526376,0.040501885
1421716070226.00,0.056489907,0.044765607,0.031975243
1421716070238.00,0.018119348,0.005328985,0.019185146
1421716070257.00,-0.015988022,-0.040502686,0.002131594
1421716070277.00,0.008526376,-0.027712587,0.004263188
1421716070297.00,0.022382537,0.029843649,0.026645726
1421716070317.00,0.013855628,0.045831405,0.03410684
1421716070337.00,-0.00106633,0.00959244,0.015987223
1421716070357.00,-0.009593239,-0.031975776,0.002131594
1421716070377.00,-0.021317273,-0.053292517,0.005328985
1421716070397.00,-0.003197924,-0.027712587,0.014921425
1421716070419.00,0.029843649,0.020250943,0.029843649
1421716070438.00,0.019185146,0.028777853,0.022382537
1421716070458.00,-0.010659036,-0.02238307,0.012789832
1421716070477.00,-0.006395315,-0.039436888,0.004263188
1421716070497.00,0.011724034,-0.014922224,0.00959244
1421716070518.00,0.008526376,0.020250943,0.031975243
1421716070538.00,0.002131594,0.03304104,0.038370293
1421716070557.00,-0.020251475,-0.008526909,0.02131674
1421716070578.00,-0.029844182,-0.041568484,0.004263188
1421716070597.00,-0.009593239,-0.01279063,0.01705302
1421716070618.00,0.011724034,0.013855628,0.036238696
1421716070637.00,0.003197391,-0.004263721,0.022382537
1421716070659.00,-0.017053818,-0.034107372,0.004263188
1421716070678.00,-0.026646258,-0.026646258,0.014921425
1421716070697.00,0.003197391,0.01705302,0.02131674
1421716070717.00,0.013855628,0.02557993,0.020250943
1421716070737.00,-0.008526909,-0.011724833,0.014921425
1421716070758.00,-0.009593239,-0.029844182,0.003197391
1421716070777.00,0.007460579,-0.004263721,0.002131594
1421716070799.00,0.022382537,0.006394783,0.019185146
1421716070836.00,0.019185146,0.001065797,0.02557993
1421716070839.00,0.019185146,0.004263188,0.012789832
1421716070867.00,0.005328985,-0.003197924,-0.00106633
1421716070890.00,-0.006395315,-0.014922224,0.001065797
1421716070942.00,-0.002132127,-0.005329518,0.001065797
1421716070943.00,0.005328985,-0.004263721,0.006394783
1421716070944.00,-0.006395315,-0.020251475,0.013855628
1421716071018.00,-0.006395315,-0.013856427,0.008526376
1421716071024.00,0.008526376,-0.010659036,0.006394783
1421716071024.00,0.018119348,-0.01811988,0.014921425
1421716071026.00,0.014921425,-0.014922224,0.014921425
1421716071041.00,0.02557993,0.003197391,0.020250943
1421716071072.00,0.041567683,0.007460579,0.030909447
1421716071139.00,0.027712055,-0.003197924,0.02557993
1421716071140.00,0,-0.017053818,0.018119348
1421716071141.00,0.007460579,-0.005329518,0.023448335
1421716071141.00,0.018119348,0.01705302,0.02557993
1421716071167.00,0,0.019185146,0.019185146
1421716071193.00,-0.031975776,0.010658237,0.015987223
1421716071252.00,-0.053292517,0.013855628,0.03410684
1421716071252.00,-0.040502686,0.028777853,0.030909447
1421716071253.00,-0.039436888,0.013855628,0.010658237
1421716071260.00,-0.075675584,-0.009593239,-0.002132127
1421716071289.00,-0.081005104,0.011724034,0.005328985
1421716071346.00,-0.054358847,0.041567683,0.020250943
1421716071347.00,-0.043700077,0.004263188,0.027712055
1421716071347.00,-0.07034633,-0.043700077,0.012789832
1421716071415.00,-0.10232185,-0.10019025,0.063950755
1421716071416.00,-0.12363885,-0.22276278,0.07460926
1421716071417.00,-0.122573055,-0.38796985,0.015987223
1421716071418.00,-0.17266817,-0.5371889,0.031975243
1421716071441.00,-0.23235548,-0.62885195,-0.11511194
1421716071541.00,-0.20038024,-0.44126236,-0.2632652
1421716071541.00,-0.22915809,-0.21849959,-0.2238291
1421716071542.00,-0.34746715,-0.2739237,-0.16094388
1421716071542.00,-0.47750106,-0.49242327,-0.18012902
1421716071542.00,-0.43806496,-0.4476574,-0.29204303
1421716071560.00,-0.44339395,-0.38690403,-0.3304136
1421716071624.00,-0.34533557,-0.32615042,-0.28777987
1421716071625.00,-0.16947025,-0.0831367,-0.2728579
1421716071625.00,-0.049029328,0.030909447,-0.20038024
1421716071657.00,-0.08953201,-0.14495613,-0.1406924
1421716071657.00,-0.30696526,-0.32934782,-0.1279023
1421716071722.00,-0.37198183,-0.2707263,-0.053292517
1421716071722.00,-0.20890687,0.037304495,0.037304495
1421716071722.00,0.06927974,0.16946973,0.19718204
1421716071779.00,0.3666523,-0.10019025,0.52333194
1421716071779.00,-0.20464343,-0.10338764,0.10232131
1421716071780.00,-0.11404615,-0.036239497,-0.00106633
1421716071811.00,-0.04476614,-0.10978296,-0.040502686
1421716071858.00,-0.069280535,0.07887244,-0.24301425
1421716071858.00,-0.10765136,0.17693058,-0.1406924
1421716071859.00,-0.04263428,0.4284712,-0.087399885
1421716071905.00,0.11724327,0.5798218,-0.07141213
1421716071905.00,0.056489907,0.4124837,0.010658237
1421716071951.00,-0.003197924,0.33680812,-0.03090998
1421716071951.00,0.06608235,0.35173035,-0.16947025
1421716072006.00,0.14815272,0.4327349,-0.074609786
1421716072006.00,0.20464262,0.36452016,-0.019185679
1421716072006.00,0.14175767,0.18119429,-0.027712587
1421716072052.00,-0.08953201,-0.16733865,0.023448335
1421716072052.00,-0.2792532,-0.46471068,0.07247766
1421716072110.00,-0.34959927,-0.7951243,0.13642868
1421716072111.00,-0.48069844,-0.9454091,0.3250841
1421716072111.00,-0.39116722,-0.29630676,0.50414675
1421716072164.00,0.035172634,0.7706094,0.47750053
1421716072165.00,0.66509014,0.54678077,0.20784055
1421716072165.00,0.89424795,-0.4593817,-0.026646258
1421716072239.00,0.651234,-0.6000741,-0.1417582
1421716072240.00,0.12683597,-0.15668015,-0.14495613
1421716072241.00,-1.1298014,-0.5254643,0.27179158
1421716072241.00,-1.0914308,-0.7919269,0.5265293
1421716072276.00,-0.3272162,-0.69067115,0.52759564
1421716072279.00,-0.24514584,-0.7290417,0.49668565
1421716072353.00,-0.38264033,-0.58088845,0.11724327
1421716072353.00,-0.06501735,-0.041568484,-0.48283058
1421716072353.00,0.4135495,0.47536892,-0.8175074
1421716072378.00,0.5958099,0.9315527,-1.0200189
1421716072379.00,-0.66189325,1.0903645,-1.6051702
1421716072397.00,-2.0176542,0.29630622,-1.62329
1421716072417.00,-2.0123253,0.8558771,-1.2640984
1421716072439.00,-1.330181,-0.597942,-0.6949343
1421716072458.00,-0.017053818,-2.4631796,0.02131674
1421716072482.00,0.9571332,-1.8599086,0.34533504
1421716072498.00,1.219332,-2.0347078,1.9696904
1421716072518.00,2.6497028,0.17693058,3.5258315
1421716072538.00,0.5691636,-3.5396883,0.8121773
1421716072558.00,-0.20997268,-3.2764232,-1.6073018
1421716072578.00,0.29204252,-3.2039452,-1.3099298
1421716072649.00,0.7226458,-3.853048,0.027712055
1421716072650.00,-1.4420953,-1.6467388,0.27712083
1421716072650.00,-2.3747141,-1.2097402,0.13749447
1421716072657.00,-1.6947018,-2.077342,0.609666
1421716072681.00,-0.4167477,-2.813844,1.0605203
1421716072698.00,-0.4615133,-3.1037555,1.0594544
1421716072717.00,-1.0189531,-2.8831246,0.9848452
1421716072742.00,-1.1532502,-2.8063836,1.1511176
1421716072773.00,-1.0360065,-2.70193,1.5849185
1421716072784.00,-1.3429714,-1.8993449,2.073078
1421716072797.00,-1.5987753,-1.5124416,2.037905
1421716072817.00,-0.826034,-2.2436147,2.0261803
1421716072837.00,-0.19185333,-2.5921476,2.0858681
1421716072857.00,-0.7375686,-1.8012868,1.7330716
1421716072879.00,-1.2012132,-1.0701135,1.4165144
1421716072930.00,-0.62778616,-1.2715596,1.6392769
1421716072930.00,0.2803182,-1.8119453,1.8673686
1421716073186.00,0.32188642,-1.7384015,1.8311299
1421716073188.00,0.054358315,-1.4676758,1.5540088
1421716073188.00,0.38050818,-1.2449133,1.2299905
1421716073189.00,0.8260335,-0.7748731,1.2172004
1421716073189.00,0.68534106,0.07674085,0.9379475
1421716073190.00,0.26539627,0.5169369,0.52439773
1421716073190.00,0.063950755,0.3677181,0.31122765
1421716073191.00,0.21316953,-0.3932991,0.12577018
1421716073191.00,0.5712952,-1.308864,-0.029844182
1421716073192.00,0.64270705,-1.4538196,0.10445291
1421716073192.00,0.4252738,-1.2299911,0.12577018
1421716073193.00,0.44339314,-0.8132436,0.10338711
1421716073193.00,0.7258437,-0.4124845,0.0948602
1421716073346.00,1.0104257,-0.533991,-0.075675584
1421716073347.00,1.1820272,-0.8313635,-0.14389032
1421716073348.00,1.2928758,-1.1244718,-0.18972173
1421716073348.00,1.9089371,-1.4069225,-0.25580436
1421716073349.00,2.2340212,-1.3120614,-0.4188793
1421716073350.00,2.1945848,-0.6938685,-0.6459055
1421716073350.00,2.1540828,-0.28245062,-0.48709375
1421716073351.00,2.5175374,-0.39010143,-0.36665285
1421716073364.00,2.0752096,-0.7748731,-0.35599408
1421716073386.00,0.8217698,-0.97312117,0.105518706
1421716073401.00,0.66295856,-1.6030387,0.53931993
1421716073501.00,0.37411287,-1.9483743,1.0551913
1421716073502.00,-0.08633409,-1.3141936,1.5881162
1421716073503.00,-0.6256546,0.014921425,1.8695008
1421716073503.00,-0.8910508,-0.014922224,2.051761
1421716073505.00,-0.7290417,-1.6350139,2.3725817
1421716073536.00,-0.926224,-1.7693111,2.4439936
1421716073542.00,-1.1703035,-0.6096665,2.109317
1421716073563.00,-1.3568273,-0.20357762,2.3406062
1421716073624.00,-1.4047909,-0.07887298,2.9779847
1421716073625.00,-1.0264137,0.3336107,3.1858253
1421716073625.00,-0.449789,-0.1705366,2.6390443
1421716073640.00,0.2238283,-0.86333877,2.4162815
1421716073658.00,0.04263348,-0.05968783,2.5964103
1421716073688.00,-0.021317273,-0.26433098,2.4471912
1421716073698.00,0.21530166,-0.005329518,1.7980886
1421716073718.00,0.5052126,0.057555705,0.9773841
1421716073738.00,0.5158711,0.03943609,-0.011724833
1421716073758.00,-0.38796985,2.1231728,0.004263188
1421716073778.00,0.62139034,0.8015188,0.9741867
1421716073798.00,-0.5073447,-0.23555313,1.7224133
1421716073818.00,-0.21317007,-0.24301425,3.072845
1421716073838.00,0.1801285,0.050094593,2.6060028
1421716073858.00,0.1897212,-0.19078752,2.0602877
1421716073878.00,0.07460926,-0.32615042,1.7927593
1421716073901.00,0.28138402,-0.25047535,1.0029646
1421716073952.00,0.09912392,-0.015988022,-0.019185679
1421716073952.00,0.26326466,0.20037943,-0.37731135
1421716073961.00,0.26006725,-0.18226062,-0.4188793
1421716073981.00,-0.9006435,-0.22276278,0.022382537
1421716073999.00,-0.12044146,0.23555261,1.0829034
1421716074018.00,0.3677181,-0.9251582,1.3951974
1421716074038.00,0.5904806,-2.1626098,1.134064
1421716074058.00,0.13109916,-1.848184,1.3600245
1421716074078.00,0.10765083,-1.7074921,0.61179763
1421716074098.00,0.17586477,-1.5604047,0.76101667
1421716074118.00,0.22915728,-1.9473082,1.2992707
1421716074138.00,0.5808876,-0.062885754,2.035773
1421716074158.00,1.0274789,0.14175767,1.6275529
1421716074178.00,0.53292465,-1.7330723,2.050695
1421716074198.00,-0.21423586,0.7375678,1.0242816
1421716074268.00,-0.16627286,0.3773108,0.46684203
1421716074268.00,0.008526376,-0.4508548,0.29204252
1421716074269.00,-0.22169697,-0.40715498,0.112979814
1421716074278.00,-0.43166965,-0.48496217,-0.577691
1421716074298.00,-1.332313,-0.007461112,-1.6978991
1421716074319.00,-1.6947018,0.52333194,-1.6723189
1421716074347.00,-0.004263721,-0.41035238,-0.9773849
1421716074367.00,0.90064275,-2.7509592,-1.7522577
1421716074383.00,1.2321222,0.45618352,-1.6190264
1421716074398.00,1.6510011,2.9982357,0.20037943
1421716074419.00,1.5326921,2.4066892,1.2374517
1421716074439.00,0.7993872,0.58301973,1.6094332
1421716074458.00,-0.051160924,-0.6650907,1.8417886
1421716074478.00,-0.49562067,-0.57449365,2.134897
1421716074498.00,-0.26752838,-3.6057708,3.5940459
1421716074518.00,1.085035,-3.9543037,2.4109523
1421716074538.00,0.06501655,5.0297456,2.277721
1421716074558.00,-1.3291153,6.055094,0.7247777
1421716074613.00,-1.508178,0.45724958,-1.927057
1421716074613.00,0.37411287,-0.76208323,-0.4593817
1421716074622.00,0.90490645,-1.9281228,0.028777853
1421716074639.00,0.7823337,-3.4203126,0.11511141
1421716074658.00,0.30803028,-2.965195,0.2792524
1421716074682.00,-0.03090998,-1.159645,0.3133598
1421716074698.00,-0.32508463,0.25580356,0.123638056
1421716074721.00,-0.31868932,0.6395097,0.01705302
1421716074738.00,-0.03837109,0.1801285,-0.023448868
1421716074758.00,0.061818894,-0.185458,-0.003197924
1421716074778.00,0.40502286,4.908239,-0.17266817
1421716074798.00,-0.43166965,-0.3613236,-0.30376735
1421716074818.00,0.3826398,-2.9801168,-0.17479977
1421716074838.00,0.91130126,-2.97159,-0.3133603
1421716074860.00,0.48602742,-1.6861749,-0.34746715
1421716074958.00,-0.045831937,-0.48815957,-0.22063118
1421716074959.00,-0.092729405,-0.21956538,-0.08633409
1421716074959.00,0.06927974,-0.0852683,-0.16733865
1421716074960.00,0.09272861,-0.10871716,0.053291984
1421716074960.00,-0.069280535,-0.4604475,0.07674085
1421716074982.00,0.02557993,-0.25260696,-0.025580462
1421716075017.00,-0.010659036,0.28671354,-0.1513509
1421716075020.00,-0.21103847,1.4953873,-0.05968783
1421716075038.00,-0.3389405,1.7799692,-0.029844182
1421716075059.00,-0.14389032,1.9089371,0.10338711
1421716075079.00,0.037304495,1.6339476,0.27498895
1421716075098.00,0.39436436,0.38796905,0.39010063
1421716075118.00,0.45405164,-1.3003374,0.23875
1421716075138.00,-0.06608315,-2.453587,0.34320343
1421716075158.00,-0.07887298,-1.7320065,0.4327349
