time_milisec,ax,ay,az
1421375128939.00,0.50504977,3.3003368,10.225685
1421375128988.00,0.5192702,3.2314801,9.987082
1421375128988.00,0.472717,3.2611184,9.6163025
1421375128989.00,0.42511597,3.1231055,9.358239
1421375129009.00,0.48124924,3.2513888,9.436676
1421375129054.00,0.7161108,3.1903157,9.41572
1421375129055.00,0.8044272,3.2368689,9.537416
1421375129104.00,0.6971004,3.1693592,9.467063
1421375129106.00,0.6360274,3.2440538,9.163644
1421375129106.00,0.4701723,3.272944,9.069191
1421375129173.00,0.61626846,3.3664994,9.264684
1421375129176.00,0.71311706,3.427722,9.5070305
1421375129177.00,0.60803556,3.3082705,9.277108
1421375129244.00,0.60234743,3.287314,9.075328
1421375129245.00,0.71760774,3.378175,8.951236
1421375129248.00,0.5903723,3.0714629,10.238259
1421375129249.00,0.10044113,3.2430062,9.991423
1421375129287.00,0.2562671,3.2407608,9.31962
1421375129288.00,0.4300557,3.2711477,9.309141
1421375129373.00,0.45505372,3.2213013,8.381371
1421375129374.00,0.34877473,3.350782,9.530381
1421375129375.00,0.4567003,3.420537,9.4314375
1421375129376.00,0.3740721,3.3883538,9.364078
1421375129414.00,0.49038026,3.2606695,9.237142
1421375129415.00,0.4737648,3.3072226,9.417965
1421375129429.00,0.46807662,3.1883698,9.36258
1421375129453.00,0.24953109,3.1966026,9.373807
1421375129469.00,0.30401778,3.160827,9.36752
1421375129486.00,0.13546829,3.0711634,9.37725
1421375129509.00,0.17618363,2.9524603,9.49266
1421375129527.00,0.2348616,3.064278,9.68486
1421375129546.00,-0.0371228,2.9442275,9.748029
1421375129567.00,-0.1803749,2.8845017,9.740694
1421375129587.00,-0.058228914,2.9324021,9.422007
1421375129607.00,-0.14834152,2.8942313,9.474398
1421375129626.00,-0.37751496,2.9841943,9.491912
1421375129649.00,-0.28845015,3.0615835,9.762099
1421375129669.00,-0.10627899,2.7095156,9.96373
1421375129690.00,-0.066910855,2.759362,9.964928
1421375129709.00,-0.11600876,2.8110044,9.694889
1421375129726.00,-0.25027955,2.7047255,9.486672
1421375129746.00,-0.34293687,2.567461,9.551488
1421375129766.00,-0.4831952,2.4432192,9.763896
1421375129787.00,-0.5965096,2.4478598,9.4877205
1421375129806.00,-0.8053253,2.559228,9.264235
1421375129829.00,-0.8963361,2.4983048,9.034762
1421375129850.00,-1.0749147,2.5652156,9.240135
1421375129868.00,-1.1073972,2.5197103,9.334589
1421375129888.00,-1.0340496,2.3816972,9.634266
1421375129909.00,-1.1160791,2.3122416,9.514813
1421375129927.00,-0.9457333,2.5490491,9.435329
1421375129948.00,-0.9855505,2.5613236,9.499396
1421375129969.00,-1.0238708,2.3950195,9.657916
1421375129986.00,-0.8770262,2.3912773,9.789493
1421375130007.00,-0.79260176,2.2993684,9.788145
1421375130027.00,-0.6914122,2.3282583,9.717642
1421375130047.00,-0.7087761,2.3626869,9.714349
1421375130069.00,-0.7129674,2.3308032,9.390573
1421375130088.00,-0.4629872,2.5247996,9.675281
1421375130108.00,-0.42242157,2.5050406,9.731862
1421375130128.00,-0.41927812,2.7134075,10.102043
1421375130149.00,-0.3606001,2.5691075,10.176738
1421375130181.00,-0.2508783,2.6354196,10.027797
1421375130217.00,-0.15627502,2.669848,9.794582
1421375130223.00,-0.32437545,2.7297235,9.927206
1421375130227.00,-0.4631369,2.753075,9.928404
1421375130247.00,-0.3065625,2.5643175,9.746532
1421375130266.00,-0.27916947,2.6352699,9.653126
1421375130288.00,-0.43439665,2.5349784,9.430839
1421375130307.00,-0.5533992,2.4168742,9.528885
1421375130327.00,-0.78691363,2.3194268,9.648786
1421375130347.00,-0.87522995,2.3234682,9.93005
1421375130367.00,-0.91325086,2.174977,9.828562
1421375130392.00,-0.9741742,2.127376,9.5246935
1421375130408.00,-1.0178833,2.2586532,9.532028
1421375130427.00,-0.99019086,2.4691155,9.631271
1421375130447.00,-0.9741742,2.3743625,9.812545
1421375130467.00,-0.9556128,2.3936722,9.954899
1421375130487.00,-0.9159453,2.580484,9.658665
1421375130507.00,-0.7113208,2.6711953,9.601633
1421375130529.00,-0.77179503,2.6177564,9.547746
1421375130547.00,-0.8693921,2.4906707,9.877211
1421375130567.00,-0.9162447,2.6815238,9.6863575
1421375130587.00,-0.86714673,2.8613,9.58906
1421375130607.00,-0.88481003,2.7806177,9.579629
1421375130659.00,-0.8681946,2.8370504,9.7900915
1421375130660.00,-0.8298743,2.906356,9.351803
1421375130680.00,-0.9223819,2.8669882,9.081165
1421375130694.00,-0.852627,2.9918284,9.156609
1421375130736.00,-1.212778,2.8385472,9.326955
1421375130737.00,-1.2642709,2.9214747,9.408685
1421375130761.00,-1.3903089,3.290158,9.194031
1421375130776.00,-1.0603949,3.3191977,9.064401
1421375130794.00,-0.9289682,3.1942077,9.368568
1421375130812.00,-1.004561,3.1133757,9.605525
1421375130828.00,-1.0365944,3.6097436,9.643696
1421375130847.00,-1.3213023,3.391198,9.37725
1421375130876.00,-1.6901354,3.0894256,9.067394
1421375130895.00,-1.6275655,3.4057178,8.879086
1421375130912.00,-1.3630655,3.6208205,9.123228
1421375130926.00,-1.357527,3.6636314,9.283844
1421375130946.00,-1.486858,3.7145257,9.470506
1421375130967.00,-1.7553996,3.565735,9.0920925
1421375130987.00,-1.8089882,3.4569113,9.140741
1421375131008.00,-1.6280146,3.4188905,9.221274
1421375131027.00,-1.041085,3.621569,9.235345
1421375131050.00,-0.9985735,3.8887632,9.088799
1421375131067.00,-1.3840219,4.011957,9.039253
1421375131088.00,-1.499881,3.6016603,9.176368
1421375131109.00,-1.2106824,3.585494,9.272018
1421375131153.00,-0.9648935,3.5579512,9.261091
1421375131154.00,-0.6740483,3.8357735,9.368119
1421375131173.00,-0.7792795,3.7999978,9.561517
1421375131192.00,-1.0374925,3.6699183,9.61256
1421375131225.00,-1.1609857,3.3042288,9.580228
1421375131227.00,-1.4889537,3.083438,9.668244
1421375131248.00,-1.4894028,3.1825318,9.493708
1421375131266.00,-1.7416283,3.096311,9.325458
1421375131288.00,-1.7298028,3.094066,9.394015
1421375131307.00,-1.6702267,3.0713131,9.493408
1421375131327.00,-1.2904664,2.932851,9.494905
1421375131346.00,-1.0485694,2.9443772,9.44925
1421375131367.00,-1.3223501,2.9873378,9.523945
1421375131387.00,-1.3810282,2.8792624,9.568103
1421375131410.00,-1.4120136,2.8839028,9.449849
1421375131427.00,-1.269061,2.9476702,9.229358
1421375131447.00,-1.0716215,2.9599447,9.386082
1421375131468.00,-0.95067304,2.8394454,9.734258
1421375131487.00,-1.0077045,3.0621822,9.725126
1421375131509.00,-0.94139236,3.0198202,9.864636
1421375131528.00,-0.8890013,3.0391302,9.749227
1421375131547.00,-0.88540876,3.1813345,9.607621
1421375131567.00,-0.79799056,3.1832802,9.463321
1421375131587.00,-0.7631131,3.150648,9.460627
1421375131607.00,-0.7351213,3.013234,9.406738
1421375131630.00,-0.7843689,3.152594,9.378597
1421375131647.00,-0.89903045,3.0274544,9.55553
1421375131670.00,-0.9261241,2.982997,9.48278
1421375131688.00,-0.8282277,3.1329849,9.519304
1421375131707.00,-0.8704399,3.0948143,9.2625885
1421375131729.00,-0.8879535,3.1235545,9.339378
1421375131748.00,-0.8909473,3.0895753,9.448052
1421375131767.00,-0.859812,3.1443613,9.331594
1421375131788.00,-0.8376581,3.0557456,9.439221
1421375131807.00,-0.93540484,3.0939162,9.400452
1421375131827.00,-0.83092207,3.11607,9.568402
1421375131848.00,-0.7566765,3.2596216,9.615555
1421375131867.00,-0.88001996,3.3135095,9.579629
1421375131889.00,-0.9874965,3.2323782,9.629925
1421375131909.00,-0.9584569,3.0213172,9.469009
1421375131929.00,-0.9397458,3.1169682,9.336684
1421375131952.00,-0.8475375,3.129093,9.304801
1421375131967.00,-0.723745,3.0376332,9.191337
1421375131987.00,-0.8515791,3.1439123,9.385034
1421375132007.00,-0.69470537,3.1783407,9.378148
1421375132027.00,-0.4261638,3.2638128,9.547446
1421375132047.00,-0.48244676,3.1978002,9.5037365
1421375132067.00,-0.53678375,3.2495925,9.456585
1421375132087.00,-0.527054,3.340304,9.446107
1421375132107.00,-0.51837206,3.171006,9.481583
1421375132127.00,-0.48094985,3.1558874,9.509425
1421375132149.00,-0.2775229,3.1909144,9.55059
1421375132167.00,-0.5456154,3.3606615,9.491612
1421375132187.00,-0.49606842,3.2636633,9.417516
1421375132207.00,-0.56687117,3.186274,9.548045
1421375132244.00,-0.6078859,3.196902,9.48787
1421375132249.00,-0.4044589,3.1645691,9.426947
1421375132268.00,-0.3983217,3.2022908,9.360934
1421375132287.00,-0.475112,3.2459998,9.558523
1421375132307.00,-0.58468413,3.2156131,9.623487
1421375132327.00,-0.58333695,3.203189,9.427396
1421375132347.00,-0.49966094,3.1621742,9.414672
1421375132375.00,-0.48618898,3.0437706,9.432335
1421375132389.00,-0.59980273,3.1037955,9.381741
1421375132407.00,-0.5372328,3.0826895,9.473799
1421375132427.00,-0.64635587,3.1126273,9.33429
1421375132447.00,-0.48828462,3.0892758,9.388476
1421375132467.00,-0.5519023,3.1934593,9.548643
1421375132488.00,-0.61761564,3.1017,9.566008
1421375132508.00,-0.62045974,3.1274464,9.670191
1421375132527.00,-0.6550378,3.0808933,9.657617
1421375132547.00,-0.6836284,2.9889843,9.696237
1421375132568.00,-0.5218149,3.0669723,9.511071
1421375132587.00,-0.57944506,3.1624737,9.513916
1421375132607.00,-0.52001864,3.1681619,9.412577
1421375132629.00,-0.62285477,3.251688,9.38204
1421375132650.00,-0.56911653,3.166216,9.496102
1421375132667.00,-0.680934,3.1317873,9.495654
1421375132687.00,-0.6917116,2.9981153,9.489516
1421375132707.00,-0.67105454,2.9484186,9.38698
1421375132727.00,-0.6851253,3.052153,9.533076
1421375132749.00,-0.63557833,2.884801,9.575887
1421375132767.00,-0.68557435,3.0401778,9.585916
1421375132787.00,-0.5745053,3.0600865,9.56466
1421375132807.00,-0.5553452,3.0395792,9.596095
1421375132827.00,-0.5201683,3.0759535,9.476344
1421375132849.00,-0.54247195,3.2368689,9.388327
1421375132869.00,-0.5670209,3.0768516,9.479637
1421375132887.00,-0.6622229,3.082989,9.608369
1421375132907.00,-0.7351213,3.1145732,9.488319
1421375132927.00,-0.59770703,3.1365774,9.451196
1421375132948.00,-0.64545774,3.0446687,9.521999
1421375132969.00,-0.71880525,3.046465,9.544453
1421375132990.00,-0.8020322,3.0467641,9.566756
1421375133010.00,-0.6673123,3.0582902,9.504335
1421375133027.00,-0.65084654,2.9967682,9.445358
1421375133047.00,-0.6610254,3.0799952,9.583671
1421375133068.00,-0.57824755,3.1970518,9.554781
1421375133087.00,-0.77299255,3.116669,9.427396
1421375133107.00,-0.5986052,3.219954,9.411079
1421375133130.00,-0.5559439,3.0633798,9.512419
1421375133147.00,-0.7092252,3.0085936,9.366772
1421375133167.00,-0.7009923,3.1034963,9.259445
1421375133188.00,-0.7952962,2.9976664,9.434281
1421375133207.00,-0.69575316,3.0231135,9.346863
1421375133227.00,-0.7433542,3.0737083,9.649533
1421375133248.00,-0.9105565,3.116669,9.686208
1421375133272.00,-0.86415297,2.9350965,9.705667
1421375133292.00,-0.74095917,3.0288017,9.657018
1421375133309.00,-0.62734544,2.869383,9.762998
1421375133329.00,-0.58079225,2.9907806,9.572294
1421375133349.00,-0.4815486,3.0991552,9.548493
1421375133368.00,-0.5008585,3.1521451,9.333092
1421375133388.00,-0.5099895,3.1198123,9.12203
1421375133409.00,-0.5528004,3.0660741,9.328002
1421375133428.00,-0.45610154,3.104993,9.402547
1421375133447.00,-0.5530998,3.0502071,9.523795
1421375133468.00,-0.6749464,3.0380824,9.525742
1421375133487.00,-0.6996451,3.1669643,9.689351
1421375133510.00,-0.74125856,3.078199,9.772129
1421375133529.00,-0.7598199,3.0301487,9.578133
1421375133547.00,-0.65488815,3.1172676,9.344768
1421375133569.00,-0.61761564,3.0250595,9.382938
1421375133587.00,-0.6902147,2.976261,9.466015
1421375133608.00,-0.68722093,2.9955707,9.528885
1421375133630.00,-0.7777826,3.007396,9.532927
1421375133648.00,-0.5800438,3.14975,9.462273
1421375133667.00,-0.5692662,3.1521451,9.363778
1421375133687.00,-0.82897615,3.115172,9.411678
1421375133708.00,-0.65084654,3.05365,9.572893
1421375133730.00,-0.7399113,3.0520034,9.487271
1421375133748.00,-0.8928932,3.0578413,9.424552
1421375133768.00,-0.72928345,3.1811848,9.453292
1421375133787.00,-0.7909552,3.0000613,9.4253
1421375133810.00,-0.72613996,2.841541,9.55987
1421375133830.00,-0.82328796,2.8898904,9.6179495
1421375133856.00,-0.96040285,2.9563522,9.583671
1421375133868.00,-0.7493417,2.9407847,9.551638
1421375133887.00,-0.8053253,2.966531,9.482481
1421375133908.00,-0.9011261,2.9828472,9.316028
1421375133927.00,-0.8517288,3.0759535,9.327404
1421375133947.00,-0.8881032,2.997367,9.571246
1421375133970.00,-0.83002394,3.0005105,9.616153
1421375133990.00,-0.9725276,2.9409342,9.518406
1421375134010.00,-0.8981323,2.9605436,9.526489
1421375134029.00,-0.8518785,2.8351045,9.436227
1421375134049.00,-0.86041075,2.997816,9.653575
1421375134070.00,-0.8014334,2.9524603,9.775871
1421375134089.00,-0.7538324,2.974315,9.571995
1421375134109.00,-0.7686516,2.9585977,9.636661
1421375134130.00,-0.7686516,2.9000692,9.439671
1421375134149.00,-0.7972421,2.9409342,9.531579
1421375134169.00,-0.74649763,2.9615912,9.409284
1421375134190.00,-0.8029303,2.8334577,9.339977
1421375134212.00,-0.85412383,2.7794201,9.616602
1421375134229.00,-0.8490344,2.7791207,9.472602
1421375134247.00,-0.93854827,2.90935,9.412277
1421375134267.00,-0.9440868,2.8198361,9.539363
1421375134288.00,-0.9395961,2.768493,9.661359
1421375134309.00,-0.98420334,2.8216324,9.486373
1421375134327.00,-0.8158035,2.8502228,9.520951
1421375134348.00,-0.8571176,2.906955,9.4104805
1421375134367.00,-0.8893007,2.932851,9.623188
1421375134387.00,-0.7322772,2.8430378,9.729767
1421375134408.00,-0.91923845,2.7601104,9.556876
1421375134428.00,-0.89424044,2.7619066,9.446706
1421375134448.00,-0.812211,2.9059072,9.645493
1421375134468.00,-0.8955876,2.8433373,9.682016
1421375134487.00,-0.9114546,2.6899064,9.599538
1421375134508.00,-0.9406439,2.671345,9.624386
1421375134528.00,-0.8478369,2.8274703,9.61286
1421375134547.00,-0.68497556,2.8481274,9.611363
1421375134568.00,-0.86071014,2.892435,9.523196
1421375134588.00,-0.6777905,2.9210258,9.407187
1421375134607.00,-0.723745,3.0301487,9.646839
1421375134629.00,-0.8339159,2.9057574,9.46392
1421375134648.00,-0.8551717,2.7686427,9.778116
1421375134668.00,-0.87433183,2.8518696,9.69459
1421375134688.00,-0.9701326,2.8107052,9.548195
1421375134707.00,-0.9517209,2.8810587,9.571995
1421375134728.00,-0.9011261,2.8945308,9.626033
1421375134748.00,-0.83945435,2.949766,9.568103
1421375134768.00,-0.7984396,2.753973,9.488768
1421375134788.00,-0.8196954,2.7861562,9.452394
1421375134807.00,-0.9494755,2.836152,9.520053
1421375134827.00,-0.9339079,2.8107052,9.549092
1421375134848.00,-0.99498093,2.9431796,9.482032
1421375134869.00,-0.8782237,2.9059072,9.638906
1421375134889.00,-0.80787003,2.871778,9.617051
1421375134909.00,-0.88720506,2.7806177,9.753568
1421375134928.00,-0.839604,2.8201356,9.576186
1421375134948.00,-0.7060817,2.9008176,9.527837
1421375134968.00,-0.864602,2.8401937,9.519604
1421375134987.00,-0.7813751,2.832859,9.454639
1421375135010.00,-0.79439807,2.8383975,9.638307
1421375135027.00,-0.8569679,2.8355534,9.711505
1421375135048.00,-0.83436495,2.7960355,9.692794
1421375135067.00,-0.84873503,2.7493327,9.671389
1421375135087.00,-0.798739,2.765499,9.668694
1421375135108.00,-0.7842192,2.8662395,9.693093
1421375135127.00,-0.85412383,2.8358529,9.499546
1421375135148.00,-0.848286,2.7921438,9.434431
1421375135167.00,-0.8412506,2.8047175,9.443413
1421375135190.00,-0.8184979,2.8747718,9.558074
1421375135210.00,-0.74230635,2.9062066,9.72363
1421375135229.00,-0.8446934,2.8683352,9.542506
1421375135250.00,-0.8952882,2.8964767,9.460926
1421375135270.00,-0.7723938,2.9738657,9.456884
1421375135289.00,-0.80876815,2.9627888,9.566756
1421375135310.00,-0.72359526,2.9264145,9.560169
1421375135329.00,-0.72868466,2.7975326,9.5158615
1421375135349.00,-0.8190967,2.871778,9.58412
1421375135370.00,-0.8225395,2.9027636,9.527238
1421375135396.00,-0.76790315,3.0138328,9.531579
1421375135409.00,-0.8741821,3.0139823,9.590406
1421375135430.00,-0.89618635,2.9975166,9.566906
1421375135449.00,-0.85921323,3.0961616,9.418564
1421375135469.00,-0.7470964,2.975213,9.3928175
1421375135489.00,-0.91250247,2.9440777,9.460477
1421375135510.00,-0.87552935,2.8366013,9.632918
1421375135530.00,-0.8205936,2.9193792,9.591904
1421375135550.00,-0.9446855,3.032843,9.645193
1421375135570.00,-0.7830217,2.9648845,9.502839
1421375135592.00,-0.8015831,3.0244606,9.533974
1421375135704.00,-0.84619033,3.0761032,9.536968
1421375135704.00,-0.9012758,3.031496,9.586065
1421375135705.00,-0.89648575,2.991529,9.658814
1421375135706.00,-0.7864645,2.9412336,9.499845
1421375135707.00,-0.782872,2.9437783,9.523795
1421375135708.00,-0.8454419,3.0421238,9.525592
1421375135735.00,-0.80906755,3.0761032,9.588161
1421375135754.00,-0.80906755,3.043471,9.551039
1421375135769.00,-0.8503816,2.8865974,9.502839
1421375135788.00,-0.8150551,2.8650422,9.542506
1421375135809.00,-0.91205335,2.7988796,9.462572
1421375135828.00,-1.0268646,2.939587,9.381591
1421375135851.00,-0.83810717,2.982997,9.507329
1421375135873.00,-0.8861572,2.9883857,9.600436
1421375135891.00,-0.9219328,2.9716206,9.536669
1421375135908.00,-0.8430469,3.0027556,9.562415
1421375135928.00,-0.8288264,2.9094996,9.573492
1421375135948.00,-0.84199905,3.0051508,9.605824
1421375135968.00,-0.8071216,2.906955,9.544601
1421375135987.00,-0.88451064,3.0876293,9.466464
1421375136009.00,-0.80472654,2.9562025,9.446706
1421375136030.00,-0.7937993,3.0925689,9.470955
1421375136048.00,-0.9419911,2.9355454,9.616153
1421375136069.00,-0.8955876,3.0422735,9.446706
1421375136089.00,-0.7442523,2.9547057,9.421557
1421375136108.00,-0.79514647,2.8909383,9.552685
1421375136129.00,-0.9038205,2.9298573,9.60807
1421375136148.00,-0.9264235,2.924169,9.618249
1421375136168.00,-0.8707393,3.0368848,9.493708
1421375136190.00,-0.9836046,2.9346473,9.3293495
1421375136208.00,-0.8674461,3.1540911,9.35315
1421375136228.00,-0.8738828,2.9979658,9.4402685
1421375136248.00,-0.90307206,2.9777577,9.5158615
1421375136268.00,-0.7708969,2.9407847,9.460627
1421375136290.00,-0.8931926,2.7960355,9.651779
1421375136313.00,-0.8704399,2.8671377,9.623637
1421375136328.00,-0.8515791,2.9282107,9.555978
1421375136348.00,-0.9837543,2.9892838,9.663305
1421375136368.00,-0.8494835,2.956502,9.48308
1421375136388.00,-0.90217394,3.012785,9.69923
1421375136409.00,-0.8327184,2.9014165,9.559272
1421375136430.00,-0.79933774,2.959795,9.517808
1421375136449.00,-0.75937086,3.020868,9.536369
1421375136470.00,-0.8532257,3.0178742,9.481882
1421375136489.00,-0.8734337,3.0343401,9.499247
1421375136510.00,-0.8360115,3.029999,9.590406
1421375136530.00,-0.97177917,2.9553044,9.451345
1421375136549.00,-1.0392888,2.9217741,9.522597
1421375136570.00,-1.0539583,2.8499236,9.599089
1421375136590.00,-1.0900333,2.7758276,9.6460905
1421375136610.00,-1.1029065,2.7562184,9.566457
1421375136630.00,-1.0945239,2.848726,9.413325
1421375136654.00,-1.0382409,2.9446764,9.296418
1421375136670.00,-1.0096505,3.0061986,9.2537565
1421375136693.00,-0.9993219,3.0900242,9.4612255
1421375136708.00,-1.0413845,3.063679,9.369017
1421375136728.00,-0.8955876,3.0813422,9.372459
1421375136750.00,-0.79514647,2.983446,9.551039
1421375136770.00,-0.91639435,3.065625,9.808204
1421375136791.00,-0.943488,3.1051428,9.681867
1421375136810.00,-0.8830138,2.9955707,9.739945
1421375136830.00,-0.7873627,2.965633,9.721534
1421375136850.00,-0.837209,2.972369,9.461525
1421375136870.00,-0.8443941,2.868934,9.523496
1421375136889.00,-0.898282,2.8186386,9.416469
1421375136910.00,-0.9533675,3.0469139,9.43503
1421375136930.00,-1.0192305,2.950664,9.311537
1421375136950.00,-1.1127859,2.9511132,9.455387
